Load Forecast,Time Stamp
473,2018-09-02 00:00:00
464,2018-09-02 01:00:00
458,2018-09-02 02:00:00
454,2018-09-02 03:00:00
452,2018-09-02 04:00:00
453,2018-09-02 05:00:00
455,2018-09-02 06:00:00
465,2018-09-02 07:00:00
487,2018-09-02 08:00:00
505,2018-09-02 09:00:00
515,2018-09-02 10:00:00
523,2018-09-02 11:00:00
527,2018-09-02 12:00:00
528,2018-09-02 13:00:00
528,2018-09-02 14:00:00
530,2018-09-02 15:00:00
532,2018-09-02 16:00:00
535,2018-09-02 17:00:00
537,2018-09-02 18:00:00
537,2018-09-02 19:00:00
537,2018-09-02 20:00:00
522,2018-09-02 21:00:00
503,2018-09-02 22:00:00
488,2018-09-02 23:00:00
490,2018-09-03 00:00:00
481,2018-09-03 01:00:00
473,2018-09-03 02:00:00
470,2018-09-03 03:00:00
469,2018-09-03 04:00:00
472,2018-09-03 05:00:00
480,2018-09-03 06:00:00
495,2018-09-03 07:00:00
517,2018-09-03 08:00:00
534,2018-09-03 09:00:00
543,2018-09-03 10:00:00
547,2018-09-03 11:00:00
550,2018-09-03 12:00:00
550,2018-09-03 13:00:00
550,2018-09-03 14:00:00
554,2018-09-03 15:00:00
560,2018-09-03 16:00:00
563,2018-09-03 17:00:00
565,2018-09-03 18:00:00
563,2018-09-03 19:00:00
561,2018-09-03 20:00:00
544,2018-09-03 21:00:00
522,2018-09-03 22:00:00
501,2018-09-03 23:00:00
491,2018-09-04 00:00:00
484,2018-09-04 01:00:00
477,2018-09-04 02:00:00
473,2018-09-04 03:00:00
476,2018-09-04 04:00:00
489,2018-09-04 05:00:00
510,2018-09-04 06:00:00
524,2018-09-04 07:00:00
535,2018-09-04 08:00:00
544,2018-09-04 09:00:00
552,2018-09-04 10:00:00
556,2018-09-04 11:00:00
560,2018-09-04 12:00:00
562,2018-09-04 13:00:00
563,2018-09-04 14:00:00
562,2018-09-04 15:00:00
562,2018-09-04 16:00:00
563,2018-09-04 17:00:00
562,2018-09-04 18:00:00
564,2018-09-04 19:00:00
563,2018-09-04 20:00:00
543,2018-09-04 21:00:00
518,2018-09-04 22:00:00
497,2018-09-04 23:00:00
487,2018-09-05 00:00:00
480,2018-09-05 01:00:00
474,2018-09-05 02:00:00
471,2018-09-05 03:00:00
474,2018-09-05 04:00:00
485,2018-09-05 05:00:00
505,2018-09-05 06:00:00
520,2018-09-05 07:00:00
531,2018-09-05 08:00:00
541,2018-09-05 09:00:00
549,2018-09-05 10:00:00
556,2018-09-05 11:00:00
560,2018-09-05 12:00:00
564,2018-09-05 13:00:00
566,2018-09-05 14:00:00
566,2018-09-05 15:00:00
566,2018-09-05 16:00:00
569,2018-09-05 17:00:00
568,2018-09-05 18:00:00
570,2018-09-05 19:00:00
569,2018-09-05 20:00:00
551,2018-09-05 21:00:00
527,2018-09-05 22:00:00
508,2018-09-05 23:00:00
496,2018-09-06 00:00:00
487,2018-09-06 01:00:00
480,2018-09-06 02:00:00
475,2018-09-06 03:00:00
479,2018-09-06 04:00:00
491,2018-09-06 05:00:00
515,2018-09-06 06:00:00
532,2018-09-06 07:00:00
543,2018-09-06 08:00:00
553,2018-09-06 09:00:00
560,2018-09-06 10:00:00
566,2018-09-06 11:00:00
570,2018-09-06 12:00:00
572,2018-09-06 13:00:00
573,2018-09-06 14:00:00
572,2018-09-06 15:00:00
572,2018-09-06 16:00:00
572,2018-09-06 17:00:00
570,2018-09-06 18:00:00
573,2018-09-06 19:00:00
571,2018-09-06 20:00:00
550,2018-09-06 21:00:00
523,2018-09-06 22:00:00
501,2018-09-06 23:00:00
487,2018-09-07 00:00:00
479,2018-09-07 01:00:00
473,2018-09-07 02:00:00
470,2018-09-07 03:00:00
473,2018-09-07 04:00:00
485,2018-09-07 05:00:00
506,2018-09-07 06:00:00
521,2018-09-07 07:00:00
533,2018-09-07 08:00:00
541,2018-09-07 09:00:00
548,2018-09-07 10:00:00
553,2018-09-07 11:00:00
557,2018-09-07 12:00:00
560,2018-09-07 13:00:00
560,2018-09-07 14:00:00
559,2018-09-07 15:00:00
557,2018-09-07 16:00:00
557,2018-09-07 17:00:00
555,2018-09-07 18:00:00
556,2018-09-07 19:00:00
555,2018-09-07 20:00:00
539,2018-09-07 21:00:00
518,2018-09-07 22:00:00
503,2018-09-07 23:00:00
