Load Forecast,Time Stamp
5809,2019-01-31 00:00:00
5608,2019-01-31 01:00:00
5477,2019-01-31 02:00:00
5425,2019-01-31 03:00:00
5465,2019-01-31 04:00:00
5690,2019-01-31 05:00:00
6164,2019-01-31 06:00:00
6679,2019-01-31 07:00:00
7013,2019-01-31 08:00:00
7236,2019-01-31 09:00:00
7326,2019-01-31 10:00:00
7332,2019-01-31 11:00:00
7303,2019-01-31 12:00:00
7271,2019-01-31 13:00:00
7226,2019-01-31 14:00:00
7232,2019-01-31 15:00:00
7307,2019-01-31 16:00:00
7490,2019-01-31 17:00:00
7464,2019-01-31 18:00:00
7323,2019-01-31 19:00:00
7126,2019-01-31 20:00:00
6884,2019-01-31 21:00:00
6555,2019-01-31 22:00:00
6159,2019-01-31 23:00:00
5856,2019-02-01 00:00:00
5651,2019-02-01 01:00:00
5526,2019-02-01 02:00:00
5474,2019-02-01 03:00:00
5498,2019-02-01 04:00:00
5701,2019-02-01 05:00:00
6161,2019-02-01 06:00:00
6638,2019-02-01 07:00:00
6949,2019-02-01 08:00:00
7155,2019-02-01 09:00:00
7253,2019-02-01 10:00:00
7276,2019-02-01 11:00:00
7258,2019-02-01 12:00:00
7226,2019-02-01 13:00:00
7174,2019-02-01 14:00:00
7170,2019-02-01 15:00:00
7212,2019-02-01 16:00:00
7346,2019-02-01 17:00:00
7296,2019-02-01 18:00:00
7127,2019-02-01 19:00:00
6930,2019-02-01 20:00:00
6719,2019-02-01 21:00:00
6448,2019-02-01 22:00:00
6120,2019-02-01 23:00:00
5721,2019-02-02 00:00:00
5486,2019-02-02 01:00:00
5333,2019-02-02 02:00:00
5246,2019-02-02 03:00:00
5212,2019-02-02 04:00:00
5258,2019-02-02 05:00:00
5404,2019-02-02 06:00:00
5596,2019-02-02 07:00:00
5835,2019-02-02 08:00:00
6056,2019-02-02 09:00:00
6230,2019-02-02 10:00:00
6301,2019-02-02 11:00:00
6300,2019-02-02 12:00:00
6246,2019-02-02 13:00:00
6193,2019-02-02 14:00:00
6169,2019-02-02 15:00:00
6199,2019-02-02 16:00:00
6379,2019-02-02 17:00:00
6489,2019-02-02 18:00:00
6422,2019-02-02 19:00:00
6320,2019-02-02 20:00:00
6191,2019-02-02 21:00:00
5991,2019-02-02 22:00:00
5716,2019-02-02 23:00:00
5229,2019-02-03 00:00:00
5006,2019-02-03 01:00:00
4865,2019-02-03 02:00:00
4782,2019-02-03 03:00:00
4747,2019-02-03 04:00:00
4782,2019-02-03 05:00:00
4883,2019-02-03 06:00:00
5002,2019-02-03 07:00:00
5187,2019-02-03 08:00:00
5375,2019-02-03 09:00:00
5535,2019-02-03 10:00:00
5616,2019-02-03 11:00:00
5640,2019-02-03 12:00:00
5628,2019-02-03 13:00:00
5607,2019-02-03 14:00:00
5617,2019-02-03 15:00:00
5681,2019-02-03 16:00:00
5891,2019-02-03 17:00:00
6040,2019-02-03 18:00:00
6020,2019-02-03 19:00:00
5965,2019-02-03 20:00:00
5855,2019-02-03 21:00:00
5639,2019-02-03 22:00:00
5336,2019-02-03 23:00:00
4888,2019-02-04 00:00:00
4690,2019-02-04 01:00:00
4582,2019-02-04 02:00:00
4542,2019-02-04 03:00:00
4587,2019-02-04 04:00:00
4834,2019-02-04 05:00:00
5337,2019-02-04 06:00:00
5828,2019-02-04 07:00:00
6138,2019-02-04 08:00:00
6326,2019-02-04 09:00:00
6393,2019-02-04 10:00:00
6400,2019-02-04 11:00:00
6380,2019-02-04 12:00:00
6355,2019-02-04 13:00:00
6316,2019-02-04 14:00:00
6327,2019-02-04 15:00:00
6388,2019-02-04 16:00:00
6530,2019-02-04 17:00:00
6487,2019-02-04 18:00:00
6340,2019-02-04 19:00:00
6164,2019-02-04 20:00:00
5940,2019-02-04 21:00:00
5608,2019-02-04 22:00:00
5207,2019-02-04 23:00:00
4802,2019-02-05 00:00:00
4580,2019-02-05 01:00:00
4454,2019-02-05 02:00:00
4400,2019-02-05 03:00:00
4433,2019-02-05 04:00:00
4666,2019-02-05 05:00:00
5178,2019-02-05 06:00:00
5675,2019-02-05 07:00:00
5992,2019-02-05 08:00:00
6177,2019-02-05 09:00:00
6244,2019-02-05 10:00:00
6265,2019-02-05 11:00:00
6268,2019-02-05 12:00:00
6262,2019-02-05 13:00:00
6245,2019-02-05 14:00:00
6272,2019-02-05 15:00:00
6347,2019-02-05 16:00:00
6503,2019-02-05 17:00:00
6477,2019-02-05 18:00:00
6337,2019-02-05 19:00:00
6168,2019-02-05 20:00:00
5961,2019-02-05 21:00:00
5649,2019-02-05 22:00:00
5285,2019-02-05 23:00:00
