"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"04/03/2018 00:00",1037,1548,503,895,837,1757,604,230,4594,490,1551,14046
"04/03/2018 01:00",1016,1516,483,869,810,1686,589,219,4375,488,1516,13567
"04/03/2018 02:00",1005,1494,473,856,798,1645,583,217,4248,486,1496,13301
"04/03/2018 03:00",1007,1495,468,857,798,1637,585,217,4194,486,1486,13230
"04/03/2018 04:00",1033,1537,477,884,812,1673,606,224,4228,492,1509,13475
"04/03/2018 05:00",1113,1661,515,962,866,1793,669,249,4487,512,1598,14425
"04/03/2018 06:00",1245,1865,584,1085,962,2004,768,286,5008,542,1747,16096
"04/03/2018 07:00",1296,1952,637,1133,1010,2132,818,308,5551,555,1813,17205
"04/03/2018 08:00",1281,1961,651,1149,1020,2162,825,308,5891,552,1830,17630
"04/03/2018 09:00",1252,1941,653,1145,1015,2141,821,305,6051,545,1821,17690
"04/03/2018 10:00",1248,1948,661,1146,1016,2138,822,307,6123,539,1833,17781
"04/03/2018 11:00",1248,1943,660,1139,1014,2119,816,304,6158,534,1826,17761
"04/03/2018 12:00",1245,1928,659,1131,1006,2101,806,300,6159,529,1809,17673
"04/03/2018 13:00",1247,1916,659,1124,1006,2088,800,298,6155,524,1805,17622
"04/03/2018 14:00",1246,1894,657,1112,1006,2087,786,296,6129,518,1786,17517
"04/03/2018 15:00",1255,1874,660,1101,1010,2106,778,298,6140,515,1760,17497
"04/03/2018 16:00",1276,1872,666,1099,1026,2164,786,306,6159,517,1759,17630
"04/03/2018 17:00",1299,1871,669,1095,1040,2219,797,318,6135,522,1746,17711
"04/03/2018 18:00",1310,1877,674,1093,1057,2275,803,328,6001,526,1738,17682
"04/03/2018 19:00",1342,1917,693,1110,1099,2381,824,339,5998,535,1764,18002
"04/03/2018 20:00",1351,1939,694,1141,1116,2412,822,336,5964,537,1816,18128
"04/03/2018 21:00",1264,1816,648,1074,1047,2264,750,311,5695,519,1756,17144
"04/03/2018 22:00",1166,1679,591,988,958,2052,676,277,5344,500,1662,15893
"04/03/2018 23:00",1085,1565,537,917,876,1847,613,245,4920,486,1563,14654
"04/04/2018 00:00",1043,1496,493,858,815,1721,575,226,4559,468,1511,13765
"04/04/2018 01:00",1014,1457,471,833,782,1643,557,213,4331,462,1472,13235
"04/04/2018 02:00",997,1424,458,818,765,1595,544,208,4192,457,1449,12907
"04/04/2018 03:00",993,1411,451,816,761,1578,538,206,4127,456,1438,12775
"04/04/2018 04:00",1012,1438,457,837,771,1607,552,212,4152,462,1458,12958
"04/04/2018 05:00",1085,1547,490,905,821,1721,611,235,4402,481,1543,13841
"04/04/2018 06:00",1217,1738,557,1015,916,1934,714,272,4936,512,1692,15503
"04/04/2018 07:00",1273,1825,610,1060,964,2062,766,292,5474,524,1763,16613
"04/04/2018 08:00",1267,1848,626,1081,972,2091,774,292,5836,523,1797,17107
"04/04/2018 09:00",1243,1844,629,1086,967,2073,773,289,5997,516,1815,17232
"04/04/2018 10:00",1232,1856,634,1096,963,2060,776,290,6066,513,1845,17331
"04/04/2018 11:00",1219,1857,626,1098,951,2041,773,284,6092,513,1856,17310
"04/04/2018 12:00",1209,1848,621,1092,939,2020,766,279,6087,510,1848,17219
"04/04/2018 13:00",1208,1847,619,1094,934,2007,760,275,6082,508,1854,17188
"04/04/2018 14:00",1202,1837,613,1089,927,2010,750,271,6062,504,1851,17116
"04/04/2018 15:00",1206,1829,615,1083,929,2035,746,273,6073,502,1834,17125
"04/04/2018 16:00",1231,1841,621,1086,952,2095,761,280,6099,507,1831,17304
"04/04/2018 17:00",1271,1855,627,1086,983,2149,785,292,6087,514,1819,17468
"04/04/2018 18:00",1302,1884,634,1089,1020,2209,803,306,5946,522,1823,17538
"04/04/2018 19:00",1340,1938,657,1112,1073,2324,830,320,5919,532,1851,17896
"04/04/2018 20:00",1352,1968,667,1141,1097,2380,831,325,5903,536,1901,18101
"04/04/2018 21:00",1275,1863,626,1084,1035,2246,761,305,5641,519,1851,17206
"04/04/2018 22:00",1184,1737,575,1010,950,2048,690,275,5308,501,1762,16040
"04/04/2018 23:00",1108,1632,527,948,869,1850,632,245,4897,490,1662,14860
"04/05/2018 00:00",1062,1583,496,921,821,1748,609,225,4562,489,1591,14107
"04/05/2018 01:00",1043,1557,480,900,799,1691,598,217,4347,490,1556,13678
"04/05/2018 02:00",1035,1539,473,887,791,1659,593,216,4221,490,1533,13437
"04/05/2018 03:00",1041,1544,470,890,795,1657,599,217,4168,492,1526,13399
"04/05/2018 04:00",1070,1591,480,917,813,1695,626,226,4207,500,1549,13674
"04/05/2018 05:00",1149,1718,518,991,871,1812,696,253,4466,524,1636,14634
"04/05/2018 06:00",1277,1919,584,1106,967,2000,800,289,4957,557,1784,16240
"04/05/2018 07:00",1325,2006,631,1152,1008,2099,852,308,5475,572,1853,17281
"04/05/2018 08:00",1303,2016,633,1170,993,2082,854,303,5791,570,1879,17594
"04/05/2018 09:00",1275,1996,627,1169,960,2016,845,296,5954,563,1877,17578
"04/05/2018 10:00",1255,1991,624,1175,934,1953,838,292,5997,557,1886,17502
"04/05/2018 11:00",1241,1983,619,1168,913,1901,827,286,6012,553,1886,17389
"04/05/2018 12:00",1232,1966,614,1160,891,1869,811,281,6012,548,1873,17257
"04/05/2018 13:00",1233,1955,613,1158,885,1867,803,277,6009,544,1873,17217
"04/05/2018 14:00",1228,1938,614,1146,896,1891,792,275,5991,540,1857,17168
"04/05/2018 15:00",1242,1921,624,1138,923,1942,789,280,6021,538,1833,17251
"04/05/2018 16:00",1278,1927,637,1135,967,2043,799,291,6069,542,1828,17516
"04/05/2018 17:00",1314,1930,646,1131,1007,2133,815,306,6068,545,1823,17718
"04/05/2018 18:00",1339,1946,656,1131,1045,2222,829,318,5953,549,1820,17808
"04/05/2018 19:00",1382,1995,680,1153,1100,2343,856,333,5959,557,1850,18208
"04/05/2018 20:00",1404,2039,694,1190,1131,2393,870,338,5960,563,1904,18486
"04/05/2018 21:00",1332,1938,654,1132,1073,2281,808,318,5727,549,1850,17662
"04/05/2018 22:00",1241,1808,603,1052,990,2102,737,286,5404,530,1757,16510
"04/05/2018 23:00",1163,1694,552,983,909,1919,676,256,5005,514,1658,15329
"04/06/2018 00:00",1097,1609,508,928,848,1774,630,233,4615,498,1596,14336
"04/06/2018 01:00",1069,1568,487,900,819,1700,611,222,4382,494,1559,13811
"04/06/2018 02:00",1054,1542,477,884,804,1656,602,218,4243,492,1538,13510
"04/06/2018 03:00",1054,1537,471,882,802,1645,602,218,4181,493,1528,13413
