"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"11/06/2020","11/03/2020","Actual","ALB",40,26,35,25
"11/06/2020","11/03/2020","Actual","ART",44,29,38,27
"11/06/2020","11/03/2020","Actual","BGM",41,32,36,30
"11/06/2020","11/03/2020","Actual","BUF",48,41,42,36
"11/06/2020","11/03/2020","Actual","ELM",49,29,43,28
"11/06/2020","11/03/2020","Actual","ELZ",47,35,41,31
"11/06/2020","11/03/2020","Actual","FOK",49,36,42,32
"11/06/2020","11/03/2020","Actual","FRG",55,41,44,34
"11/06/2020","11/03/2020","Actual","GFL",36,26,35,24
"11/06/2020","11/03/2020","Actual","HPN",50,37,43,31
"11/06/2020","11/03/2020","Actual","IAG",45,33,40,32
"11/06/2020","11/03/2020","Actual","ISP",53,38,44,33
"11/06/2020","11/03/2020","Actual","ITH",43,29,38,28
"11/06/2020","11/03/2020","Actual","JFK",55,42,44,35
"11/06/2020","11/03/2020","Actual","LGA",55,42,44,34
"11/06/2020","11/03/2020","Actual","MSS",36,27,34,24
"11/06/2020","11/03/2020","Actual","MSV",46,31,38,28
"11/06/2020","11/03/2020","Actual","NYC",53,40,43,33
"11/06/2020","11/03/2020","Actual","PLB",32,26,30,23
"11/06/2020","11/03/2020","Actual","POU",48,34,40,31
"11/06/2020","11/03/2020","Actual","ROC",45,34,39,33
"11/06/2020","11/03/2020","Actual","SLK",30,15,30,14
"11/06/2020","11/03/2020","Actual","SWF",52,36,42,31
"11/06/2020","11/03/2020","Actual","SYR",46,33,40,30
"11/06/2020","11/03/2020","Actual","UCA",40,30,36,29
"11/06/2020","11/04/2020","Actual","ALB",55,27,45,26
"11/06/2020","11/04/2020","Actual","ART",66,30,51,28
"11/06/2020","11/04/2020","Actual","BGM",61,32,48,30
"11/06/2020","11/04/2020","Actual","BUF",69,43,53,39
"11/06/2020","11/04/2020","Actual","ELM",69,26,51,25
"11/06/2020","11/04/2020","Actual","ELZ",64,42,49,37
"11/06/2020","11/04/2020","Actual","FOK",61,27,53,26
"11/06/2020","11/04/2020","Actual","FRG",62,37,54,33
"11/06/2020","11/04/2020","Actual","GFL",56,26,46,25
"11/06/2020","11/04/2020","Actual","HPN",59,34,50,30
"11/06/2020","11/04/2020","Actual","IAG",66,37,52,36
"11/06/2020","11/04/2020","Actual","ISP",61,34,54,32
"11/06/2020","11/04/2020","Actual","ITH",67,35,52,33
"11/06/2020","11/04/2020","Actual","JFK",63,37,54,33
"11/06/2020","11/04/2020","Actual","LGA",63,42,53,36
"11/06/2020","11/04/2020","Actual","MSS",61,28,49,25
"11/06/2020","11/04/2020","Actual","MSV",59,26,48,26
"11/06/2020","11/04/2020","Actual","NYC",61,41,51,36
"11/06/2020","11/04/2020","Actual","PLB",52,27,44,24
"11/06/2020","11/04/2020","Actual","POU",62,29,49,28
"11/06/2020","11/04/2020","Actual","ROC",71,30,54,30
"11/06/2020","11/04/2020","Actual","SLK",52,17,44,16
"11/06/2020","11/04/2020","Actual","SWF",63,28,50,28
"11/06/2020","11/04/2020","Actual","SYR",69,31,52,29
"11/06/2020","11/04/2020","Actual","UCA",63,31,51,29
"11/06/2020","11/05/2020","Actual","ALB",64,45,52,42
"11/06/2020","11/05/2020","Actual","ART",68,50,53,46
"11/06/2020","11/05/2020","Actual","BGM",66,47,51,41
"11/06/2020","11/05/2020","Actual","BUF",67,56,53,46
"11/06/2020","11/05/2020","Actual","ELM",71,29,53,28
"11/06/2020","11/05/2020","Actual","ELZ",66,50,49,42
"11/06/2020","11/05/2020","Actual","FOK",64,44,60,44
"11/06/2020","11/05/2020","Actual","FRG",65,48,58,47
"11/06/2020","11/05/2020","Actual","GFL",65,30,52,29
"11/06/2020","11/05/2020","Actual","HPN",66,42,54,41
"11/06/2020","11/05/2020","Actual","IAG",64,54,53,46
"11/06/2020","11/05/2020","Actual","ISP",63,45,59,45
"11/06/2020","11/05/2020","Actual","ITH",70,49,53,42
"11/06/2020","11/05/2020","Actual","JFK",63,45,59,44
"11/06/2020","11/05/2020","Actual","LGA",70,52,58,49
"11/06/2020","11/05/2020","Actual","MSS",69,32,53,31
"11/06/2020","11/05/2020","Actual","MSV",67,35,53,34
"11/06/2020","11/05/2020","Actual","NYC",67,53,57,50
"11/06/2020","11/05/2020","Actual","PLB",67,37,53,35
"11/06/2020","11/05/2020","Actual","POU",68,34,54,33
"11/06/2020","11/05/2020","Actual","ROC",68,55,53,45
"11/06/2020","11/05/2020","Actual","SLK",64,28,52,28
"11/06/2020","11/05/2020","Actual","SWF",70,37,53,37
"11/06/2020","11/05/2020","Actual","SYR",72,51,54,43
"11/06/2020","11/05/2020","Actual","UCA",69,44,54,40
"11/06/2020","11/06/2020","Forecast","ALB",65,50,55,45
"11/06/2020","11/06/2020","Forecast","ART",64,54,54,49
"11/06/2020","11/06/2020","Forecast","BGM",65,49,53,43
"11/06/2020","11/06/2020","Forecast","BUF",64,56,54,49
"11/06/2020","11/06/2020","Forecast","ELM",68,38,55,37
"11/06/2020","11/06/2020","Forecast","ELZ",64,49,52,44
"11/06/2020","11/06/2020","Forecast","FOK",63,52,58,51
"11/06/2020","11/06/2020","Forecast","FRG",64,49,57,48
"11/06/2020","11/06/2020","Forecast","GFL",66,50,55,45
"11/06/2020","11/06/2020","Forecast","HPN",64,47,56,46
"11/06/2020","11/06/2020","Forecast","IAG",62,54,54,49
"11/06/2020","11/06/2020","Forecast","ISP",63,52,58,52
"11/06/2020","11/06/2020","Forecast","ITH",66,48,55,44
"11/06/2020","11/06/2020","Forecast","JFK",63,49,56,48
"11/06/2020","11/06/2020","Forecast","LGA",68,56,58,52
"11/06/2020","11/06/2020","Forecast","MSS",63,53,54,46
"11/06/2020","11/06/2020","Forecast","MSV",64,41,53,39
"11/06/2020","11/06/2020","Forecast","NYC",67,54,57,50
"11/06/2020","11/06/2020","Forecast","PLB",65,47,55,44
"11/06/2020","11/06/2020","Forecast","POU",67,44,56,42
"11/06/2020","11/06/2020","Forecast","ROC",66,52,55,46
"11/06/2020","11/06/2020","Forecast","SLK",58,41,50,39
"11/06/2020","11/06/2020","Forecast","SWF",67,45,56,44
"11/06/2020","11/06/2020","Forecast","SYR",69,55,56,47
"11/06/2020","11/06/2020","Forecast","UCA",66,50,55,44
"11/06/2020","11/07/2020","Forecast","ALB",64,44,56,44
