"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"11/05/2020","11/02/2020","Actual","ALB",35,31,32,27
"11/05/2020","11/02/2020","Actual","ART",46,30,40,25
"11/05/2020","11/02/2020","Actual","BGM",35,26,30,23
"11/05/2020","11/02/2020","Actual","BUF",47,32,40,28
"11/05/2020","11/02/2020","Actual","ELM",42,32,34,28
"11/05/2020","11/02/2020","Actual","ELZ",34,24,29,22
"11/05/2020","11/02/2020","Actual","FOK",45,36,40,30
"11/05/2020","11/02/2020","Actual","FRG",45,39,39,33
"11/05/2020","11/02/2020","Actual","GFL",39,32,36,26
"11/05/2020","11/02/2020","Actual","HPN",41,37,37,31
"11/05/2020","11/02/2020","Actual","IAG",44,31,37,28
"11/05/2020","11/02/2020","Actual","ISP",45,38,40,32
"11/05/2020","11/02/2020","Actual","ITH",40,28,34,26
"11/05/2020","11/02/2020","Actual","JFK",46,39,38,33
"11/05/2020","11/02/2020","Actual","LGA",47,40,40,34
"11/05/2020","11/02/2020","Actual","MSS",37,29,34,26
"11/05/2020","11/02/2020","Actual","MSV",36,30,31,27
"11/05/2020","11/02/2020","Actual","NYC",45,39,39,32
"11/05/2020","11/02/2020","Actual","PLB",38,29,35,26
"11/05/2020","11/02/2020","Actual","POU",41,37,35,30
"11/05/2020","11/02/2020","Actual","ROC",46,30,38,26
"11/05/2020","11/02/2020","Actual","SLK",31,22,30,21
"11/05/2020","11/02/2020","Actual","SWF",39,34,34,29
"11/05/2020","11/02/2020","Actual","SYR",43,31,37,28
"11/05/2020","11/02/2020","Actual","UCA",37,29,34,27
"11/05/2020","11/03/2020","Actual","ALB",40,26,35,25
"11/05/2020","11/03/2020","Actual","ART",44,29,38,27
"11/05/2020","11/03/2020","Actual","BGM",41,32,36,30
"11/05/2020","11/03/2020","Actual","BUF",48,41,42,36
"11/05/2020","11/03/2020","Actual","ELM",49,29,43,28
"11/05/2020","11/03/2020","Actual","ELZ",47,35,41,31
"11/05/2020","11/03/2020","Actual","FOK",49,36,42,32
"11/05/2020","11/03/2020","Actual","FRG",55,41,44,34
"11/05/2020","11/03/2020","Actual","GFL",36,26,35,24
"11/05/2020","11/03/2020","Actual","HPN",50,37,43,31
"11/05/2020","11/03/2020","Actual","IAG",45,33,40,32
"11/05/2020","11/03/2020","Actual","ISP",53,38,44,33
"11/05/2020","11/03/2020","Actual","ITH",43,29,38,28
"11/05/2020","11/03/2020","Actual","JFK",55,42,44,35
"11/05/2020","11/03/2020","Actual","LGA",55,42,44,34
"11/05/2020","11/03/2020","Actual","MSS",36,27,34,24
"11/05/2020","11/03/2020","Actual","MSV",46,31,38,28
"11/05/2020","11/03/2020","Actual","NYC",53,40,43,33
"11/05/2020","11/03/2020","Actual","PLB",32,26,30,23
"11/05/2020","11/03/2020","Actual","POU",48,34,40,31
"11/05/2020","11/03/2020","Actual","ROC",45,34,39,33
"11/05/2020","11/03/2020","Actual","SLK",30,15,30,14
"11/05/2020","11/03/2020","Actual","SWF",52,36,42,31
"11/05/2020","11/03/2020","Actual","SYR",46,33,40,30
"11/05/2020","11/03/2020","Actual","UCA",40,30,36,29
"11/05/2020","11/04/2020","Actual","ALB",55,27,45,26
"11/05/2020","11/04/2020","Actual","ART",66,30,51,28
"11/05/2020","11/04/2020","Actual","BGM",61,32,48,30
"11/05/2020","11/04/2020","Actual","BUF",69,43,53,39
"11/05/2020","11/04/2020","Actual","ELM",69,26,51,25
"11/05/2020","11/04/2020","Actual","ELZ",64,42,49,37
"11/05/2020","11/04/2020","Actual","FOK",61,27,53,26
"11/05/2020","11/04/2020","Actual","FRG",62,37,54,33
"11/05/2020","11/04/2020","Actual","GFL",56,26,46,25
"11/05/2020","11/04/2020","Actual","HPN",59,34,50,30
"11/05/2020","11/04/2020","Actual","IAG",66,37,52,36
"11/05/2020","11/04/2020","Actual","ISP",61,34,54,32
"11/05/2020","11/04/2020","Actual","ITH",67,35,52,33
"11/05/2020","11/04/2020","Actual","JFK",63,37,54,33
"11/05/2020","11/04/2020","Actual","LGA",63,42,53,36
"11/05/2020","11/04/2020","Actual","MSS",61,28,49,25
"11/05/2020","11/04/2020","Actual","MSV",59,26,48,26
"11/05/2020","11/04/2020","Actual","NYC",61,41,51,36
"11/05/2020","11/04/2020","Actual","PLB",52,27,44,24
"11/05/2020","11/04/2020","Actual","POU",62,29,49,28
"11/05/2020","11/04/2020","Actual","ROC",71,30,54,30
"11/05/2020","11/04/2020","Actual","SLK",52,17,44,16
"11/05/2020","11/04/2020","Actual","SWF",63,28,50,28
"11/05/2020","11/04/2020","Actual","SYR",69,31,52,29
"11/05/2020","11/04/2020","Actual","UCA",63,31,51,29
"11/05/2020","11/05/2020","Forecast","ALB",62,45,53,41
"11/05/2020","11/05/2020","Forecast","ART",66,55,53,46
"11/05/2020","11/05/2020","Forecast","BGM",62,46,51,41
"11/05/2020","11/05/2020","Forecast","BUF",65,56,53,46
"11/05/2020","11/05/2020","Forecast","ELM",64,32,52,31
"11/05/2020","11/05/2020","Forecast","ELZ",62,49,50,41
"11/05/2020","11/05/2020","Forecast","FOK",65,54,59,53
"11/05/2020","11/05/2020","Forecast","FRG",63,50,57,49
"11/05/2020","11/05/2020","Forecast","GFL",60,31,51,30
"11/05/2020","11/05/2020","Forecast","HPN",62,42,55,41
"11/05/2020","11/05/2020","Forecast","IAG",63,55,52,47
"11/05/2020","11/05/2020","Forecast","ISP",62,48,57,47
"11/05/2020","11/05/2020","Forecast","ITH",64,49,53,42
"11/05/2020","11/05/2020","Forecast","JFK",62,45,56,44
"11/05/2020","11/05/2020","Forecast","LGA",65,52,57,48
"11/05/2020","11/05/2020","Forecast","MSS",67,32,54,31
"11/05/2020","11/05/2020","Forecast","MSV",60,36,51,34
"11/05/2020","11/05/2020","Forecast","NYC",64,51,56,49
"11/05/2020","11/05/2020","Forecast","PLB",60,31,52,30
"11/05/2020","11/05/2020","Forecast","POU",63,35,53,34
"11/05/2020","11/05/2020","Forecast","ROC",67,55,54,45
"11/05/2020","11/05/2020","Forecast","SLK",56,28,48,28
"11/05/2020","11/05/2020","Forecast","SWF",62,32,53,32
"11/05/2020","11/05/2020","Forecast","SYR",67,50,54,43
"11/05/2020","11/05/2020","Forecast","UCA",65,46,54,41
"11/05/2020","11/06/2020","Forecast","ALB",63,45,55,44
"11/05/2020","11/06/2020","Forecast","ART",60,50,54,47
"11/05/2020","11/06/2020","Forecast","BGM",63,45,54,43
"11/05/2020","11/06/2020","Forecast","BUF",61,53,54,49
"11/05/2020","11/06/2020","Forecast","ELM",70,47,57,44
"11/05/2020","11/06/2020","Forecast","ELZ",63,47,53,44
"11/05/2020","11/06/2020","Forecast","FOK",62,51,58,51
"11/05/2020","11/06/2020","Forecast","FRG",64,54,57,53
"11/05/2020","11/06/2020","Forecast","GFL",64,44,56,43
"11/05/2020","11/06/2020","Forecast","HPN",64,49,56,48
"11/05/2020","11/06/2020","Forecast","IAG",60,52,54,49
"11/05/2020","11/06/2020","Forecast","ISP",63,53,57,53
"11/05/2020","11/06/2020","Forecast","ITH",66,48,56,45
"11/05/2020","11/06/2020","Forecast","JFK",63,53,57,52
"11/05/2020","11/06/2020","Forecast","LGA",66,55,57,52
"11/05/2020","11/06/2020","Forecast","MSS",62,49,55,46
"11/05/2020","11/06/2020","Forecast","MSV",63,43,54,42
"11/05/2020","11/06/2020","Forecast","NYC",65,53,57,51
"11/05/2020","11/06/2020","Forecast","PLB",63,47,55,45
"11/05/2020","11/06/2020","Forecast","POU",68,48,57,46
"11/05/2020","11/06/2020","Forecast","ROC",65,51,56,48
"11/05/2020","11/06/2020","Forecast","SLK",57,43,51,42
"11/05/2020","11/06/2020","Forecast","SWF",67,48,56,46
"11/05/2020","11/06/2020","Forecast","SYR",67,51,57,47
"11/05/2020","11/06/2020","Forecast","UCA",64,46,56,44
