Load,Time Stamp
836.7,2019-09-26 00:00:00
783.6,2019-09-26 01:00:00
771.3,2019-09-26 02:00:00
741.7,2019-09-26 03:00:00
765.9,2019-09-26 04:00:00
810.3,2019-09-26 05:00:00
901.2,2019-09-26 06:00:00
949.7,2019-09-26 07:00:00
977.1,2019-09-26 08:00:00
1009.5,2019-09-26 09:00:00
1033.5,2019-09-26 10:00:00
1093.6,2019-09-26 11:00:00
1141.6,2019-09-26 12:00:00
1170.4,2019-09-26 13:00:00
1178.4,2019-09-26 14:00:00
1155.1,2019-09-26 15:00:00
1150.4,2019-09-26 16:00:00
1133.5,2019-09-26 17:00:00
1143.7,2019-09-26 18:00:00
1167.6,2019-09-26 19:00:00
1131.0,2019-09-26 20:00:00
1063.1,2019-09-26 21:00:00
972.1,2019-09-26 22:00:00
886.2,2019-09-26 23:00:00
