Load,Time Stamp
842.6,2019-09-22 00:00:00
792.1,2019-09-22 01:00:00
762.1,2019-09-22 02:00:00
743.7,2019-09-22 03:00:00
741.1,2019-09-22 04:00:00
751.5,2019-09-22 05:00:00
771.5,2019-09-22 06:00:00
797.9,2019-09-22 07:00:00
849.5,2019-09-22 08:00:00
899.6,2019-09-22 09:00:00
941.0,2019-09-22 10:00:00
994.4,2019-09-22 11:00:00
1079.9,2019-09-22 12:00:00
1174.1,2019-09-22 13:00:00
1260.6,2019-09-22 14:00:00
1341.3,2019-09-22 15:00:00
1412.6,2019-09-22 16:00:00
1453.2,2019-09-22 17:00:00
1435.8,2019-09-22 18:00:00
1435.3,2019-09-22 19:00:00
1374.5,2019-09-22 20:00:00
1280.6,2019-09-22 21:00:00
1174.3,2019-09-22 22:00:00
1067.9,2019-09-22 23:00:00
