Load,Time Stamp
910.7,2019-03-18 00:00:00
894.5,2019-03-18 01:00:00
885.0,2019-03-18 02:00:00
891.8,2019-03-18 03:00:00
908.8,2019-03-18 04:00:00
968.6,2019-03-18 05:00:00
1076.8,2019-03-18 06:00:00
1142.7,2019-03-18 07:00:00
1134.4,2019-03-18 08:00:00
1093.0,2019-03-18 09:00:00
1052.2,2019-03-18 10:00:00
1029.8,2019-03-18 11:00:00
1016.3,2019-03-18 12:00:00
1016.1,2019-03-18 13:00:00
1023.9,2019-03-18 14:00:00
1032.0,2019-03-18 15:00:00
1044.2,2019-03-18 16:00:00
1092.0,2019-03-18 17:00:00
1143.9,2019-03-18 18:00:00
1199.2,2019-03-18 19:00:00
1190.6,2019-03-18 20:00:00
1141.0,2019-03-18 21:00:00
1064.6,2019-03-18 22:00:00
981.5,2019-03-18 23:00:00
