Load,Time Stamp
1021.1,2019-01-16 00:00:00
997.5,2019-01-16 01:00:00
988.9,2019-01-16 02:00:00
993.9,2019-01-16 03:00:00
1016.6,2019-01-16 04:00:00
1070.7,2019-01-16 05:00:00
1175.0,2019-01-16 06:00:00
1236.8,2019-01-16 07:00:00
1254.8,2019-01-16 08:00:00
1260.1,2019-01-16 09:00:00
1241.2,2019-01-16 10:00:00
1226.7,2019-01-16 11:00:00
1191.0,2019-01-16 12:00:00
1198.7,2019-01-16 13:00:00
1198.4,2019-01-16 14:00:00
1217.3,2019-01-16 15:00:00
1259.9,2019-01-16 16:00:00
1328.8,2019-01-16 17:00:00
1337.1,2019-01-16 18:00:00
1313.7,2019-01-16 19:00:00
1279.7,2019-01-16 20:00:00
1220.5,2019-01-16 21:00:00
1133.0,2019-01-16 22:00:00
1055.8,2019-01-16 23:00:00
