Load,Time Stamp
789.4,2019-04-15 00:00:00
758.2,2019-04-15 01:00:00
742.4,2019-04-15 02:00:00
738.9,2019-04-15 03:00:00
747.3,2019-04-15 04:00:00
780.3,2019-04-15 05:00:00
850.0,2019-04-15 06:00:00
905.7,2019-04-15 07:00:00
919.4,2019-04-15 08:00:00
952.7,2019-04-15 09:00:00
1005.2,2019-04-15 10:00:00
1019.6,2019-04-15 11:00:00
1014.0,2019-04-15 12:00:00
1002.0,2019-04-15 13:00:00
993.8,2019-04-15 14:00:00
980.2,2019-04-15 15:00:00
973.7,2019-04-15 16:00:00
998.0,2019-04-15 17:00:00
1019.9,2019-04-15 18:00:00
1057.7,2019-04-15 19:00:00
1087.5,2019-04-15 20:00:00
1037.9,2019-04-15 21:00:00
962.1,2019-04-15 22:00:00
888.9,2019-04-15 23:00:00
