Load,Time Stamp
929.4,2019-08-30 00:00:00
871.4,2019-08-30 01:00:00
838.6,2019-08-30 02:00:00
819.3,2019-08-30 03:00:00
815.3,2019-08-30 04:00:00
845.8,2019-08-30 05:00:00
899.0,2019-08-30 06:00:00
968.4,2019-08-30 07:00:00
1037.6,2019-08-30 08:00:00
1087.4,2019-08-30 09:00:00
1146.2,2019-08-30 10:00:00
1205.3,2019-08-30 11:00:00
1280.2,2019-08-30 12:00:00
1374.6,2019-08-30 13:00:00
1456.7,2019-08-30 14:00:00
1494.3,2019-08-30 15:00:00
1537.5,2019-08-30 16:00:00
1559.1,2019-08-30 17:00:00
1534.4,2019-08-30 18:00:00
1476.7,2019-08-30 19:00:00
1432.5,2019-08-30 20:00:00
1346.9,2019-08-30 21:00:00
1237.8,2019-08-30 22:00:00
1129.9,2019-08-30 23:00:00
