Load,Time Stamp
1339.4,2020-06-16 00:00:00
1265.8,2020-06-16 01:00:00
1239.1,2020-06-16 02:00:00
1232.3,2020-06-16 03:00:00
1240.6,2020-06-16 04:00:00
1261.5,2020-06-16 05:00:00
1341.6,2020-06-16 06:00:00
1430.5,2020-06-16 07:00:00
1503.9,2020-06-16 08:00:00
1515.5,2020-06-16 09:00:00
1549.9,2020-06-16 10:00:00
1586.9,2020-06-16 11:00:00
1617.0,2020-06-16 12:00:00
1661.5,2020-06-16 13:00:00
1680.1,2020-06-16 14:00:00
1700.8,2020-06-16 15:00:00
1745.6,2020-06-16 16:00:00
1766.4,2020-06-16 17:00:00
1755.2,2020-06-16 18:00:00
1719.7,2020-06-16 19:00:00
1689.8,2020-06-16 20:00:00
1672.0,2020-06-16 21:00:00
1602.4,2020-06-16 22:00:00
1480.4,2020-06-16 23:00:00
