Load,Time Stamp
1479.504,2020-10-30 00:00:00
1430.5693,2020-10-30 01:00:00
1419.8325,2020-10-30 02:00:00
1411.9203,2020-10-30 03:00:00
1435.4459,2020-10-30 04:00:00
1496.6409,2020-10-30 05:00:00
1613.3593,2020-10-30 06:00:00
1697.0023,2020-10-30 07:00:00
1722.4192,2020-10-30 08:00:00
1736.2914,2020-10-30 09:00:00
1770.3728,2020-10-30 10:00:00
1806.6861,2020-10-30 11:00:00
1817.0637,2020-10-30 12:00:00
1817.4775,2020-10-30 13:00:00
1797.3623,2020-10-30 14:00:00
1764.6001,2020-10-30 15:00:00
1750.5425,2020-10-30 16:00:00
1764.486,2020-10-30 17:00:00
1807.4902,2020-10-30 18:00:00
1794.4392,2020-10-30 19:00:00
1754.4248,2020-10-30 20:00:00
1714.9791,2020-10-30 21:00:00
1644.3014,2020-10-30 22:00:00
1567.3554,2020-10-30 23:00:00
