Load,Time Stamp
1456.3,2018-10-20 00:00:00
1401.4,2018-10-20 01:00:00
1373.9,2018-10-20 02:00:00
1364.7,2018-10-20 03:00:00
1365.3,2018-10-20 04:00:00
1404.3,2018-10-20 05:00:00
1486.5,2018-10-20 06:00:00
1571.6,2018-10-20 07:00:00
1635.8,2018-10-20 08:00:00
1680.6,2018-10-20 09:00:00
1664.7,2018-10-20 10:00:00
1656.2,2018-10-20 11:00:00
1635.0,2018-10-20 12:00:00
1614.3,2018-10-20 13:00:00
1596.8,2018-10-20 14:00:00
1619.0,2018-10-20 15:00:00
1657.0,2018-10-20 16:00:00
1708.5,2018-10-20 17:00:00
1750.1,2018-10-20 18:00:00
1774.8,2018-10-20 19:00:00
1726.3,2018-10-20 20:00:00
1643.6,2018-10-20 21:00:00
1550.6,2018-10-20 22:00:00
1465.0,2018-10-20 23:00:00
