Load,Time Stamp
1694.2,2018-01-24 00:00:00
1656.8,2018-01-24 01:00:00
1621.0,2018-01-24 02:00:00
1633.6,2018-01-24 03:00:00
1676.2,2018-01-24 04:00:00
1825.9,2018-01-24 05:00:00
2013.1,2018-01-24 06:00:00
2149.7,2018-01-24 07:00:00
2163.4,2018-01-24 08:00:00
2181.7,2018-01-24 09:00:00
2193.9,2018-01-24 10:00:00
2191.9,2018-01-24 11:00:00
2198.6,2018-01-24 12:00:00
2191.0,2018-01-24 13:00:00
2168.6,2018-01-24 14:00:00
2163.3,2018-01-24 15:00:00
2205.3,2018-01-24 16:00:00
2346.2,2018-01-24 17:00:00
2408.7,2018-01-24 18:00:00
2370.2,2018-01-24 19:00:00
2311.8,2018-01-24 20:00:00
2211.7,2018-01-24 21:00:00
2069.5,2018-01-24 22:00:00
1960.0,2018-01-24 23:00:00
