"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"05/25/2020","05/22/2020","Actual","ALB",82,57,65,51
"05/25/2020","05/22/2020","Actual","ART",76,44,60,42
"05/25/2020","05/22/2020","Actual","BGM",72,52,62,50
"05/25/2020","05/22/2020","Actual","BUF",78,56,63,50
"05/25/2020","05/22/2020","Actual","ELM",76,48,65,47
"05/25/2020","05/22/2020","Actual","ELZ",69,51,61,49
"05/25/2020","05/22/2020","Actual","FOK",72,41,62,40
"05/25/2020","05/22/2020","Actual","FRG",74,53,64,50
"05/25/2020","05/22/2020","Actual","GFL",80,46,62,44
"05/25/2020","05/22/2020","Actual","HPN",73,49,63,48
"05/25/2020","05/22/2020","Actual","IAG",76,50,63,45
"05/25/2020","05/22/2020","Actual","ISP",74,49,64,48
"05/25/2020","05/22/2020","Actual","ITH",76,54,65,51
"05/25/2020","05/22/2020","Actual","JFK",71,51,63,51
"05/25/2020","05/22/2020","Actual","LGA",76,56,64,52
"05/25/2020","05/22/2020","Actual","MSS",81,43,59,40
"05/25/2020","05/22/2020","Actual","MSV",75,46,63,45
"05/25/2020","05/22/2020","Actual","NYC",75,54,64,51
"05/25/2020","05/22/2020","Actual","PLB",84,47,62,43
"05/25/2020","05/22/2020","Actual","POU",79,48,65,46
"05/25/2020","05/22/2020","Actual","ROC",74,52,61,45
"05/25/2020","05/22/2020","Actual","SLK",81,33,55,31
"05/25/2020","05/22/2020","Actual","SWF",79,52,65,50
"05/25/2020","05/22/2020","Actual","SYR",81,52,65,50
"05/25/2020","05/22/2020","Actual","UCA",80,47,64,46
"05/25/2020","05/23/2020","Actual","ALB",84,65,68,48
"05/25/2020","05/23/2020","Actual","ART",80,51,64,50
"05/25/2020","05/23/2020","Actual","BGM",72,60,64,59
"05/25/2020","05/23/2020","Actual","BUF",76,61,67,59
"05/25/2020","05/23/2020","Actual","ELM",79,64,68,61
"05/25/2020","05/23/2020","Actual","ELZ",72,58,65,58
"05/25/2020","05/23/2020","Actual","FOK",70,51,66,48
"05/25/2020","05/23/2020","Actual","FRG",68,56,65,50
"05/25/2020","05/23/2020","Actual","GFL",82,59,64,48
"05/25/2020","05/23/2020","Actual","HPN",67,55,64,47
"05/25/2020","05/23/2020","Actual","IAG",76,61,66,60
"05/25/2020","05/23/2020","Actual","ISP",71,54,68,49
"05/25/2020","05/23/2020","Actual","ITH",79,61,67,60
"05/25/2020","05/23/2020","Actual","JFK",68,55,67,52
"05/25/2020","05/23/2020","Actual","LGA",66,57,64,50
"05/25/2020","05/23/2020","Actual","MSS",72,48,53,46
"05/25/2020","05/23/2020","Actual","MSV",72,53,64,50
"05/25/2020","05/23/2020","Actual","NYC",67,56,65,50
"05/25/2020","05/23/2020","Actual","PLB",76,55,53,47
"05/25/2020","05/23/2020","Actual","POU",69,54,66,52
"05/25/2020","05/23/2020","Actual","ROC",76,61,65,55
"05/25/2020","05/23/2020","Actual","SLK",77,40,55,38
"05/25/2020","05/23/2020","Actual","SWF",70,59,67,48
"05/25/2020","05/23/2020","Actual","SYR",82,64,67,57
"05/25/2020","05/23/2020","Actual","UCA",83,61,64,60
"05/25/2020","05/24/2020","Actual","ALB",79,50,59,42
"05/25/2020","05/24/2020","Actual","ART",83,48,63,46
"05/25/2020","05/24/2020","Actual","BGM",74,50,61,43
"05/25/2020","05/24/2020","Actual","BUF",84,63,68,60
"05/25/2020","05/24/2020","Actual","ELM",79,61,66,52
"05/25/2020","05/24/2020","Actual","ELZ",73,59,64,58
"05/25/2020","05/24/2020","Actual","FOK",66,47,58,44
"05/25/2020","05/24/2020","Actual","FRG",68,51,59,45
"05/25/2020","05/24/2020","Actual","GFL",75,46,56,41
"05/25/2020","05/24/2020","Actual","HPN",66,47,56,41
"05/25/2020","05/24/2020","Actual","IAG",83,61,69,59
"05/25/2020","05/24/2020","Actual","ISP",67,48,59,44
"05/25/2020","05/24/2020","Actual","ITH",78,56,66,46
"05/25/2020","05/24/2020","Actual","JFK",64,51,58,47
"05/25/2020","05/24/2020","Actual","LGA",68,53,58,46
"05/25/2020","05/24/2020","Actual","MSS",81,49,64,43
"05/25/2020","05/24/2020","Actual","MSV",72,45,58,39
"05/25/2020","05/24/2020","Actual","NYC",67,52,58,45
"05/25/2020","05/24/2020","Actual","PLB",78,48,58,43
"05/25/2020","05/24/2020","Actual","POU",74,44,60,42
"05/25/2020","05/24/2020","Actual","ROC",82,60,66,55
"05/25/2020","05/24/2020","Actual","SLK",80,37,59,35
"05/25/2020","05/24/2020","Actual","SWF",72,46,60,42
"05/25/2020","05/24/2020","Actual","SYR",82,58,64,49
"05/25/2020","05/24/2020","Actual","UCA",79,54,60,46
"05/25/2020","05/25/2020","Forecast","ALB",79,57,65,51
"05/25/2020","05/25/2020","Forecast","ART",77,66,68,58
"05/25/2020","05/25/2020","Forecast","BGM",75,55,66,53
"05/25/2020","05/25/2020","Forecast","BUF",83,67,71,62
"05/25/2020","05/25/2020","Forecast","ELM",83,63,71,59
"05/25/2020","05/25/2020","Forecast","ELZ",79,59,68,57
"05/25/2020","05/25/2020","Forecast","FOK",65,53,59,52
"05/25/2020","05/25/2020","Forecast","FRG",69,58,61,55
"05/25/2020","05/25/2020","Forecast","GFL",77,51,65,47
"05/25/2020","05/25/2020","Forecast","HPN",69,54,61,52
"05/25/2020","05/25/2020","Forecast","IAG",82,65,71,61
"05/25/2020","05/25/2020","Forecast","ISP",67,55,60,54
"05/25/2020","05/25/2020","Forecast","ITH",79,59,69,56
"05/25/2020","05/25/2020","Forecast","JFK",67,57,60,56
"05/25/2020","05/25/2020","Forecast","LGA",71,56,62,54
"05/25/2020","05/25/2020","Forecast","MSS",75,62,67,53
"05/25/2020","05/25/2020","Forecast","MSV",73,50,64,48
"05/25/2020","05/25/2020","Forecast","NYC",71,56,62,54
"05/25/2020","05/25/2020","Forecast","PLB",75,59,65,50
"05/25/2020","05/25/2020","Forecast","POU",75,52,65,50
"05/25/2020","05/25/2020","Forecast","ROC",82,65,71,59
"05/25/2020","05/25/2020","Forecast","SLK",73,56,64,49
"05/25/2020","05/25/2020","Forecast","SWF",74,49,64,48
"05/25/2020","05/25/2020","Forecast","SYR",82,64,71,58
"05/25/2020","05/25/2020","Forecast","UCA",79,58,69,52
"05/25/2020","05/26/2020","Forecast","ALB",88,65,71,61
"05/25/2020","05/26/2020","Forecast","ART",83,64,72,63
"05/25/2020","05/26/2020","Forecast","BGM",82,62,70,59
"05/25/2020","05/26/2020","Forecast","BUF",87,69,73,65
"05/25/2020","05/26/2020","Forecast","ELM",87,64,72,61
"05/25/2020","05/26/2020","Forecast","ELZ",82,62,69,61
"05/25/2020","05/26/2020","Forecast","FOK",67,52,61,52
"05/25/2020","05/26/2020","Forecast","FRG",72,59,63,57
"05/25/2020","05/26/2020","Forecast","GFL",86,61,71,59
"05/25/2020","05/26/2020","Forecast","HPN",75,56,65,55
"05/25/2020","05/26/2020","Forecast","IAG",85,65,72,63
"05/25/2020","05/26/2020","Forecast","ISP",70,56,62,55
"05/25/2020","05/26/2020","Forecast","ITH",85,64,71,61
"05/25/2020","05/26/2020","Forecast","JFK",69,57,62,56
"05/25/2020","05/26/2020","Forecast","LGA",75,61,65,58
"05/25/2020","05/26/2020","Forecast","MSS",88,63,73,62
"05/25/2020","05/26/2020","Forecast","MSV",81,57,69,56
"05/25/2020","05/26/2020","Forecast","NYC",75,60,65,58
"05/25/2020","05/26/2020","Forecast","PLB",87,63,71,60
"05/25/2020","05/26/2020","Forecast","POU",82,58,69,57
"05/25/2020","05/26/2020","Forecast","ROC",86,68,73,65
"05/25/2020","05/26/2020","Forecast","SLK",86,58,69,58
"05/25/2020","05/26/2020","Forecast","SWF",82,59,69,57
"05/25/2020","05/26/2020","Forecast","SYR",89,66,73,63
"05/25/2020","05/26/2020","Forecast","UCA",88,63,73,62
