"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"05/18/2020","05/15/2020","Actual","ALB",84,57,66,51
"05/18/2020","05/15/2020","Actual","ART",69,53,64,51
"05/18/2020","05/15/2020","Actual","BGM",78,53,64,52
"05/18/2020","05/15/2020","Actual","BUF",74,55,64,53
"05/18/2020","05/15/2020","Actual","ELM",84,52,66,51
"05/18/2020","05/15/2020","Actual","ELZ",73,56,63,55
"05/18/2020","05/15/2020","Actual","FOK",74,53,64,50
"05/18/2020","05/15/2020","Actual","FRG",80,57,67,53
"05/18/2020","05/15/2020","Actual","GFL",77,55,65,47
"05/18/2020","05/15/2020","Actual","HPN",82,54,66,52
"05/18/2020","05/15/2020","Actual","IAG",74,51,64,50
"05/18/2020","05/15/2020","Actual","ISP",78,55,66,53
"05/18/2020","05/15/2020","Actual","ITH",81,55,67,55
"05/18/2020","05/15/2020","Actual","JFK",76,55,68,54
"05/18/2020","05/15/2020","Actual","LGA",85,59,66,55
"05/18/2020","05/15/2020","Actual","MSS",57,48,52,44
"05/18/2020","05/15/2020","Actual","MSV",79,53,64,52
"05/18/2020","05/15/2020","Actual","NYC",84,60,68,54
"05/18/2020","05/15/2020","Actual","PLB",67,50,61,45
"05/18/2020","05/15/2020","Actual","POU",85,55,68,52
"05/18/2020","05/15/2020","Actual","ROC",77,56,66,54
"05/18/2020","05/15/2020","Actual","SLK",62,47,59,41
"05/18/2020","05/15/2020","Actual","SWF",82,55,68,54
"05/18/2020","05/15/2020","Actual","SYR",81,55,66,53
"05/18/2020","05/15/2020","Actual","UCA",79,52,66,51
"05/18/2020","05/16/2020","Actual","ALB",72,56,61,51
"05/18/2020","05/16/2020","Actual","ART",59,42,51,41
"05/18/2020","05/16/2020","Actual","BGM",64,51,56,47
"05/18/2020","05/16/2020","Actual","BUF",66,45,55,44
"05/18/2020","05/16/2020","Actual","ELM",68,52,59,50
"05/18/2020","05/16/2020","Actual","ELZ",64,48,53,47
"05/18/2020","05/16/2020","Actual","FOK",74,52,62,49
"05/18/2020","05/16/2020","Actual","FRG",77,61,64,55
"05/18/2020","05/16/2020","Actual","GFL",65,47,59,46
"05/18/2020","05/16/2020","Actual","HPN",74,58,63,52
"05/18/2020","05/16/2020","Actual","IAG",65,47,54,46
"05/18/2020","05/16/2020","Actual","ISP",75,57,63,54
"05/18/2020","05/16/2020","Actual","ITH",62,47,56,46
"05/18/2020","05/16/2020","Actual","JFK",75,58,66,54
"05/18/2020","05/16/2020","Actual","LGA",76,64,65,55
"05/18/2020","05/16/2020","Actual","MSS",60,48,51,47
"05/18/2020","05/16/2020","Actual","MSV",70,53,60,51
"05/18/2020","05/16/2020","Actual","NYC",76,64,65,54
"05/18/2020","05/16/2020","Actual","PLB",61,50,53,49
"05/18/2020","05/16/2020","Actual","POU",76,57,63,54
"05/18/2020","05/16/2020","Actual","ROC",60,48,52,45
"05/18/2020","05/16/2020","Actual","SLK",55,37,48,37
"05/18/2020","05/16/2020","Actual","SWF",73,57,63,55
"05/18/2020","05/16/2020","Actual","SYR",64,51,55,47
"05/18/2020","05/16/2020","Actual","UCA",64,50,55,47
"05/18/2020","05/17/2020","Actual","ALB",73,54,59,49
"05/18/2020","05/17/2020","Actual","ART",70,36,56,36
"05/18/2020","05/17/2020","Actual","BGM",68,46,57,44
"05/18/2020","05/17/2020","Actual","BUF",66,48,56,44
"05/18/2020","05/17/2020","Actual","ELM",72,41,60,41
"05/18/2020","05/17/2020","Actual","ELZ",66,45,57,44
"05/18/2020","05/17/2020","Actual","FOK",57,48,51,46
"05/18/2020","05/17/2020","Actual","FRG",64,52,54,48
"05/18/2020","05/17/2020","Actual","GFL",66,46,56,45
"05/18/2020","05/17/2020","Actual","HPN",65,50,54,47
"05/18/2020","05/17/2020","Actual","IAG",65,46,55,44
"05/18/2020","05/17/2020","Actual","ISP",62,50,52,47
"05/18/2020","05/17/2020","Actual","ITH",73,42,60,42
"05/18/2020","05/17/2020","Actual","JFK",64,53,55,50
"05/18/2020","05/17/2020","Actual","LGA",68,55,54,49
"05/18/2020","05/17/2020","Actual","MSS",67,39,53,38
"05/18/2020","05/17/2020","Actual","MSV",67,50,57,49
"05/18/2020","05/17/2020","Actual","NYC",67,55,55,49
"05/18/2020","05/17/2020","Actual","PLB",68,43,54,41
"05/18/2020","05/17/2020","Actual","POU",71,53,58,48
"05/18/2020","05/17/2020","Actual","ROC",64,45,55,43
"05/18/2020","05/17/2020","Actual","SLK",65,29,52,28
"05/18/2020","05/17/2020","Actual","SWF",70,54,57,50
"05/18/2020","05/17/2020","Actual","SYR",72,43,59,42
"05/18/2020","05/17/2020","Actual","UCA",72,41,59,41
"05/18/2020","05/18/2020","Forecast","ALB",67,56,58,51
"05/18/2020","05/18/2020","Forecast","ART",66,53,56,46
"05/18/2020","05/18/2020","Forecast","BGM",59,52,54,49
"05/18/2020","05/18/2020","Forecast","BUF",59,54,55,52
