Load Forecast,Time Stamp
1659,2020-07-06 00:00:00
1562,2020-07-06 01:00:00
1484,2020-07-06 02:00:00
1444,2020-07-06 03:00:00
1449,2020-07-06 04:00:00
1494,2020-07-06 05:00:00
1619,2020-07-06 06:00:00
1781,2020-07-06 07:00:00
1926,2020-07-06 08:00:00
2046,2020-07-06 09:00:00
2182,2020-07-06 10:00:00
2286,2020-07-06 11:00:00
2375,2020-07-06 12:00:00
2438,2020-07-06 13:00:00
2485,2020-07-06 14:00:00
2507,2020-07-06 15:00:00
2518,2020-07-06 16:00:00
2529,2020-07-06 17:00:00
2516,2020-07-06 18:00:00
2447,2020-07-06 19:00:00
2345,2020-07-06 20:00:00
2260,2020-07-06 21:00:00
2091,2020-07-06 22:00:00
1911,2020-07-06 23:00:00
1753,2020-07-07 00:00:00
1650,2020-07-07 01:00:00
1563,2020-07-07 02:00:00
1519,2020-07-07 03:00:00
1520,2020-07-07 04:00:00
1562,2020-07-07 05:00:00
1688,2020-07-07 06:00:00
1842,2020-07-07 07:00:00
1978,2020-07-07 08:00:00
2088,2020-07-07 09:00:00
2214,2020-07-07 10:00:00
2309,2020-07-07 11:00:00
2389,2020-07-07 12:00:00
2448,2020-07-07 13:00:00
2500,2020-07-07 14:00:00
2537,2020-07-07 15:00:00
2572,2020-07-07 16:00:00
2591,2020-07-07 17:00:00
2581,2020-07-07 18:00:00
2500,2020-07-07 19:00:00
2399,2020-07-07 20:00:00
2318,2020-07-07 21:00:00
2153,2020-07-07 22:00:00
1976,2020-07-07 23:00:00
1849,2020-07-08 00:00:00
1744,2020-07-08 01:00:00
1652,2020-07-08 02:00:00
1604,2020-07-08 03:00:00
1597,2020-07-08 04:00:00
1641,2020-07-08 05:00:00
1765,2020-07-08 06:00:00
1920,2020-07-08 07:00:00
2065,2020-07-08 08:00:00
2185,2020-07-08 09:00:00
2303,2020-07-08 10:00:00
2383,2020-07-08 11:00:00
2449,2020-07-08 12:00:00
2495,2020-07-08 13:00:00
2539,2020-07-08 14:00:00
2581,2020-07-08 15:00:00
2607,2020-07-08 16:00:00
2625,2020-07-08 17:00:00
2629,2020-07-08 18:00:00
2567,2020-07-08 19:00:00
2464,2020-07-08 20:00:00
2384,2020-07-08 21:00:00
2215,2020-07-08 22:00:00
2034,2020-07-08 23:00:00
1886,2020-07-09 00:00:00
1778,2020-07-09 01:00:00
1679,2020-07-09 02:00:00
1633,2020-07-09 03:00:00
1628,2020-07-09 04:00:00
1669,2020-07-09 05:00:00
1805,2020-07-09 06:00:00
1971,2020-07-09 07:00:00
2129,2020-07-09 08:00:00
2254,2020-07-09 09:00:00
2376,2020-07-09 10:00:00
2466,2020-07-09 11:00:00
2527,2020-07-09 12:00:00
2568,2020-07-09 13:00:00
2605,2020-07-09 14:00:00
2648,2020-07-09 15:00:00
2683,2020-07-09 16:00:00
2706,2020-07-09 17:00:00
2712,2020-07-09 18:00:00
2647,2020-07-09 19:00:00
2549,2020-07-09 20:00:00
2465,2020-07-09 21:00:00
2292,2020-07-09 22:00:00
2103,2020-07-09 23:00:00
1929,2020-07-10 00:00:00
1815,2020-07-10 01:00:00
1724,2020-07-10 02:00:00
1676,2020-07-10 03:00:00
1662,2020-07-10 04:00:00
1694,2020-07-10 05:00:00
1814,2020-07-10 06:00:00
1954,2020-07-10 07:00:00
2086,2020-07-10 08:00:00
2205,2020-07-10 09:00:00
2323,2020-07-10 10:00:00
2404,2020-07-10 11:00:00
2453,2020-07-10 12:00:00
2486,2020-07-10 13:00:00
2526,2020-07-10 14:00:00
2569,2020-07-10 15:00:00
2588,2020-07-10 16:00:00
2588,2020-07-10 17:00:00
2563,2020-07-10 18:00:00
2502,2020-07-10 19:00:00
2397,2020-07-10 20:00:00
2326,2020-07-10 21:00:00
2191,2020-07-10 22:00:00
2033,2020-07-10 23:00:00
1893,2020-07-11 00:00:00
1774,2020-07-11 01:00:00
1680,2020-07-11 02:00:00
1627,2020-07-11 03:00:00
1601,2020-07-11 04:00:00
1601,2020-07-11 05:00:00
1643,2020-07-11 06:00:00
1724,2020-07-11 07:00:00
1849,2020-07-11 08:00:00
1974,2020-07-11 09:00:00
2083,2020-07-11 10:00:00
2181,2020-07-11 11:00:00
2233,2020-07-11 12:00:00
2260,2020-07-11 13:00:00
2300,2020-07-11 14:00:00
2360,2020-07-11 15:00:00
2398,2020-07-11 16:00:00
2437,2020-07-11 17:00:00
2431,2020-07-11 18:00:00
2382,2020-07-11 19:00:00
2302,2020-07-11 20:00:00
2230,2020-07-11 21:00:00
2107,2020-07-11 22:00:00
1969,2020-07-11 23:00:00
