"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"08/21/2019 00:00",1442,1690,795,1160,1190,2817,722,334,7371,455,1788,19764
"08/21/2019 01:00",1372,1611,749,1093,1106,2642,680,306,7042,447,1705,18753
"08/21/2019 02:00",1330,1556,717,1050,1054,2525,656,290,6805,441,1648,18072
"08/21/2019 03:00",1308,1532,697,1028,1022,2460,646,280,6675,437,1617,17702
"08/21/2019 04:00",1317,1549,694,1034,1014,2456,654,276,6663,441,1616,17714
"08/21/2019 05:00",1379,1631,726,1088,1052,2543,698,291,6892,452,1677,18429
"08/21/2019 06:00",1479,1768,785,1178,1122,2683,768,321,7373,474,1779,19730
"08/21/2019 07:00",1584,1900,854,1265,1215,2898,841,351,7940,493,1882,21223
"08/21/2019 08:00",1651,2011,904,1342,1302,3150,903,392,8393,506,1984,22538
"08/21/2019 09:00",1714,2110,951,1427,1387,3379,947,418,8774,516,2077,23700
"08/21/2019 10:00",1785,2208,998,1509,1479,3603,990,443,9049,526,2166,24756
"08/21/2019 11:00",1840,2288,1034,1576,1570,3814,1015,462,9278,539,2227,25643
"08/21/2019 12:00",1879,2342,1069,1624,1635,3994,1034,483,9454,546,2268,26328
"08/21/2019 13:00",1919,2395,1097,1671,1691,4152,1048,502,9587,553,2324,26939
"08/21/2019 14:00",1942,2418,1114,1700,1729,4273,1052,515,9692,558,2348,27341
"08/21/2019 15:00",1962,2427,1134,1720,1746,4361,1053,524,9797,561,2358,27643
"08/21/2019 16:00",1989,2421,1142,1722,1751,4430,1055,526,9855,567,2364,27822
"08/21/2019 17:00",2005,2397,1129,1713,1742,4413,1055,524,9774,569,2336,27657
"08/21/2019 18:00",1984,2360,1106,1679,1712,4298,1041,521,9440,564,2276,26981
"08/21/2019 19:00",1955,2294,1090,1611,1679,4148,1023,513,9231,561,2215,26320
"08/21/2019 20:00",1957,2282,1084,1590,1664,4078,1031,506,9146,563,2212,26113
"08/21/2019 21:00",1856,2183,1039,1523,1573,3862,979,480,8951,549,2171,25166
"08/21/2019 22:00",1708,2016,960,1396,1436,3533,891,436,8555,517,2047,23495
"08/21/2019 23:00",1565,1851,876,1271,1294,3183,805,390,8027,489,1894,21645
"08/22/2019 00:00",1439,1723,819,1139,1189,2939,720,356,7557,470,1720,20071
"08/22/2019 01:00",1374,1650,770,1064,1116,2745,678,330,7173,463,1630,18993
"08/22/2019 02:00",1333,1596,736,1012,1066,2611,655,312,6904,454,1569,18248
"08/22/2019 03:00",1310,1567,713,980,1036,2533,640,301,6744,449,1530,17803
"08/22/2019 04:00",1318,1576,706,977,1026,2517,647,297,6707,451,1527,17749
"08/22/2019 05:00",1378,1650,733,1020,1058,2591,687,308,6915,460,1571,18371
"08/22/2019 06:00",1479,1768,790,1095,1125,2723,749,334,7386,481,1653,19583
"08/22/2019 07:00",1575,1858,863,1159,1211,2945,807,363,7970,502,1730,20983
"08/22/2019 08:00",1632,1914,924,1210,1303,3232,851,400,8487,509,1797,22259
"08/22/2019 09:00",1670,1961,974,1254,1375,3473,878,426,8913,519,1858,23301
"08/22/2019 10:00",1711,2011,1023,1295,1453,3721,902,453,9223,525,1909,24226
"08/22/2019 11:00",1734,2037,1062,1319,1530,3954,908,477,9474,533,1926,24954
"08/22/2019 12:00",1734,2047,1095,1326,1589,4171,906,498,9660,539,1929,25494
"08/22/2019 13:00",1749,2065,1121,1339,1637,4351,907,512,9783,540,1951,25955
"08/22/2019 14:00",1759,2064,1139,1343,1675,4489,900,522,9843,542,1944,26220
"08/22/2019 15:00",1760,2052,1148,1340,1688,4581,893,525,9891,540,1937,26355
"08/22/2019 16:00",1772,2039,1143,1332,1683,4618,888,521,9920,547,1933,26396
"08/22/2019 17:00",1785,2005,1124,1315,1664,4574,883,512,9773,548,1912,26095
"08/22/2019 18:00",1756,1960,1080,1274,1609,4411,864,499,9336,543,1851,25183
"08/22/2019 19:00",1731,1913,1057,1238,1556,4211,850,489,9041,541,1814,24441
"08/22/2019 20:00",1725,1914,1037,1248,1523,4086,861,475,8856,544,1822,24091
"08/22/2019 21:00",1628,1831,981,1199,1429,3823,813,446,8596,523,1788,23057
"08/22/2019 22:00",1493,1701,898,1101,1299,3457,740,404,8154,494,1692,21433
"08/22/2019 23:00",1366,1575,812,1014,1167,3078,669,362,7593,467,1589,19692
"08/23/2019 00:00",1279,1486,718,965,1045,2737,628,318,6984,459,1535,18154
"08/23/2019 01:00",1228,1430,660,918,972,2507,596,290,6542,449,1473,17065
"08/23/2019 02:00",1193,1391,620,888,926,2347,576,273,6223,445,1433,16315
"08/23/2019 03:00",1173,1371,592,872,896,2250,565,261,6018,440,1412,15850
"08/23/2019 04:00",1181,1389,582,876,883,2219,570,255,5924,445,1418,15742
"08/23/2019 05:00",1231,1460,602,917,907,2258,605,263,6059,455,1466,16223
"08/23/2019 06:00",1320,1572,647,985,958,2344,665,282,6455,480,1544,17252
"08/23/2019 07:00",1400,1667,703,1044,1022,2505,721,304,6923,495,1615,18399
"08/23/2019 08:00",1428,1726,741,1098,1078,2685,762,325,7324,505,1684,19356
"08/23/2019 09:00",1442,1772,769,1138,1115,2840,782,339,7630,515,1739,20081
"08/23/2019 10:00",1456,1810,794,1172,1153,2979,795,351,7799,520,1779,20608
"08/23/2019 11:00",1453,1829,803,1190,1184,3105,796,358,7894,523,1797,20932
"08/23/2019 12:00",1444,1830,811,1189,1201,3200,792,366,7947,529,1790,21099
"08/23/2019 13:00",1452,1839,823,1195,1229,3292,794,372,7999,532,1796,21323
"08/23/2019 14:00",1464,1834,833,1192,1257,3397,788,378,8031,535,1787,21496
"08/23/2019 15:00",1481,1819,846,1184,1272,3473,782,385,8063,531,1766,21602
"08/23/2019 16:00",1506,1805,855,1175,1288,3530,785,389,8064,534,1758,21689
"08/23/2019 17:00",1525,1790,847,1165,1291,3525,793,388,7917,536,1737,21514
"08/23/2019 18:00",1517,1771,815,1145,1264,3419,790,376,7563,534,1712,20906
"08/23/2019 19:00",1500,1726,794,1107,1243,3293,780,368,7255,534,1681,20281
"08/23/2019 20:00",1510,1743,788,1121,1237,3218,790,362,7057,537,1710,20073
"08/23/2019 21:00",1443,1688,754,1094,1177,3056,758,346,6846,523,1704,19389
"08/23/2019 22:00",1345,1585,700,1023,1082,2821,703,321,6523,495,1628,18226
"08/23/2019 23:00",1245,1471,644,945,985,2559,644,294,6143,473,1527,16930
"08/24/2019 00:00",1191,1366,595,893,923,2345,593,274,5884,462,1439,15965
"08/24/2019 01:00",1148,1311,550,848,867,2157,557,253,5572,460,1380,15103
"08/24/2019 02:00",1119,1274,523,822,831,2036,539,240,5353,452,1345,14534
"08/24/2019 03:00",1102,1258,504,808,810,1960,530,231,5208,444,1324,14179
"08/24/2019 04:00",1102,1260,496,806,804,1930,531,226,5123,445,1320,14043
"08/24/2019 05:00",1119,1283,501,818,813,1938,546,227,5116,450,1337,14148
"08/24/2019 06:00",1141,1318,506,839,825,1948,571,231,5178,460,1353,14370
"08/24/2019 07:00",1184,1371,530,877,856,2043,616,245,5377,477,1389,14965
"08/24/2019 08:00",1237,1452,584,937,904,2254,671,274,5667,492,1461,15933
"08/24/2019 09:00",1277,1521,618,995,945,2429,702,295,5959,500,1533,16774
"08/24/2019 10:00",1293,1567,643,1036,980,2566,714,308,6199,505,1580,17391
"08/24/2019 11:00",1292,1581,661,1052,1014,2684,711,317,6351,504,1599,17766
"08/24/2019 12:00",1278,1586,675,1053,1044,2788,706,325,6426,506,1605,17992
"08/24/2019 13:00",1284,1585,683,1053,1076,2867,703,332,6449,508,1612,18152
"08/24/2019 14:00",1297,1584,695,1055,1097,2935,698,339,6489,510,1613,18312
"08/24/2019 15:00",1331,1595,712,1067,1128,3022,702,349,6545,512,1623,18586
"08/24/2019 16:00",1379,1618,727,1081,1167,3112,716,357,6584,515,1646,18902
"08/24/2019 17:00",1428,1645,738,1097,1200,3167,741,361,6567,519,1658,19121
"08/24/2019 18:00",1441,1650,732,1092,1201,3126,740,357,6468,519,1638,18964
"08/24/2019 19:00",1447,1637,720,1068,1177,3017,743,349,6376,523,1622,18679
"08/24/2019 20:00",1459,1648,729,1082,1167,2976,759,346,6349,526,1645,18686
"08/24/2019 21:00",1405,1598,710,1054,1115,2857,734,335,6281,518,1631,18238
"08/24/2019 22:00",1324,1506,673,988,1034,2672,682,313,6116,494,1563,17365
"08/24/2019 23:00",1237,1410,625,916,945,2451,623,286,5871,474,1475,16313
"08/25/2019 00:00",1156,1330,571,857,877,2232,567,256,5537,458,1377,15218
"08/25/2019 01:00",1117,1285,538,819,825,2080,535,239,5276,453,1328,14495
"08/25/2019 02:00",1088,1248,514,791,790,1978,516,226,5078,445,1297,13971
"08/25/2019 03:00",1071,1227,495,774,768,1909,507,216,4941,439,1274,13621
"08/25/2019 04:00",1067,1221,489,769,760,1879,506,211,4859,438,1267,13466
"08/25/2019 05:00",1075,1234,492,776,767,1870,514,211,4842,443,1275,13499
"08/25/2019 06:00",1085,1259,495,786,774,1849,534,215,4866,453,1282,13598
"08/25/2019 07:00",1122,1300,511,812,800,1909,574,228,5029,469,1302,14056
"08/25/2019 08:00",1175,1376,543,866,845,2041,629,252,5284,485,1369,14865
"08/25/2019 09:00",1221,1450,577,926,897,2197,670,275,5592,498,1437,15740
"08/25/2019 10:00",1243,1511,608,973,935,2329,691,292,5866,503,1495,16446
"08/25/2019 11:00",1254,1551,631,1008,973,2443,699,303,6051,505,1545,16963
