Load,Time Stamp
5243.5,2018-07-08 00:00:00
5048.5,2018-07-08 01:00:00
4871.7,2018-07-08 02:00:00
4754.8,2018-07-08 03:00:00
4682.5,2018-07-08 04:00:00
4652.4,2018-07-08 05:00:00
4737.9,2018-07-08 06:00:00
4972.8,2018-07-08 07:00:00
5292.3,2018-07-08 08:00:00
5612.0,2018-07-08 09:00:00
5908.6,2018-07-08 10:00:00
6108.5,2018-07-08 11:00:00
6255.0,2018-07-08 12:00:00
6343.8,2018-07-08 13:00:00
6439.8,2018-07-08 14:00:00
6541.4,2018-07-08 15:00:00
6625.3,2018-07-08 16:00:00
6644.2,2018-07-08 17:00:00
6611.8,2018-07-08 18:00:00
6508.4,2018-07-08 19:00:00
6398.9,2018-07-08 20:00:00
6390.0,2018-07-08 21:00:00
6230.5,2018-07-08 22:00:00
5941.5,2018-07-08 23:00:00
