Load,Time Stamp
7545.2,2018-08-03 00:00:00
7174.0,2018-08-03 01:00:00
6954.5,2018-08-03 02:00:00
6831.2,2018-08-03 03:00:00
6831.7,2018-08-03 04:00:00
7036.3,2018-08-03 05:00:00
7511.7,2018-08-03 06:00:00
8044.8,2018-08-03 07:00:00
8512.9,2018-08-03 08:00:00
8931.3,2018-08-03 09:00:00
9151.9,2018-08-03 10:00:00
9357.2,2018-08-03 11:00:00
9501.4,2018-08-03 12:00:00
9615.0,2018-08-03 13:00:00
9392.0,2018-08-03 14:00:00
8951.1,2018-08-03 15:00:00
8875.2,2018-08-03 16:00:00
8952.6,2018-08-03 17:00:00
8810.5,2018-08-03 18:00:00
8577.1,2018-08-03 19:00:00
8399.0,2018-08-03 20:00:00
8230.8,2018-08-03 21:00:00
7934.9,2018-08-03 22:00:00
7575.5,2018-08-03 23:00:00
