Load,Time Stamp
5291.0,2018-01-31 00:00:00
5090.1,2018-01-31 01:00:00
4984.9,2018-01-31 02:00:00
4939.8,2018-01-31 03:00:00
4997.1,2018-01-31 04:00:00
5295.6,2018-01-31 05:00:00
5861.4,2018-01-31 06:00:00
6386.6,2018-01-31 07:00:00
6686.6,2018-01-31 08:00:00
6850.3,2018-01-31 09:00:00
6873.4,2018-01-31 10:00:00
6863.8,2018-01-31 11:00:00
6810.2,2018-01-31 12:00:00
6767.9,2018-01-31 13:00:00
6726.3,2018-01-31 14:00:00
6750.0,2018-01-31 15:00:00
6878.3,2018-01-31 16:00:00
7049.6,2018-01-31 17:00:00
6972.9,2018-01-31 18:00:00
6812.5,2018-01-31 19:00:00
6630.0,2018-01-31 20:00:00
6377.8,2018-01-31 21:00:00
5987.6,2018-01-31 22:00:00
5565.0,2018-01-31 23:00:00
