Load,Time Stamp
1534.739,2020-10-30 00:00:00
1512.5644,2020-10-30 01:00:00
1492.6298,2020-10-30 02:00:00
1495.1612,2020-10-30 03:00:00
1541.5231,2020-10-30 04:00:00
1627.4724,2020-10-30 05:00:00
1781.7123,2020-10-30 06:00:00
1894.6338,2020-10-30 07:00:00
1940.9175,2020-10-30 08:00:00
1952.7839,2020-10-30 09:00:00
1955.2977,2020-10-30 10:00:00
1940.4629,2020-10-30 11:00:00
1882.9111,2020-10-30 12:00:00
1850.8266,2020-10-30 13:00:00
1791.5738,2020-10-30 14:00:00
1799.8148,2020-10-30 15:00:00
1819.7031,2020-10-30 16:00:00
1877.8438,2020-10-30 17:00:00
1945.2424,2020-10-30 18:00:00
1930.6501,2020-10-30 19:00:00
1864.93,2020-10-30 20:00:00
1802.3324,2020-10-30 21:00:00
1707.0568,2020-10-30 22:00:00
1624.6779999999999,2020-10-30 23:00:00
