"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"02/02/2020","01/30/2020","Actual","ALB",32,15,25,13
"02/02/2020","01/30/2020","Actual","ART",28,7,23,6
"02/02/2020","01/30/2020","Actual","BGM",28,10,24,9
"02/02/2020","01/30/2020","Actual","BUF",32,17,27,16
"02/02/2020","01/30/2020","Actual","ELM",35,17,29,16
"02/02/2020","01/30/2020","Actual","ELZ",33,9,26,9
"02/02/2020","01/30/2020","Actual","FOK",36,19,30,18
"02/02/2020","01/30/2020","Actual","FRG",37,25,31,22
"02/02/2020","01/30/2020","Actual","GFL",28,8,23,7
"02/02/2020","01/30/2020","Actual","HPN",32,20,26,17
"02/02/2020","01/30/2020","Actual","IAG",29,17,26,16
"02/02/2020","01/30/2020","Actual","ISP",37,24,30,21
"02/02/2020","01/30/2020","Actual","ITH",31,8,26,7
"02/02/2020","01/30/2020","Actual","JFK",37,25,32,22
"02/02/2020","01/30/2020","Actual","LGA",35,25,30,21
"02/02/2020","01/30/2020","Actual","MSS",24,-2,20,-3
"02/02/2020","01/30/2020","Actual","MSV",33,8,27,8
"02/02/2020","01/30/2020","Actual","NYC",37,25,31,21
"02/02/2020","01/30/2020","Actual","PLB",24,2,20,1
"02/02/2020","01/30/2020","Actual","POU",33,18,26,15
"02/02/2020","01/30/2020","Actual","ROC",28,16,24,15
"02/02/2020","01/30/2020","Actual","SLK",26,-13,22,-14
"02/02/2020","01/30/2020","Actual","SWF",34,16,26,15
"02/02/2020","01/30/2020","Actual","SYR",28,10,24,9
"02/02/2020","01/30/2020","Actual","UCA",29,5,24,4
"02/02/2020","01/31/2020","Actual","ALB",36,17,32,15
"02/02/2020","01/31/2020","Actual","ART",34,11,29,10
"02/02/2020","01/31/2020","Actual","BGM",33,23,29,20
"02/02/2020","01/31/2020","Actual","BUF",33,26,30,24
"02/02/2020","01/31/2020","Actual","ELM",38,26,33,24
"02/02/2020","01/31/2020","Actual","ELZ",32,27,29,23
"02/02/2020","01/31/2020","Actual","FOK",41,19,36,18
"02/02/2020","01/31/2020","Actual","FRG",44,32,38,29
"02/02/2020","01/31/2020","Actual","GFL",31,10,27,9
"02/02/2020","01/31/2020","Actual","HPN",39,25,35,23
"02/02/2020","01/31/2020","Actual","IAG",32,25,29,23
"02/02/2020","01/31/2020","Actual","ISP",42,30,37,28
"02/02/2020","01/31/2020","Actual","ITH",35,26,31,23
"02/02/2020","01/31/2020","Actual","JFK",43,32,39,29
"02/02/2020","01/31/2020","Actual","LGA",42,33,38,29
"02/02/2020","01/31/2020","Actual","MSS",28,2,24,1
"02/02/2020","01/31/2020","Actual","MSV",33,16,31,15
"02/02/2020","01/31/2020","Actual","NYC",43,34,39,30
"02/02/2020","01/31/2020","Actual","PLB",33,4,28,3
"02/02/2020","01/31/2020","Actual","POU",37,18,33,17
"02/02/2020","01/31/2020","Actual","ROC",32,24,29,22
"02/02/2020","01/31/2020","Actual","SLK",30,-6,27,-7
"02/02/2020","01/31/2020","Actual","SWF",36,19,34,19
"02/02/2020","01/31/2020","Actual","SYR",37,20,32,18
"02/02/2020","01/31/2020","Actual","UCA",33,17,29,16
"02/02/2020","02/01/2020","Actual","ALB",39,32,35,30
"02/02/2020","02/01/2020","Actual","ART",32,22,28,21
"02/02/2020","02/01/2020","Actual","BGM",31,28,29,26
"02/02/2020","02/01/2020","Actual","BUF",33,30,30,28
"02/02/2020","02/01/2020","Actual","ELM",36,25,32,24
"02/02/2020","02/01/2020","Actual","ELZ",31,25,29,23
"02/02/2020","02/01/2020","Actual","FOK",40,28,39,28
"02/02/2020","02/01/2020","Actual","FRG",43,34,40,33
"02/02/2020","02/01/2020","Actual","GFL",34,28,32,27
"02/02/2020","02/01/2020","Actual","HPN",38,33,37,32
"02/02/2020","02/01/2020","Actual","IAG",32,28,29,27
"02/02/2020","02/01/2020","Actual","ISP",41,33,40,33
"02/02/2020","02/01/2020","Actual","ITH",34,24,32,23
"02/02/2020","02/01/2020","Actual","JFK",42,36,41,36
"02/02/2020","02/01/2020","Actual","LGA",41,37,39,35
"02/02/2020","02/01/2020","Actual","MSS",31,15,28,14
"02/02/2020","02/01/2020","Actual","MSV",36,31,35,29
"02/02/2020","02/01/2020","Actual","NYC",43,37,40,36
"02/02/2020","02/01/2020","Actual","PLB",27,22,25,21
"02/02/2020","02/01/2020","Actual","POU",40,32,37,31
"02/02/2020","02/01/2020","Actual","ROC",33,28,29,27
"02/02/2020","02/01/2020","Actual","SLK",27,22,24,21
"02/02/2020","02/01/2020","Actual","SWF",39,32,38,32
"02/02/2020","02/01/2020","Actual","SYR",33,30,30,28
"02/02/2020","02/01/2020","Actual","UCA",32,28,30,27
"02/02/2020","02/02/2020","Forecast","ALB",38,31,34,28
"02/02/2020","02/02/2020","Forecast","ART",35,27,33,26
"02/02/2020","02/02/2020","Forecast","BGM",33,25,32,25
"02/02/2020","02/02/2020","Forecast","BUF",39,30,37,29
"02/02/2020","02/02/2020","Forecast","ELM",37,26,35,26
"02/02/2020","02/02/2020","Forecast","ELZ",35,27,34,26
"02/02/2020","02/02/2020","Forecast","FOK",42,32,37,32
"02/02/2020","02/02/2020","Forecast","FRG",44,37,38,35
"02/02/2020","02/02/2020","Forecast","GFL",34,25,31,24
"02/02/2020","02/02/2020","Forecast","HPN",41,32,36,32
"02/02/2020","02/02/2020","Forecast","IAG",37,31,36,30
"02/02/2020","02/02/2020","Forecast","ISP",43,34,37,33
"02/02/2020","02/02/2020","Forecast","ITH",34,26,33,25
"02/02/2020","02/02/2020","Forecast","JFK",43,36,38,35
"02/02/2020","02/02/2020","Forecast","LGA",43,38,38,35
"02/02/2020","02/02/2020","Forecast","MSS",33,21,31,20
"02/02/2020","02/02/2020","Forecast","MSV",35,27,32,26
"02/02/2020","02/02/2020","Forecast","NYC",44,38,38,34
"02/02/2020","02/02/2020","Forecast","PLB",31,22,29,21
"02/02/2020","02/02/2020","Forecast","POU",41,31,35,29
"02/02/2020","02/02/2020","Forecast","ROC",37,28,36,27
"02/02/2020","02/02/2020","Forecast","SLK",29,19,28,18
"02/02/2020","02/02/2020","Forecast","SWF",39,29,35,28
"02/02/2020","02/02/2020","Forecast","SYR",36,28,33,28
"02/02/2020","02/02/2020","Forecast","UCA",34,26,32,25
"02/02/2020","02/03/2020","Forecast","ALB",43,33,38,31
"02/02/2020","02/03/2020","Forecast","ART",37,30,35,29
"02/02/2020","02/03/2020","Forecast","BGM",39,32,36,30
"02/02/2020","02/03/2020","Forecast","BUF",40,35,37,33
"02/02/2020","02/03/2020","Forecast","ELM",46,35,40,33
"02/02/2020","02/03/2020","Forecast","ELZ",40,32,36,31
"02/02/2020","02/03/2020","Forecast","FOK",48,34,42,34
"02/02/2020","02/03/2020","Forecast","FRG",52,38,44,36
"02/02/2020","02/03/2020","Forecast","GFL",40,25,35,25
"02/02/2020","02/03/2020","Forecast","HPN",51,36,42,34
"02/02/2020","02/03/2020","Forecast","IAG",39,33,36,32
"02/02/2020","02/03/2020","Forecast","ISP",50,37,43,35
"02/02/2020","02/03/2020","Forecast","ITH",41,34,37,32
"02/02/2020","02/03/2020","Forecast","JFK",51,39,43,37
