Load,Time Stamp
16262.9087,2020-12-27 00:00:00
15716.2286,2020-12-27 01:00:00
15390.879799999999,2020-12-27 02:00:00
15189.3475,2020-12-27 03:00:00
15178.689899999998,2020-12-27 04:00:00
15377.928899999999,2020-12-27 05:00:00
15775.130299999999,2020-12-27 06:00:00
16249.516299999997,2020-12-27 07:00:00
16661.4974,2020-12-27 08:00:00
16956.1097,2020-12-27 09:00:00
17091.4331,2020-12-27 10:00:00
17128.864,2020-12-27 11:00:00
17102.052799999998,2020-12-27 12:00:00
17056.832000000002,2020-12-27 13:00:00
17177.9066,2020-12-27 14:00:00
17568.6224,2020-12-27 15:00:00
18561.515900000002,2020-12-27 16:00:00
19743.726499999997,2020-12-27 17:00:00
19686.8086,2020-12-27 18:00:00
19304.3988,2020-12-27 19:00:00
18867.157199999998,2020-12-27 20:00:00
18125.7926,2020-12-27 21:00:00
17173.9187,2020-12-27 22:00:00
16233.948100000001,2020-12-27 23:00:00
