Load,Time Stamp
15675.0,2020-02-14 00:00:00
15251.5,2020-02-14 01:00:00
15011.2,2020-02-14 02:00:00
15036.3,2020-02-14 03:00:00
15346.099999999999,2020-02-14 04:00:00
16212.4,2020-02-14 05:00:00
17897.3,2020-02-14 06:00:00
19016.5,2020-02-14 07:00:00
19312.9,2020-02-14 08:00:00
19421.0,2020-02-14 09:00:00
19293.0,2020-02-14 10:00:00
19159.999999999996,2020-02-14 11:00:00
18982.1,2020-02-14 12:00:00
18872.1,2020-02-14 13:00:00
18805.4,2020-02-14 14:00:00
19057.1,2020-02-14 15:00:00
19648.2,2020-02-14 16:00:00
20484.7,2020-02-14 17:00:00
21027.1,2020-02-14 18:00:00
20810.699999999997,2020-02-14 19:00:00
20400.100000000002,2020-02-14 20:00:00
19812.899999999998,2020-02-14 21:00:00
19015.2,2020-02-14 22:00:00
18171.199999999997,2020-02-14 23:00:00
