"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"09/07/2018 00:00",1336,1586,751,1023,1120,2743,624,318,7358,468,1571,18898
"09/07/2018 01:00",1278,1514,711,970,1056,2595,590,299,6966,460,1503,17942
"09/07/2018 02:00",1249,1472,687,940,1023,2515,573,289,6720,455,1466,17389
"09/07/2018 03:00",1234,1450,671,924,1005,2473,566,282,6576,453,1446,17080
"09/07/2018 04:00",1242,1462,668,929,1003,2478,576,280,6547,457,1451,17093
"09/07/2018 05:00",1294,1539,692,975,1037,2557,620,291,6753,470,1504,17732
"09/07/2018 06:00",1396,1677,745,1060,1107,2703,693,314,7243,491,1609,19038
"09/07/2018 07:00",1475,1771,797,1116,1165,2843,748,334,7764,504,1679,20196
"09/07/2018 08:00",1527,1836,829,1171,1221,2982,784,348,8185,512,1751,21146
"09/07/2018 09:00",1568,1888,856,1217,1268,3097,806,360,8490,517,1809,21876
"09/07/2018 10:00",1606,1941,879,1261,1312,3190,826,370,8655,522,1857,22419
"09/07/2018 11:00",1621,1973,889,1289,1345,3255,837,375,8748,523,1888,22743
"09/07/2018 12:00",1630,1988,897,1305,1364,3313,841,380,8804,524,1903,22949
"09/07/2018 13:00",1652,2006,904,1325,1385,3371,846,382,8821,524,1929,23145
"09/07/2018 14:00",1665,2006,905,1327,1404,3417,843,384,8802,523,1932,23208
"09/07/2018 15:00",1670,1986,907,1318,1413,3439,835,385,8796,521,1916,23186
"09/07/2018 16:00",1679,1968,907,1301,1422,3442,832,386,8767,520,1899,23123
"09/07/2018 17:00",1673,1941,896,1273,1414,3398,824,384,8651,521,1869,22844
"09/07/2018 18:00",1641,1900,876,1236,1387,3323,812,380,8313,521,1828,22217
"09/07/2018 19:00",1638,1885,875,1216,1382,3302,816,379,8145,526,1803,21967
"09/07/2018 20:00",1634,1884,866,1225,1371,3271,816,374,7993,529,1824,21787
"09/07/2018 21:00",1558,1800,830,1169,1308,3118,765,358,7720,514,1776,20916
"09/07/2018 22:00",1462,1686,783,1087,1224,2935,700,336,7381,495,1686,19775
"09/07/2018 23:00",1356,1565,725,1002,1123,2718,633,309,6910,479,1574,18394
"09/08/2018 00:00",1165,1405,603,900,945,2366,557,257,6027,465,1453,16143
"09/08/2018 01:00",1108,1343,563,856,886,2195,526,238,5729,459,1393,15296
"09/08/2018 02:00",1081,1304,539,831,855,2094,509,227,5543,453,1357,14793
"09/08/2018 03:00",1065,1283,522,816,836,2031,501,218,5419,449,1336,14476
"09/08/2018 04:00",1062,1282,514,813,830,2009,503,213,5351,451,1331,14359
"09/08/2018 05:00",1077,1309,519,828,841,2030,522,214,5372,458,1352,14522
"09/08/2018 06:00",1104,1358,531,857,861,2079,550,220,5472,467,1385,14884
"09/08/2018 07:00",1154,1418,554,883,895,2177,590,237,5635,479,1406,15428
"09/08/2018 08:00",1236,1508,601,939,962,2381,647,261,5887,497,1482,16401
"09/08/2018 09:00",1296,1579,641,985,1017,2567,685,282,6119,508,1544,17223
"09/08/2018 10:00",1325,1621,668,1013,1052,2693,700,294,6297,512,1580,17755
"09/08/2018 11:00",1325,1630,682,1022,1072,2767,697,301,6398,510,1593,17997
"09/08/2018 12:00",1313,1625,688,1021,1081,2831,690,305,6444,506,1596,18100
"09/08/2018 13:00",1307,1611,687,1020,1082,2871,679,304,6426,501,1598,18086
"09/08/2018 14:00",1303,1599,684,1015,1082,2899,671,303,6400,496,1592,18044
"09/08/2018 15:00",1300,1591,679,1013,1081,2905,667,301,6367,494,1583,17981
"09/08/2018 16:00",1314,1600,676,1016,1090,2910,675,299,6334,496,1581,17991
"09/08/2018 17:00",1328,1612,668,1018,1092,2888,684,297,6291,501,1581,17960
"09/08/2018 18:00",1322,1613,655,1010,1082,2823,688,293,6218,506,1569,17779
"09/08/2018 19:00",1345,1634,666,1018,1099,2834,703,296,6225,513,1573,17906
"09/08/2018 20:00",1353,1655,670,1044,1105,2830,709,294,6215,517,1614,18006
"09/08/2018 21:00",1293,1587,640,1006,1055,2679,667,281,6072,503,1582,17365
"09/08/2018 22:00",1223,1500,608,950,991,2504,618,265,5891,486,1519,16555
"09/08/2018 23:00",1150,1414,569,893,922,2300,567,245,5656,472,1442,15630
"09/09/2018 00:00",1061,1324,522,836,834,2055,517,224,5318,469,1360,14520
"09/09/2018 01:00",1016,1273,492,800,786,1914,492,209,5052,463,1313,13810
"09/09/2018 02:00",992,1239,473,779,758,1826,478,199,4859,458,1284,13345
"09/09/2018 03:00",978,1220,460,765,742,1772,472,193,4731,454,1266,13053
"09/09/2018 04:00",976,1216,454,761,736,1751,474,189,4655,456,1262,12930
"09/09/2018 05:00",989,1238,456,769,745,1758,491,188,4663,463,1275,13035
"09/09/2018 06:00",1009,1282,461,790,760,1769,516,191,4721,472,1298,13269
"09/09/2018 07:00",1050,1328,474,806,788,1818,547,203,4845,483,1302,13644
"09/09/2018 08:00",1131,1412,507,857,856,1976,599,224,5096,501,1365,14524
"09/09/2018 09:00",1198,1477,539,900,916,2126,638,243,5349,512,1420,15318
"09/09/2018 10:00",1232,1519,562,929,953,2226,654,255,5557,515,1453,15855
"09/09/2018 11:00",1240,1539,573,948,972,2273,656,260,5681,517,1472,16131
"09/09/2018 12:00",1238,1546,580,960,982,2313,655,263,5747,515,1483,16282
"09/09/2018 13:00",1234,1541,583,967,984,2344,645,264,5762,509,1493,16326
"09/09/2018 14:00",1229,1533,584,968,988,2366,638,264,5752,504,1493,16319
"09/09/2018 15:00",1229,1533,584,971,991,2372,636,264,5734,501,1490,16305
"09/09/2018 16:00",1255,1557,588,985,1011,2394,649,266,5727,503,1503,16438
"09/09/2018 17:00",1285,1589,591,998,1032,2417,665,269,5723,510,1515,16594
"09/09/2018 18:00",1293,1604,590,997,1039,2401,676,271,5688,516,1513,16588
"09/09/2018 19:00",1332,1641,611,1014,1066,2471,698,279,5758,524,1534,16928
"09/09/2018 20:00",1344,1670,621,1044,1075,2496,704,280,5792,527,1583,17136
"09/09/2018 21:00",1265,1586,588,1000,1010,2334,651,264,5621,507,1548,16374
"09/09/2018 22:00",1171,1478,550,936,933,2141,591,243,5375,484,1478,15380
"09/09/2018 23:00",1091,1390,514,881,859,1961,544,222,5112,468,1414,14456
"09/10/2018 00:00",1061,1371,522,852,825,2013,534,223,5328,472,1416,14617
"09/10/2018 01:00",1029,1331,498,823,791,1917,516,212,5076,468,1382,14043
"09/10/2018 02:00",1013,1302,481,804,770,1845,507,204,4874,463,1358,13621
"09/10/2018 03:00",1008,1293,470,798,761,1812,506,200,4767,462,1346,13423
"09/10/2018 04:00",1024,1320,472,813,767,1824,521,200,4767,468,1361,13537
"09/10/2018 05:00",1090,1420,501,878,812,1923,577,215,5021,483,1431,14351
"09/10/2018 06:00",1208,1597,561,984,890,2112,665,241,5570,508,1561,15897
"09/10/2018 07:00",1290,1702,619,1043,946,2276,722,264,6164,522,1637,17185
"09/10/2018 08:00",1329,1760,649,1086,992,2421,751,277,6631,529,1702,18127
"09/10/2018 09:00",1361,1805,671,1119,1026,2539,774,288,6964,533,1753,18833
"09/10/2018 10:00",1388,1851,688,1149,1052,2637,787,295,7150,536,1794,19327
"09/10/2018 11:00",1393,1868,695,1167,1065,2696,789,300,7268,537,1817,19595
"09/10/2018 12:00",1384,1866,702,1174,1069,2767,788,303,7355,536,1825,19769
"09/10/2018 13:00",1384,1869,708,1186,1076,2843,787,306,7429,535,1848,19971
"09/10/2018 14:00",1372,1852,712,1187,1084,2915,779,309,7474,533,1845,20062
"09/10/2018 15:00",1361,1835,717,1189,1089,2965,770,312,7533,530,1831,20132
"09/10/2018 16:00",1377,1840,728,1194,1111,3023,774,317,7600,531,1831,20326
"09/10/2018 17:00",1404,1851,730,1197,1130,3054,782,321,7572,536,1826,20403
"09/10/2018 18:00",1415,1847,729,1188,1139,3036,790,326,7292,538,1813,20113
"09/10/2018 19:00",1449,1875,748,1197,1168,3068,807,334,7202,543,1817,20208
"09/10/2018 20:00",1451,1890,749,1213,1172,3052,809,332,7096,543,1845,20152
"09/10/2018 21:00",1355,1779,702,1148,1097,2844,745,309,6784,523,1788,19074
"09/10/2018 22:00",1243,1629,641,1051,1004,2578,669,279,6362,499,1681,17636
"09/10/2018 23:00",1158,1513,588,974,927,2332,609,254,5916,484,1570,16325
"09/11/2018 00:00",1198,1547,624,984,967,2362,606,271,6234,481,1534,16808
"09/11/2018 01:00",1154,1491,591,944,918,2230,583,255,5941,475,1477,16059
"09/11/2018 02:00",1122,1437,562,912,880,2129,566,242,5692,469,1439,15450
"09/11/2018 03:00",1107,1411,543,896,860,2073,558,233,5552,467,1418,15118
"09/11/2018 04:00",1119,1427,539,905,857,2069,569,231,5533,471,1426,15146
"09/11/2018 05:00",1190,1530,571,964,900,2157,621,246,5779,484,1493,15935
"09/11/2018 06:00",1324,1721,645,1073,989,2353,708,278,6370,505,1624,17590
"09/11/2018 07:00",1419,1834,719,1136,1063,2554,762,307,7026,517,1701,19038
"09/11/2018 08:00",1472,1905,766,1191,1137,2763,793,328,7578,525,1771,20229
"09/11/2018 09:00",1518,1967,809,1237,1199,2959,816,347,8000,531,1828,21211
"09/11/2018 10:00",1564,2036,851,1286,1262,3146,840,365,8296,536,1881,22063
"09/11/2018 11:00",1589,2082,877,1321,1320,3295,855,377,8514,539,1915,22684
"09/11/2018 12:00",1609,2115,904,1347,1373,3450,864,391,8688,541,1933,23215
"09/11/2018 13:00",1639,2152,930,1375,1428,3597,871,404,8826,544,1965,23731
"09/11/2018 14:00",1654,2164,947,1387,1475,3720,870,414,8907,544,1969,24051
"09/11/2018 15:00",1659,2154,962,1390,1505,3798,864,422,8981,544,1959,24238
"09/11/2018 16:00",1679,2156,974,1385,1534,3844,868,428,9010,543,1955,24376
"09/11/2018 17:00",1691,2151,964,1374,1534,3810,868,428,8912,545,1939,24216
"09/11/2018 18:00",1676,2121,934,1346,1504,3691,864,422,8521,546,1910,23535
"09/11/2018 19:00",1692,2122,935,1336,1499,3637,877,420,8347,551,1900,23316
"09/11/2018 20:00",1678,2110,920,1341,1471,3563,870,409,8194,549,1921,23026
"09/11/2018 21:00",1557,1972,856,1260,1360,3308,799,379,7865,530,1851,21737
"09/11/2018 22:00",1410,1790,772,1145,1220,2984,715,339,7406,507,1731,20019
"09/11/2018 23:00",1283,1634,690,1048,1086,2662,645,300,6848,489,1608,18293
"09/12/2018 00:00",1230,1564,662,992,997,2496,613,279,6644,475,1542,17494
"09/12/2018 01:00",1179,1498,624,946,941,2351,587,261,6321,468,1480,16656
"09/12/2018 02:00",1146,1444,596,914,905,2252,570,249,6084,463,1438,16061
"09/12/2018 03:00",1129,1417,577,898,885,2198,561,241,5951,461,1414,15732
"09/12/2018 04:00",1138,1429,573,907,883,2191,572,239,5925,465,1419,15741
"09/12/2018 05:00",1203,1523,601,964,921,2272,622,253,6141,478,1482,16460
"09/12/2018 06:00",1332,1699,670,1073,1004,2460,706,283,6683,499,1613,18022
"09/12/2018 07:00",1423,1805,739,1137,1072,2647,759,310,7279,512,1695,19378
"09/12/2018 08:00",1476,1876,782,1194,1138,2837,790,328,7775,519,1776,20491
"09/12/2018 09:00",1522,1944,822,1248,1193,3009,813,345,8151,524,1851,21422
"09/12/2018 10:00",1569,2021,860,1305,1249,3173,839,360,8412,529,1926,22243
"09/12/2018 11:00",1603,2079,884,1350,1306,3310,855,371,8602,535,1983,22878
"09/12/2018 12:00",1628,2127,909,1386,1353,3444,869,385,8751,538,2022,23412
"09/12/2018 13:00",1666,2180,933,1426,1404,3572,883,397,8868,541,2079,23949
"09/12/2018 14:00",1691,2208,950,1449,1450,3677,887,408,8934,543,2107,24304
"09/12/2018 15:00",1706,2215,966,1463,1480,3743,886,417,8993,543,2114,24526
"09/12/2018 16:00",1732,2228,980,1464,1510,3784,892,424,9015,543,2120,24692
"09/12/2018 17:00",1744,2225,972,1453,1509,3753,895,424,8919,546,2103,24543
"09/12/2018 18:00",1724,2197,944,1422,1481,3646,892,418,8550,546,2065,23885
"09/12/2018 19:00",1736,2198,946,1408,1479,3607,904,417,8389,551,2043,23678
"09/12/2018 20:00",1722,2182,933,1407,1454,3549,898,408,8249,549,2050,23401
"09/12/2018 21:00",1604,2045,875,1322,1351,3316,829,381,7948,530,1969,22170
"09/12/2018 22:00",1459,1863,797,1202,1222,3021,745,343,7537,507,1836,20532
"09/12/2018 23:00",1332,1707,718,1100,1100,2723,674,306,7027,491,1698,18876
