Load,Time Stamp
15196.5,2018-03-25 00:00:00
14737.5,2018-03-25 01:00:00
14439.0,2018-03-25 02:00:00
14294.3,2018-03-25 03:00:00
14343.2,2018-03-25 04:00:00
14598.4,2018-03-25 05:00:00
15086.600000000002,2018-03-25 06:00:00
15597.2,2018-03-25 07:00:00
16226.699999999999,2018-03-25 08:00:00
16684.3,2018-03-25 09:00:00
16870.499999999996,2018-03-25 10:00:00
16952.6,2018-03-25 11:00:00
16881.1,2018-03-25 12:00:00
16675.3,2018-03-25 13:00:00
16428.7,2018-03-25 14:00:00
16335.6,2018-03-25 15:00:00
16450.1,2018-03-25 16:00:00
16801.100000000002,2018-03-25 17:00:00
17213.899999999998,2018-03-25 18:00:00
17950.3,2018-03-25 19:00:00
18204.7,2018-03-25 20:00:00
17626.6,2018-03-25 21:00:00
16688.899999999998,2018-03-25 22:00:00
15710.7,2018-03-25 23:00:00
