Load,Time Stamp
1087.9487,2021-02-13 00:00:00
1069.5091,2021-02-13 01:00:00
1058.969,2021-02-13 02:00:00
1052.075,2021-02-13 03:00:00
1061.0253,2021-02-13 04:00:00
1088.0691,2021-02-13 05:00:00
1137.579,2021-02-13 06:00:00
1177.5383,2021-02-13 07:00:00
1225.2591,2021-02-13 08:00:00
1260.5704,2021-02-13 09:00:00
1276.4756,2021-02-13 10:00:00
1269.5891,2021-02-13 11:00:00
1265.9188,2021-02-13 12:00:00
1256.6747,2021-02-13 13:00:00
1256.3292,2021-02-13 14:00:00
1265.6272,2021-02-13 15:00:00
1282.086,2021-02-13 16:00:00
1326.7052,2021-02-13 17:00:00
1336.0451,2021-02-13 18:00:00
1307.5542,2021-02-13 19:00:00
1268.4903,2021-02-13 20:00:00
1217.0392,2021-02-13 21:00:00
1146.6653,2021-02-13 22:00:00
1091.9204,2021-02-13 23:00:00
