Load,Time Stamp
222.3129,2020-10-13 00:00:00
214.2868,2020-10-13 01:00:00
208.7363,2020-10-13 02:00:00
204.4196,2020-10-13 03:00:00
208.4398,2020-10-13 04:00:00
220.6296,2020-10-13 05:00:00
248.8089,2020-10-13 06:00:00
274.603,2020-10-13 07:00:00
291.7823,2020-10-13 08:00:00
298.4452,2020-10-13 09:00:00
306.8361,2020-10-13 10:00:00
308.4199,2020-10-13 11:00:00
302.1217,2020-10-13 12:00:00
297.9911,2020-10-13 13:00:00
298.3861,2020-10-13 14:00:00
298.6236,2020-10-13 15:00:00
309.3955,2020-10-13 16:00:00
326.3821,2020-10-13 17:00:00
336.3494,2020-10-13 18:00:00
332.5991,2020-10-13 19:00:00
320.7857,2020-10-13 20:00:00
303.4396,2020-10-13 21:00:00
270.9216,2020-10-13 22:00:00
247.4626,2020-10-13 23:00:00
