Load,Time Stamp
236.4908,2020-09-18 00:00:00
224.3556,2020-09-18 01:00:00
220.4553,2020-09-18 02:00:00
214.9345,2020-09-18 03:00:00
213.71400000000003,2020-09-18 04:00:00
219.6427,2020-09-18 05:00:00
240.2639,2020-09-18 06:00:00
260.1135,2020-09-18 07:00:00
276.2423,2020-09-18 08:00:00
289.118,2020-09-18 09:00:00
294.8642,2020-09-18 10:00:00
296.0023,2020-09-18 11:00:00
300.0815,2020-09-18 12:00:00
297.8396,2020-09-18 13:00:00
296.0999,2020-09-18 14:00:00
298.5754,2020-09-18 15:00:00
301.29400000000004,2020-09-18 16:00:00
305.6591,2020-09-18 17:00:00
304.3772,2020-09-18 18:00:00
306.9868,2020-09-18 19:00:00
296.0429,2020-09-18 20:00:00
279.733,2020-09-18 21:00:00
258.8313,2020-09-18 22:00:00
238.5942,2020-09-18 23:00:00
