Load,Time Stamp
261.1713,2020-11-28 00:00:00
246.6389,2020-11-28 01:00:00
241.9422,2020-11-28 02:00:00
239.3638,2020-11-28 03:00:00
241.858,2020-11-28 04:00:00
245.8405,2020-11-28 05:00:00
266.56,2020-11-28 06:00:00
282.5454,2020-11-28 07:00:00
294.4716,2020-11-28 08:00:00
300.7528,2020-11-28 09:00:00
287.6788,2020-11-28 10:00:00
288.2033,2020-11-28 11:00:00
298.2533,2020-11-28 12:00:00
296.2606,2020-11-28 13:00:00
302.4105,2020-11-28 14:00:00
297.2459,2020-11-28 15:00:00
326.0496,2020-11-28 16:00:00
355.3118,2020-11-28 17:00:00
359.9513,2020-11-28 18:00:00
355.8834,2020-11-28 19:00:00
349.9332,2020-11-28 20:00:00
339.9627,2020-11-28 21:00:00
316.241,2020-11-28 22:00:00
296.3372,2020-11-28 23:00:00
