Load,Time Stamp
242.1,2020-04-19 00:00:00
232.6,2020-04-19 01:00:00
230.2,2020-04-19 02:00:00
221.3,2020-04-19 03:00:00
225.1,2020-04-19 04:00:00
231.5,2020-04-19 05:00:00
233.1,2020-04-19 06:00:00
240.6,2020-04-19 07:00:00
242.3,2020-04-19 08:00:00
243.1,2020-04-19 09:00:00
239.7,2020-04-19 10:00:00
237.4,2020-04-19 11:00:00
235.9,2020-04-19 12:00:00
227.9,2020-04-19 13:00:00
221.5,2020-04-19 14:00:00
221.9,2020-04-19 15:00:00
242.5,2020-04-19 16:00:00
259.7,2020-04-19 17:00:00
274.4,2020-04-19 18:00:00
273.9,2020-04-19 19:00:00
275.2,2020-04-19 20:00:00
261.0,2020-04-19 21:00:00
244.3,2020-04-19 22:00:00
223.7,2020-04-19 23:00:00
