Load,Time Stamp
259.2,2020-03-18 00:00:00
256.5,2020-03-18 01:00:00
247.6,2020-03-18 02:00:00
246.1,2020-03-18 03:00:00
256.1,2020-03-18 04:00:00
275.2,2020-03-18 05:00:00
295.9,2020-03-18 06:00:00
312.5,2020-03-18 07:00:00
312.1,2020-03-18 08:00:00
316.8,2020-03-18 09:00:00
315.4,2020-03-18 10:00:00
307.5,2020-03-18 11:00:00
305.4,2020-03-18 12:00:00
301.0,2020-03-18 13:00:00
294.7,2020-03-18 14:00:00
291.2,2020-03-18 15:00:00
301.3,2020-03-18 16:00:00
318.6,2020-03-18 17:00:00
337.2,2020-03-18 18:00:00
343.6,2020-03-18 19:00:00
338.1,2020-03-18 20:00:00
313.5,2020-03-18 21:00:00
286.0,2020-03-18 22:00:00
262.8,2020-03-18 23:00:00
