Load Forecast,Time Stamp
1438,2020-07-14 00:00:00
1358,2020-07-14 01:00:00
1314,2020-07-14 02:00:00
1290,2020-07-14 03:00:00
1289,2020-07-14 04:00:00
1315,2020-07-14 05:00:00
1375,2020-07-14 06:00:00
1452,2020-07-14 07:00:00
1490,2020-07-14 08:00:00
1489,2020-07-14 09:00:00
1527,2020-07-14 10:00:00
1573,2020-07-14 11:00:00
1598,2020-07-14 12:00:00
1643,2020-07-14 13:00:00
1683,2020-07-14 14:00:00
1706,2020-07-14 15:00:00
1734,2020-07-14 16:00:00
1779,2020-07-14 17:00:00
1803,2020-07-14 18:00:00
1767,2020-07-14 19:00:00
1737,2020-07-14 20:00:00
1686,2020-07-14 21:00:00
1578,2020-07-14 22:00:00
1475,2020-07-14 23:00:00
1381,2020-07-15 00:00:00
1304,2020-07-15 01:00:00
1265,2020-07-15 02:00:00
1244,2020-07-15 03:00:00
1247,2020-07-15 04:00:00
1275,2020-07-15 05:00:00
1343,2020-07-15 06:00:00
1419,2020-07-15 07:00:00
1467,2020-07-15 08:00:00
1459,2020-07-15 09:00:00
1500,2020-07-15 10:00:00
1547,2020-07-15 11:00:00
1572,2020-07-15 12:00:00
1624,2020-07-15 13:00:00
1669,2020-07-15 14:00:00
1697,2020-07-15 15:00:00
1728,2020-07-15 16:00:00
1778,2020-07-15 17:00:00
1806,2020-07-15 18:00:00
1772,2020-07-15 19:00:00
1753,2020-07-15 20:00:00
1710,2020-07-15 21:00:00
1601,2020-07-15 22:00:00
1503,2020-07-15 23:00:00
1416,2020-07-16 00:00:00
1329,2020-07-16 01:00:00
1285,2020-07-16 02:00:00
1263,2020-07-16 03:00:00
1267,2020-07-16 04:00:00
1300,2020-07-16 05:00:00
1371,2020-07-16 06:00:00
1448,2020-07-16 07:00:00
1500,2020-07-16 08:00:00
1504,2020-07-16 09:00:00
1547,2020-07-16 10:00:00
1588,2020-07-16 11:00:00
1609,2020-07-16 12:00:00
1657,2020-07-16 13:00:00
1700,2020-07-16 14:00:00
1716,2020-07-16 15:00:00
1725,2020-07-16 16:00:00
1762,2020-07-16 17:00:00
1789,2020-07-16 18:00:00
1762,2020-07-16 19:00:00
1756,2020-07-16 20:00:00
1717,2020-07-16 21:00:00
1620,2020-07-16 22:00:00
1524,2020-07-16 23:00:00
1434,2020-07-17 00:00:00
1348,2020-07-17 01:00:00
1306,2020-07-17 02:00:00
1281,2020-07-17 03:00:00
1285,2020-07-17 04:00:00
1316,2020-07-17 05:00:00
1379,2020-07-17 06:00:00
1460,2020-07-17 07:00:00
1520,2020-07-17 08:00:00
1547,2020-07-17 09:00:00
1610,2020-07-17 10:00:00
1655,2020-07-17 11:00:00
1692,2020-07-17 12:00:00
1741,2020-07-17 13:00:00
1774,2020-07-17 14:00:00
1783,2020-07-17 15:00:00
1792,2020-07-17 16:00:00
1822,2020-07-17 17:00:00
1824,2020-07-17 18:00:00
1788,2020-07-17 19:00:00
1774,2020-07-17 20:00:00
1736,2020-07-17 21:00:00
1643,2020-07-17 22:00:00
1553,2020-07-17 23:00:00
1446,2020-07-18 00:00:00
1370,2020-07-18 01:00:00
1322,2020-07-18 02:00:00
1294,2020-07-18 03:00:00
1278,2020-07-18 04:00:00
1274,2020-07-18 05:00:00
1280,2020-07-18 06:00:00
1334,2020-07-18 07:00:00
1416,2020-07-18 08:00:00
1480,2020-07-18 09:00:00
1542,2020-07-18 10:00:00
1601,2020-07-18 11:00:00
1649,2020-07-18 12:00:00
1703,2020-07-18 13:00:00
1744,2020-07-18 14:00:00
1796,2020-07-18 15:00:00
1862,2020-07-18 16:00:00
1914,2020-07-18 17:00:00
1924,2020-07-18 18:00:00
1896,2020-07-18 19:00:00
1866,2020-07-18 20:00:00
1817,2020-07-18 21:00:00
1716,2020-07-18 22:00:00
1607,2020-07-18 23:00:00
1482,2020-07-19 00:00:00
1402,2020-07-19 01:00:00
1351,2020-07-19 02:00:00
1318,2020-07-19 03:00:00
1296,2020-07-19 04:00:00
1281,2020-07-19 05:00:00
1275,2020-07-19 06:00:00
1331,2020-07-19 07:00:00
1437,2020-07-19 08:00:00
1533,2020-07-19 09:00:00
1632,2020-07-19 10:00:00
1719,2020-07-19 11:00:00
1793,2020-07-19 12:00:00
1861,2020-07-19 13:00:00
1903,2020-07-19 14:00:00
1964,2020-07-19 15:00:00
2035,2020-07-19 16:00:00
2092,2020-07-19 17:00:00
2101,2020-07-19 18:00:00
2076,2020-07-19 19:00:00
2053,2020-07-19 20:00:00
1989,2020-07-19 21:00:00
1858,2020-07-19 22:00:00
1730,2020-07-19 23:00:00
