Load,Time Stamp
926.6,2020-02-14 00:00:00
892.5,2020-02-14 01:00:00
878.8,2020-02-14 02:00:00
881.0,2020-02-14 03:00:00
909.8,2020-02-14 04:00:00
972.4,2020-02-14 05:00:00
1071.5,2020-02-14 06:00:00
1124.1,2020-02-14 07:00:00
1116.4,2020-02-14 08:00:00
1076.9,2020-02-14 09:00:00
1040.1,2020-02-14 10:00:00
1011.1,2020-02-14 11:00:00
992.3,2020-02-14 12:00:00
993.3,2020-02-14 13:00:00
1011.8,2020-02-14 14:00:00
1059.2,2020-02-14 15:00:00
1152.6,2020-02-14 16:00:00
1265.4,2020-02-14 17:00:00
1317.6,2020-02-14 18:00:00
1302.1,2020-02-14 19:00:00
1283.7,2020-02-14 20:00:00
1242.3,2020-02-14 21:00:00
1187.5,2020-02-14 22:00:00
1134.0,2020-02-14 23:00:00
