Load,Time Stamp
724.2,2019-08-11 00:00:00
685.7,2019-08-11 01:00:00
664.4,2019-08-11 02:00:00
652.9,2019-08-11 03:00:00
655.4,2019-08-11 04:00:00
669.2,2019-08-11 05:00:00
690.1,2019-08-11 06:00:00
726.1,2019-08-11 07:00:00
793.4,2019-08-11 08:00:00
836.6,2019-08-11 09:00:00
849.3,2019-08-11 10:00:00
859.5,2019-08-11 11:00:00
870.7,2019-08-11 12:00:00
875.8,2019-08-11 13:00:00
888.5,2019-08-11 14:00:00
902.0,2019-08-11 15:00:00
929.4,2019-08-11 16:00:00
946.0,2019-08-11 17:00:00
938.8,2019-08-11 18:00:00
916.7,2019-08-11 19:00:00
935.8,2019-08-11 20:00:00
925.6,2019-08-11 21:00:00
869.4,2019-08-11 22:00:00
785.1,2019-08-11 23:00:00
