Load,Time Stamp
788.4,2019-09-11 00:00:00
738.5,2019-09-11 01:00:00
726.3,2019-09-11 02:00:00
711.3,2019-09-11 03:00:00
722.4,2019-09-11 04:00:00
736.4,2019-09-11 05:00:00
846.4,2019-09-11 06:00:00
907.0,2019-09-11 07:00:00
944.1,2019-09-11 08:00:00
954.0,2019-09-11 09:00:00
960.5,2019-09-11 10:00:00
975.7,2019-09-11 11:00:00
995.7,2019-09-11 12:00:00
995.2,2019-09-11 13:00:00
1020.6,2019-09-11 14:00:00
1029.7,2019-09-11 15:00:00
1046.5,2019-09-11 16:00:00
1070.1,2019-09-11 17:00:00
1066.1,2019-09-11 18:00:00
1074.8,2019-09-11 19:00:00
1039.6,2019-09-11 20:00:00
963.4,2019-09-11 21:00:00
889.9,2019-09-11 22:00:00
810.6,2019-09-11 23:00:00
