Load,Time Stamp
837.4,2019-03-11 00:00:00
817.5,2019-03-11 01:00:00
814.5,2019-03-11 02:00:00
819.0,2019-03-11 03:00:00
834.9,2019-03-11 04:00:00
904.6,2019-03-11 05:00:00
1018.4,2019-03-11 06:00:00
1067.9,2019-03-11 07:00:00
1089.5,2019-03-11 08:00:00
1087.9,2019-03-11 09:00:00
1091.2,2019-03-11 10:00:00
1074.6,2019-03-11 11:00:00
1059.2,2019-03-11 12:00:00
1052.0,2019-03-11 13:00:00
1029.9,2019-03-11 14:00:00
1021.7,2019-03-11 15:00:00
1027.3,2019-03-11 16:00:00
1064.6,2019-03-11 17:00:00
1088.8,2019-03-11 18:00:00
1123.0,2019-03-11 19:00:00
1123.2,2019-03-11 20:00:00
1073.0,2019-03-11 21:00:00
993.9,2019-03-11 22:00:00
924.2,2019-03-11 23:00:00
