"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"01/05/2021 00:00",1188,1604,539,970,921,1872,705,283,4731,593,1487,14893
"01/05/2021 01:00",1158,1569,519,945,893,1789,682,271,4550,588,1451,14415
"01/05/2021 02:00",1149,1548,507,932,880,1744,673,266,4433,584,1431,14147
"01/05/2021 03:00",1155,1544,503,931,877,1732,674,267,4383,584,1425,14075
"01/05/2021 04:00",1181,1581,507,952,890,1767,694,273,4425,586,1447,14303
"01/05/2021 05:00",1256,1684,536,1018,939,1880,749,296,4657,599,1524,15138
"01/05/2021 06:00",1375,1847,591,1116,1026,2078,842,334,5084,623,1641,16557
"01/05/2021 07:00",1445,1942,646,1185,1086,2213,894,356,5518,650,1734,17669
"01/05/2021 08:00",1449,1956,659,1195,1103,2221,898,357,5776,655,1750,18019
"01/05/2021 09:00",1449,1957,666,1199,1105,2212,895,351,5928,657,1753,18172
"01/05/2021 10:00",1452,1966,669,1207,1091,2180,896,345,5973,654,1762,18195
"01/05/2021 11:00",1449,1961,668,1207,1078,2149,892,338,6001,647,1758,18148
"01/05/2021 12:00",1437,1950,667,1204,1074,2126,882,333,6007,648,1748,18076
"01/05/2021 13:00",1411,1925,666,1205,1066,2136,874,329,5990,646,1752,18000
"01/05/2021 14:00",1400,1910,666,1198,1072,2172,867,328,5969,639,1732,17953
"01/05/2021 15:00",1416,1915,678,1199,1091,2246,869,337,6008,640,1724,18123
"01/05/2021 16:00",1503,1972,703,1233,1154,2406,908,364,6115,658,1759,18775
"01/05/2021 17:00",1614,2079,746,1301,1244,2650,966,406,6291,677,1867,19841
"01/05/2021 18:00",1605,2080,744,1287,1246,2662,967,417,6167,679,1867,19721
"01/05/2021 19:00",1560,2025,728,1248,1225,2601,940,410,6042,680,1839,19298
"01/05/2021 20:00",1490,1945,704,1200,1186,2511,901,397,5857,667,1782,18640
"01/05/2021 21:00",1409,1847,671,1131,1125,2372,844,373,5635,648,1717,17772
"01/05/2021 22:00",1319,1742,624,1060,1052,2192,785,339,5335,628,1636,16712
"01/05/2021 23:00",1243,1660,578,1004,982,2015,739,306,5007,614,1556,15704
"01/06/2021 00:00",1201,1611,544,973,935,1883,713,282,4736,606,1503,14987
"01/06/2021 01:00",1173,1580,527,950,911,1810,695,273,4564,599,1471,14553
"01/06/2021 02:00",1165,1561,516,938,899,1769,688,270,4463,596,1454,14319
"01/06/2021 03:00",1170,1556,511,938,898,1759,691,270,4422,597,1450,14262
"01/06/2021 04:00",1195,1591,518,961,911,1796,714,276,4467,604,1471,14504
"01/06/2021 05:00",1265,1692,546,1025,959,1909,769,299,4702,616,1541,15323
"01/06/2021 06:00",1382,1847,604,1122,1049,2105,860,335,5150,640,1655,16749
"01/06/2021 07:00",1451,1944,659,1191,1106,2237,910,357,5589,662,1744,17850
"01/06/2021 08:00",1461,1959,669,1200,1111,2243,915,356,5849,666,1753,18182
"01/06/2021 09:00",1445,1961,669,1208,1093,2208,915,344,5980,665,1768,18256
"01/06/2021 10:00",1437,1968,670,1211,1069,2162,915,337,6000,657,1776,18202
"01/06/2021 11:00",1421,1956,668,1210,1051,2127,901,331,6008,656,1772,18101
"01/06/2021 12:00",1399,1943,669,1202,1039,2104,891,325,6004,655,1764,17995
"01/06/2021 13:00",1393,1935,663,1201,1038,2116,886,321,5983,654,1761,17951
"01/06/2021 14:00",1389,1923,664,1193,1049,2162,880,322,5961,652,1743,17938
"01/06/2021 15:00",1412,1928,677,1197,1079,2244,885,332,5996,653,1732,18135
"01/06/2021 16:00",1493,1983,704,1228,1147,2410,925,356,6120,669,1762,18797
"01/06/2021 17:00",1607,2100,750,1303,1245,2667,988,398,6322,687,1860,19927
"01/06/2021 18:00",1604,2096,749,1291,1251,2694,991,411,6229,690,1856,19862
"01/06/2021 19:00",1566,2049,734,1257,1233,2635,970,405,6109,690,1829,19477
"01/06/2021 20:00",1508,1974,711,1210,1199,2552,931,394,5937,679,1782,18877
"01/06/2021 21:00",1429,1876,678,1146,1142,2414,877,371,5716,662,1724,18035
"01/06/2021 22:00",1337,1767,632,1072,1069,2234,816,339,5419,645,1643,16973
"01/06/2021 23:00",1262,1681,587,1015,1000,2056,768,309,5086,626,1565,15955
"01/07/2021 00:00",1213,1627,551,977,951,1913,730,285,4809,608,1509,15173
"01/07/2021 01:00",1188,1593,532,955,926,1839,710,275,4634,602,1478,14732
"01/07/2021 02:00",1181,1577,521,943,915,1795,702,273,4528,599,1463,14497
"01/07/2021 03:00",1187,1577,515,943,914,1785,705,273,4484,595,1460,14438
"01/07/2021 04:00",1216,1615,521,967,928,1825,726,280,4529,602,1483,14692
"01/07/2021 05:00",1291,1715,550,1033,981,1940,779,302,4755,615,1555,15516
"01/07/2021 06:00",1414,1873,609,1129,1076,2146,871,341,5193,645,1670,16967
"01/07/2021 07:00",1482,1978,665,1202,1131,2278,925,362,5630,676,1762,18091
"01/07/2021 08:00",1471,1994,671,1205,1119,2253,926,356,5874,675,1773,18317
"01/07/2021 09:00",1429,1997,663,1213,1079,2186,918,342,5991,661,1785,18264
"01/07/2021 10:00",1393,2001,658,1219,1042,2118,907,331,5996,650,1800,18115
"01/07/2021 11:00",1373,1988,653,1219,1014,2068,897,322,5994,642,1793,17963
"01/07/2021 12:00",1356,1971,651,1209,1005,2038,882,314,5976,639,1781,17822
"01/07/2021 13:00",1352,1966,645,1206,1010,2053,875,310,5953,631,1782,17783
"01/07/2021 14:00",1353,1948,650,1198,1028,2115,873,312,5936,633,1761,17807
"01/07/2021 15:00",1387,1950,667,1199,1065,2215,878,323,5974,634,1748,18040
"01/07/2021 16:00",1474,2002,694,1228,1135,2383,920,348,6093,658,1776,18711
"01/07/2021 17:00",1597,2113,742,1301,1238,2628,989,390,6294,685,1871,19848
"01/07/2021 18:00",1605,2112,748,1295,1253,2663,999,405,6214,688,1874,19856
"01/07/2021 19:00",1571,2062,733,1260,1239,2613,977,400,6104,687,1849,19495
"01/07/2021 20:00",1520,1996,710,1220,1207,2535,943,389,5936,679,1806,18941
"01/07/2021 21:00",1444,1902,678,1159,1154,2405,886,366,5724,662,1748,18128
"01/07/2021 22:00",1356,1796,633,1087,1086,2233,827,336,5442,644,1668,17108
"01/07/2021 23:00",1281,1709,589,1030,1020,2063,778,308,5134,624,1589,16125
"01/08/2021 00:00",1238,1646,555,988,972,1931,745,289,4873,614,1540,15391
"01/08/2021 01:00",1216,1609,538,964,949,1861,724,282,4710,609,1510,14972
"01/08/2021 02:00",1209,1591,526,952,938,1818,715,279,4606,603,1494,14731
"01/08/2021 03:00",1213,1590,522,951,935,1806,718,280,4556,600,1489,14660
"01/08/2021 04:00",1240,1630,529,974,949,1841,738,287,4590,608,1510,14896
"01/08/2021 05:00",1305,1730,555,1035,996,1948,791,308,4802,620,1575,15665
"01/08/2021 06:00",1412,1890,610,1121,1081,2135,879,341,5204,653,1679,17005
"01/08/2021 07:00",1478,1992,662,1188,1133,2263,930,361,5616,684,1759,18066
"01/08/2021 08:00",1479,2014,674,1197,1135,2277,931,360,5871,686,1769,18393
"01/08/2021 09:00",1457,2021,674,1210,1121,2257,929,353,6014,682,1780,18498
"01/08/2021 10:00",1434,2024,675,1216,1100,2219,916,345,6056,675,1793,18453
"01/08/2021 11:00",1417,2004,671,1213,1079,2186,905,337,6065,673,1787,18337
"01/08/2021 12:00",1400,1984,668,1199,1067,2160,893,331,6051,664,1775,18192
"01/08/2021 13:00",1388,1965,665,1192,1067,2179,880,328,6029,660,1769,18122
"01/08/2021 14:00",1381,1943,667,1180,1073,2226,869,328,5998,658,1745,18068
"01/08/2021 15:00",1403,1940,677,1176,1090,2288,872,337,6022,660,1726,18191
"01/08/2021 16:00",1470,1979,699,1197,1141,2416,910,358,6118,678,1748,18714
