Load Forecast,Time Stamp
1662,2018-03-20 00:00:00
1629,2018-03-20 01:00:00
1614,2018-03-20 02:00:00
1610,2018-03-20 03:00:00
1630,2018-03-20 04:00:00
1705,2018-03-20 05:00:00
1844,2018-03-20 06:00:00
1923,2018-03-20 07:00:00
1926,2018-03-20 08:00:00
1929,2018-03-20 09:00:00
1925,2018-03-20 10:00:00
1911,2018-03-20 11:00:00
1882,2018-03-20 12:00:00
1874,2018-03-20 13:00:00
1853,2018-03-20 14:00:00
1828,2018-03-20 15:00:00
1818,2018-03-20 16:00:00
1811,2018-03-20 17:00:00
1818,2018-03-20 18:00:00
1874,2018-03-20 19:00:00
1918,2018-03-20 20:00:00
1877,2018-03-20 21:00:00
1790,2018-03-20 22:00:00
1697,2018-03-20 23:00:00
1651,2018-03-21 00:00:00
1623,2018-03-21 01:00:00
1608,2018-03-21 02:00:00
1604,2018-03-21 03:00:00
1621,2018-03-21 04:00:00
1684,2018-03-21 05:00:00
1805,2018-03-21 06:00:00
1875,2018-03-21 07:00:00
1882,2018-03-21 08:00:00
1901,2018-03-21 09:00:00
1904,2018-03-21 10:00:00
1893,2018-03-21 11:00:00
1868,2018-03-21 12:00:00
1863,2018-03-21 13:00:00
1847,2018-03-21 14:00:00
1821,2018-03-21 15:00:00
1805,2018-03-21 16:00:00
1794,2018-03-21 17:00:00
1798,2018-03-21 18:00:00
1842,2018-03-21 19:00:00
1882,2018-03-21 20:00:00
1854,2018-03-21 21:00:00
1778,2018-03-21 22:00:00
1693,2018-03-21 23:00:00
1643,2018-03-22 00:00:00
1610,2018-03-22 01:00:00
1593,2018-03-22 02:00:00
1588,2018-03-22 03:00:00
1607,2018-03-22 04:00:00
1673,2018-03-22 05:00:00
1802,2018-03-22 06:00:00
1879,2018-03-22 07:00:00
1890,2018-03-22 08:00:00
1910,2018-03-22 09:00:00
1912,2018-03-22 10:00:00
1901,2018-03-22 11:00:00
1876,2018-03-22 12:00:00
1870,2018-03-22 13:00:00
1850,2018-03-22 14:00:00
1824,2018-03-22 15:00:00
1810,2018-03-22 16:00:00
1794,2018-03-22 17:00:00
1791,2018-03-22 18:00:00
1836,2018-03-22 19:00:00
1875,2018-03-22 20:00:00
1845,2018-03-22 21:00:00
1767,2018-03-22 22:00:00
1680,2018-03-22 23:00:00
1622,2018-03-23 00:00:00
1587,2018-03-23 01:00:00
1571,2018-03-23 02:00:00
1566,2018-03-23 03:00:00
1584,2018-03-23 04:00:00
1651,2018-03-23 05:00:00
1779,2018-03-23 06:00:00
1850,2018-03-23 07:00:00
1859,2018-03-23 08:00:00
1866,2018-03-23 09:00:00
1858,2018-03-23 10:00:00
1843,2018-03-23 11:00:00
1811,2018-03-23 12:00:00
1801,2018-03-23 13:00:00
1779,2018-03-23 14:00:00
1751,2018-03-23 15:00:00
1733,2018-03-23 16:00:00
1721,2018-03-23 17:00:00
1719,2018-03-23 18:00:00
1763,2018-03-23 19:00:00
1806,2018-03-23 20:00:00
1788,2018-03-23 21:00:00
1723,2018-03-23 22:00:00
1641,2018-03-23 23:00:00
1597,2018-03-24 00:00:00
1559,2018-03-24 01:00:00
1538,2018-03-24 02:00:00
1527,2018-03-24 03:00:00
1531,2018-03-24 04:00:00
1558,2018-03-24 05:00:00
1608,2018-03-24 06:00:00
1641,2018-03-24 07:00:00
1681,2018-03-24 08:00:00
1735,2018-03-24 09:00:00
1749,2018-03-24 10:00:00
1737,2018-03-24 11:00:00
1714,2018-03-24 12:00:00
1692,2018-03-24 13:00:00
1672,2018-03-24 14:00:00
1653,2018-03-24 15:00:00
1645,2018-03-24 16:00:00
1639,2018-03-24 17:00:00
1644,2018-03-24 18:00:00
1686,2018-03-24 19:00:00
1741,2018-03-24 20:00:00
1731,2018-03-24 21:00:00
1684,2018-03-24 22:00:00
1619,2018-03-24 23:00:00
1557,2018-03-25 00:00:00
1519,2018-03-25 01:00:00
1498,2018-03-25 02:00:00
1487,2018-03-25 03:00:00
1488,2018-03-25 04:00:00
1507,2018-03-25 05:00:00
1546,2018-03-25 06:00:00
1568,2018-03-25 07:00:00
1604,2018-03-25 08:00:00
1658,2018-03-25 09:00:00
1671,2018-03-25 10:00:00
1669,2018-03-25 11:00:00
1656,2018-03-25 12:00:00
1640,2018-03-25 13:00:00
1619,2018-03-25 14:00:00
1603,2018-03-25 15:00:00
1604,2018-03-25 16:00:00
1615,2018-03-25 17:00:00
1633,2018-03-25 18:00:00
1690,2018-03-25 19:00:00
1755,2018-03-25 20:00:00
1742,2018-03-25 21:00:00
1687,2018-03-25 22:00:00
1628,2018-03-25 23:00:00
