Load Forecast,Time Stamp
719,2018-07-10 00:00:00
676,2018-07-10 01:00:00
644,2018-07-10 02:00:00
622,2018-07-10 03:00:00
612,2018-07-10 04:00:00
627,2018-07-10 05:00:00
682,2018-07-10 06:00:00
768,2018-07-10 07:00:00
829,2018-07-10 08:00:00
885,2018-07-10 09:00:00
945,2018-07-10 10:00:00
996,2018-07-10 11:00:00
1040,2018-07-10 12:00:00
1082,2018-07-10 13:00:00
1119,2018-07-10 14:00:00
1148,2018-07-10 15:00:00
1168,2018-07-10 16:00:00
1161,2018-07-10 17:00:00
1125,2018-07-10 18:00:00
1086,2018-07-10 19:00:00
1063,2018-07-10 20:00:00
1028,2018-07-10 21:00:00
951,2018-07-10 22:00:00
866,2018-07-10 23:00:00
758,2018-07-11 00:00:00
714,2018-07-11 01:00:00
685,2018-07-11 02:00:00
664,2018-07-11 03:00:00
657,2018-07-11 04:00:00
673,2018-07-11 05:00:00
725,2018-07-11 06:00:00
796,2018-07-11 07:00:00
841,2018-07-11 08:00:00
879,2018-07-11 09:00:00
918,2018-07-11 10:00:00
944,2018-07-11 11:00:00
968,2018-07-11 12:00:00
989,2018-07-11 13:00:00
1007,2018-07-11 14:00:00
1020,2018-07-11 15:00:00
1029,2018-07-11 16:00:00
1020,2018-07-11 17:00:00
988,2018-07-11 18:00:00
956,2018-07-11 19:00:00
941,2018-07-11 20:00:00
917,2018-07-11 21:00:00
857,2018-07-11 22:00:00
786,2018-07-11 23:00:00
700,2018-07-12 00:00:00
656,2018-07-12 01:00:00
627,2018-07-12 02:00:00
607,2018-07-12 03:00:00
600,2018-07-12 04:00:00
616,2018-07-12 05:00:00
669,2018-07-12 06:00:00
746,2018-07-12 07:00:00
794,2018-07-12 08:00:00
835,2018-07-12 09:00:00
876,2018-07-12 10:00:00
907,2018-07-12 11:00:00
932,2018-07-12 12:00:00
957,2018-07-12 13:00:00
981,2018-07-12 14:00:00
1000,2018-07-12 15:00:00
1016,2018-07-12 16:00:00
1013,2018-07-12 17:00:00
984,2018-07-12 18:00:00
951,2018-07-12 19:00:00
938,2018-07-12 20:00:00
915,2018-07-12 21:00:00
853,2018-07-12 22:00:00
782,2018-07-12 23:00:00
708,2018-07-13 00:00:00
664,2018-07-13 01:00:00
635,2018-07-13 02:00:00
613,2018-07-13 03:00:00
604,2018-07-13 04:00:00
620,2018-07-13 05:00:00
671,2018-07-13 06:00:00
748,2018-07-13 07:00:00
801,2018-07-13 08:00:00
846,2018-07-13 09:00:00
891,2018-07-13 10:00:00
924,2018-07-13 11:00:00
952,2018-07-13 12:00:00
978,2018-07-13 13:00:00
1002,2018-07-13 14:00:00
1019,2018-07-13 15:00:00
1029,2018-07-13 16:00:00
1018,2018-07-13 17:00:00
981,2018-07-13 18:00:00
940,2018-07-13 19:00:00
922,2018-07-13 20:00:00
901,2018-07-13 21:00:00
850,2018-07-13 22:00:00
786,2018-07-13 23:00:00
716,2018-07-14 00:00:00
672,2018-07-14 01:00:00
640,2018-07-14 02:00:00
616,2018-07-14 03:00:00
600,2018-07-14 04:00:00
593,2018-07-14 05:00:00
597,2018-07-14 06:00:00
642,2018-07-14 07:00:00
709,2018-07-14 08:00:00
772,2018-07-14 09:00:00
827,2018-07-14 10:00:00
874,2018-07-14 11:00:00
910,2018-07-14 12:00:00
936,2018-07-14 13:00:00
962,2018-07-14 14:00:00
977,2018-07-14 15:00:00
988,2018-07-14 16:00:00
986,2018-07-14 17:00:00
960,2018-07-14 18:00:00
928,2018-07-14 19:00:00
919,2018-07-14 20:00:00
908,2018-07-14 21:00:00
866,2018-07-14 22:00:00
813,2018-07-14 23:00:00
770,2018-07-15 00:00:00
723,2018-07-15 01:00:00
686,2018-07-15 02:00:00
658,2018-07-15 03:00:00
639,2018-07-15 04:00:00
626,2018-07-15 05:00:00
624,2018-07-15 06:00:00
663,2018-07-15 07:00:00
730,2018-07-15 08:00:00
803,2018-07-15 09:00:00
875,2018-07-15 10:00:00
940,2018-07-15 11:00:00
991,2018-07-15 12:00:00
1032,2018-07-15 13:00:00
1067,2018-07-15 14:00:00
1090,2018-07-15 15:00:00
1106,2018-07-15 16:00:00
1109,2018-07-15 17:00:00
1086,2018-07-15 18:00:00
1054,2018-07-15 19:00:00
1045,2018-07-15 20:00:00
1022,2018-07-15 21:00:00
957,2018-07-15 22:00:00
885,2018-07-15 23:00:00
