Load Forecast,Time Stamp
498,2018-04-04 00:00:00
476,2018-04-04 01:00:00
462,2018-04-04 02:00:00
454,2018-04-04 03:00:00
461,2018-04-04 04:00:00
494,2018-04-04 05:00:00
562,2018-04-04 06:00:00
614,2018-04-04 07:00:00
629,2018-04-04 08:00:00
627,2018-04-04 09:00:00
630,2018-04-04 10:00:00
623,2018-04-04 11:00:00
620,2018-04-04 12:00:00
619,2018-04-04 13:00:00
614,2018-04-04 14:00:00
616,2018-04-04 15:00:00
622,2018-04-04 16:00:00
627,2018-04-04 17:00:00
631,2018-04-04 18:00:00
656,2018-04-04 19:00:00
667,2018-04-04 20:00:00
626,2018-04-04 21:00:00
575,2018-04-04 22:00:00
527,2018-04-04 23:00:00
500,2018-04-05 00:00:00
484,2018-04-05 01:00:00
477,2018-04-05 02:00:00
474,2018-04-05 03:00:00
485,2018-04-05 04:00:00
522,2018-04-05 05:00:00
587,2018-04-05 06:00:00
633,2018-04-05 07:00:00
633,2018-04-05 08:00:00
631,2018-04-05 09:00:00
632,2018-04-05 10:00:00
627,2018-04-05 11:00:00
620,2018-04-05 12:00:00
619,2018-04-05 13:00:00
617,2018-04-05 14:00:00
624,2018-04-05 15:00:00
637,2018-04-05 16:00:00
647,2018-04-05 17:00:00
657,2018-04-05 18:00:00
682,2018-04-05 19:00:00
697,2018-04-05 20:00:00
659,2018-04-05 21:00:00
608,2018-04-05 22:00:00
559,2018-04-05 23:00:00
512,2018-04-06 00:00:00
491,2018-04-06 01:00:00
481,2018-04-06 02:00:00
475,2018-04-06 03:00:00
483,2018-04-06 04:00:00
518,2018-04-06 05:00:00
582,2018-04-06 06:00:00
632,2018-04-06 07:00:00
647,2018-04-06 08:00:00
643,2018-04-06 09:00:00
643,2018-04-06 10:00:00
634,2018-04-06 11:00:00
625,2018-04-06 12:00:00
620,2018-04-06 13:00:00
617,2018-04-06 14:00:00
619,2018-04-06 15:00:00
623,2018-04-06 16:00:00
629,2018-04-06 17:00:00
636,2018-04-06 18:00:00
649,2018-04-06 19:00:00
655,2018-04-06 20:00:00
621,2018-04-06 21:00:00
583,2018-04-06 22:00:00
545,2018-04-06 23:00:00
517,2018-04-07 00:00:00
496,2018-04-07 01:00:00
485,2018-04-07 02:00:00
477,2018-04-07 03:00:00
478,2018-04-07 04:00:00
494,2018-04-07 05:00:00
513,2018-04-07 06:00:00
532,2018-04-07 07:00:00
558,2018-04-07 08:00:00
576,2018-04-07 09:00:00
585,2018-04-07 10:00:00
583,2018-04-07 11:00:00
578,2018-04-07 12:00:00
572,2018-04-07 13:00:00
570,2018-04-07 14:00:00
572,2018-04-07 15:00:00
577,2018-04-07 16:00:00
587,2018-04-07 17:00:00
597,2018-04-07 18:00:00
621,2018-04-07 19:00:00
639,2018-04-07 20:00:00
618,2018-04-07 21:00:00
591,2018-04-07 22:00:00
559,2018-04-07 23:00:00
529,2018-04-08 00:00:00
506,2018-04-08 01:00:00
492,2018-04-08 02:00:00
481,2018-04-08 03:00:00
481,2018-04-08 04:00:00
495,2018-04-08 05:00:00
509,2018-04-08 06:00:00
521,2018-04-08 07:00:00
539,2018-04-08 08:00:00
551,2018-04-08 09:00:00
554,2018-04-08 10:00:00
550,2018-04-08 11:00:00
548,2018-04-08 12:00:00
545,2018-04-08 13:00:00
543,2018-04-08 14:00:00
547,2018-04-08 15:00:00
558,2018-04-08 16:00:00
579,2018-04-08 17:00:00
598,2018-04-08 18:00:00
630,2018-04-08 19:00:00
656,2018-04-08 20:00:00
629,2018-04-08 21:00:00
591,2018-04-08 22:00:00
548,2018-04-08 23:00:00
512,2018-04-09 00:00:00
494,2018-04-09 01:00:00
486,2018-04-09 02:00:00
482,2018-04-09 03:00:00
491,2018-04-09 04:00:00
531,2018-04-09 05:00:00
595,2018-04-09 06:00:00
645,2018-04-09 07:00:00
661,2018-04-09 08:00:00
663,2018-04-09 09:00:00
667,2018-04-09 10:00:00
662,2018-04-09 11:00:00
655,2018-04-09 12:00:00
654,2018-04-09 13:00:00
652,2018-04-09 14:00:00
654,2018-04-09 15:00:00
658,2018-04-09 16:00:00
666,2018-04-09 17:00:00
677,2018-04-09 18:00:00
695,2018-04-09 19:00:00
700,2018-04-09 20:00:00
658,2018-04-09 21:00:00
603,2018-04-09 22:00:00
552,2018-04-09 23:00:00
