"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"04/17/2020","04/14/2020","Actual","ALB",51,42,43,34
"04/17/2020","04/14/2020","Actual","ART",43,36,37,31
"04/17/2020","04/14/2020","Actual","BGM",44,35,35,30
"04/17/2020","04/14/2020","Actual","BUF",42,33,36,30
"04/17/2020","04/14/2020","Actual","ELM",49,37,37,31
"04/17/2020","04/14/2020","Actual","ELZ",41,30,32,27
"04/17/2020","04/14/2020","Actual","FOK",55,45,48,39
"04/17/2020","04/14/2020","Actual","FRG",63,48,54,40
"04/17/2020","04/14/2020","Actual","GFL",49,40,40,32
"04/17/2020","04/14/2020","Actual","HPN",58,44,50,37
"04/17/2020","04/14/2020","Actual","IAG",42,31,34,28
"04/17/2020","04/14/2020","Actual","ISP",58,47,52,40
"04/17/2020","04/14/2020","Actual","ITH",46,36,36,30
"04/17/2020","04/14/2020","Actual","JFK",60,47,52,41
"04/17/2020","04/14/2020","Actual","LGA",61,48,49,40
"04/17/2020","04/14/2020","Actual","MSS",45,36,35,30
"04/17/2020","04/14/2020","Actual","MSV",48,37,39,32
"04/17/2020","04/14/2020","Actual","NYC",59,47,49,39
"04/17/2020","04/14/2020","Actual","PLB",47,38,40,30
"04/17/2020","04/14/2020","Actual","POU",55,43,47,37
"04/17/2020","04/14/2020","Actual","ROC",45,34,34,29
"04/17/2020","04/14/2020","Actual","SLK",40,27,33,23
"04/17/2020","04/14/2020","Actual","SWF",54,43,46,37
"04/17/2020","04/14/2020","Actual","SYR",48,38,37,32
"04/17/2020","04/14/2020","Actual","UCA",44,37,36,31
"04/17/2020","04/15/2020","Actual","ALB",47,36,36,30
"04/17/2020","04/15/2020","Actual","ART",40,30,34,27
"04/17/2020","04/15/2020","Actual","BGM",40,27,32,25
"04/17/2020","04/15/2020","Actual","BUF",40,30,34,26
"04/17/2020","04/15/2020","Actual","ELM",46,29,36,28
"04/17/2020","04/15/2020","Actual","ELZ",36,24,31,23
"04/17/2020","04/15/2020","Actual","FOK",52,30,42,27
"04/17/2020","04/15/2020","Actual","FRG",53,43,45,36
"04/17/2020","04/15/2020","Actual","GFL",45,31,34,28
"04/17/2020","04/15/2020","Actual","HPN",50,38,40,32
"04/17/2020","04/15/2020","Actual","IAG",40,26,33,23
"04/17/2020","04/15/2020","Actual","ISP",52,41,44,35
"04/17/2020","04/15/2020","Actual","ITH",42,23,34,22
"04/17/2020","04/15/2020","Actual","JFK",53,43,45,36
"04/17/2020","04/15/2020","Actual","LGA",52,43,42,36
"04/17/2020","04/15/2020","Actual","MSS",41,29,32,27
"04/17/2020","04/15/2020","Actual","MSV",45,29,36,27
"04/17/2020","04/15/2020","Actual","NYC",52,42,42,35
"04/17/2020","04/15/2020","Actual","PLB",42,31,32,28
"04/17/2020","04/15/2020","Actual","POU",51,35,41,30
"04/17/2020","04/15/2020","Actual","ROC",41,30,33,27
"04/17/2020","04/15/2020","Actual","SLK",34,25,28,23
"04/17/2020","04/15/2020","Actual","SWF",48,37,41,31
"04/17/2020","04/15/2020","Actual","SYR",43,31,35,29
"04/17/2020","04/15/2020","Actual","UCA",42,28,34,28
"04/17/2020","04/16/2020","Actual","ALB",44,33,35,29
"04/17/2020","04/16/2020","Actual","ART",40,28,34,25
"04/17/2020","04/16/2020","Actual","BGM",35,24,29,23
"04/17/2020","04/16/2020","Actual","BUF",36,26,32,23
"04/17/2020","04/16/2020","Actual","ELM",40,23,33,21
"04/17/2020","04/16/2020","Actual","ELZ",30,18,26,16
"04/17/2020","04/16/2020","Actual","FOK",48,29,40,25
"04/17/2020","04/16/2020","Actual","FRG",50,42,39,35
"04/17/2020","04/16/2020","Actual","GFL",43,31,34,27
"04/17/2020","04/16/2020","Actual","HPN",45,37,36,32
"04/17/2020","04/16/2020","Actual","IAG",39,22,32,20
"04/17/2020","04/16/2020","Actual","ISP",49,41,40,33
"04/17/2020","04/16/2020","Actual","ITH",37,24,31,24
"04/17/2020","04/16/2020","Actual","JFK",48,40,39,34
"04/17/2020","04/16/2020","Actual","LGA",49,41,38,35
"04/17/2020","04/16/2020","Actual","MSS",41,20,33,19
"04/17/2020","04/16/2020","Actual","MSV",39,29,33,27
"04/17/2020","04/16/2020","Actual","NYC",47,39,37,33
"04/17/2020","04/16/2020","Actual","PLB",41,28,32,25
"04/17/2020","04/16/2020","Actual","POU",46,34,37,30
"04/17/2020","04/16/2020","Actual","ROC",36,24,32,22
"04/17/2020","04/16/2020","Actual","SLK",34,20,27,19
"04/17/2020","04/16/2020","Actual","SWF",45,36,36,31
"04/17/2020","04/16/2020","Actual","SYR",39,30,33,28
"04/17/2020","04/16/2020","Actual","UCA",37,26,32,26
"04/17/2020","04/17/2020","Forecast","ALB",49,29,38,26
"04/17/2020","04/17/2020","Forecast","ART",42,32,34,28
"04/17/2020","04/17/2020","Forecast","BGM",38,24,33,22
"04/17/2020","04/17/2020","Forecast","BUF",41,32,34,28
"04/17/2020","04/17/2020","Forecast","ELM",41,23,36,22
"04/17/2020","04/17/2020","Forecast","ELZ",34,24,31,23
"04/17/2020","04/17/2020","Forecast","FOK",46,26,40,24
"04/17/2020","04/17/2020","Forecast","FRG",49,36,43,30
"04/17/2020","04/17/2020","Forecast","GFL",45,28,35,25
"04/17/2020","04/17/2020","Forecast","HPN",47,32,39,28
