"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"04/01/2020","03/29/2020","Actual","ALB",51,43,46,41
"04/01/2020","03/29/2020","Actual","ART",59,45,53,42
"04/01/2020","03/29/2020","Actual","BGM",50,39,48,39
"04/01/2020","03/29/2020","Actual","BUF",72,46,63,42
"04/01/2020","03/29/2020","Actual","ELM",59,46,54,44
"04/01/2020","03/29/2020","Actual","ELZ",58,44,56,43
"04/01/2020","03/29/2020","Actual","FOK",47,44,46,43
"04/01/2020","03/29/2020","Actual","FRG",52,46,50,44
"04/01/2020","03/29/2020","Actual","GFL",46,41,45,40
"04/01/2020","03/29/2020","Actual","HPN",46,44,45,43
"04/01/2020","03/29/2020","Actual","IAG",70,45,62,43
"04/01/2020","03/29/2020","Actual","ISP",49,45,49,45
"04/01/2020","03/29/2020","Actual","ITH",56,42,54,41
"04/01/2020","03/29/2020","Actual","JFK",51,45,51,45
"04/01/2020","03/29/2020","Actual","LGA",47,45,45,43
"04/01/2020","03/29/2020","Actual","MSS",46,40,45,35
"04/01/2020","03/29/2020","Actual","MSV",46,39,45,39
"04/01/2020","03/29/2020","Actual","NYC",47,45,46,44
"04/01/2020","03/29/2020","Actual","PLB",46,40,44,36
"04/01/2020","03/29/2020","Actual","POU",50,42,47,41
"04/01/2020","03/29/2020","Actual","ROC",68,44,59,42
"04/01/2020","03/29/2020","Actual","SLK",47,37,44,32
"04/01/2020","03/29/2020","Actual","SWF",48,41,47,41
"04/01/2020","03/29/2020","Actual","SYR",61,42,55,41
"04/01/2020","03/29/2020","Actual","UCA",51,40,48,39
"04/01/2020","03/30/2020","Actual","ALB",47,41,44,38
"04/01/2020","03/30/2020","Actual","ART",50,42,45,41
"04/01/2020","03/30/2020","Actual","BGM",49,39,47,38
"04/01/2020","03/30/2020","Actual","BUF",49,40,45,39
"04/01/2020","03/30/2020","Actual","ELM",49,36,46,36
"04/01/2020","03/30/2020","Actual","ELZ",50,35,44,35
"04/01/2020","03/30/2020","Actual","FOK",49,41,44,39
"04/01/2020","03/30/2020","Actual","FRG",53,42,47,40
"04/01/2020","03/30/2020","Actual","GFL",43,34,42,33
"04/01/2020","03/30/2020","Actual","HPN",46,40,44,39
"04/01/2020","03/30/2020","Actual","IAG",47,40,44,39
"04/01/2020","03/30/2020","Actual","ISP",52,40,47,40
"04/01/2020","03/30/2020","Actual","ITH",49,40,45,39
"04/01/2020","03/30/2020","Actual","JFK",48,42,47,42
"04/01/2020","03/30/2020","Actual","LGA",49,42,46,40
"04/01/2020","03/30/2020","Actual","MSS",51,39,48,38
"04/01/2020","03/30/2020","Actual","MSV",46,39,45,39
"04/01/2020","03/30/2020","Actual","NYC",52,42,47,40
"04/01/2020","03/30/2020","Actual","PLB",46,38,43,38
"04/01/2020","03/30/2020","Actual","POU",49,38,45,37
"04/01/2020","03/30/2020","Actual","ROC",51,41,46,39
"04/01/2020","03/30/2020","Actual","SLK",45,31,43,30
"04/01/2020","03/30/2020","Actual","SWF",48,41,46,40
"04/01/2020","03/30/2020","Actual","SYR",51,42,46,41
"04/01/2020","03/30/2020","Actual","UCA",48,41,46,41
"04/01/2020","03/31/2020","Actual","ALB",48,38,41,35
"04/01/2020","03/31/2020","Actual","ART",48,36,43,32
"04/01/2020","03/31/2020","Actual","BGM",45,37,41,37
"04/01/2020","03/31/2020","Actual","BUF",47,40,43,39
"04/01/2020","03/31/2020","Actual","ELM",48,40,44,39
"04/01/2020","03/31/2020","Actual","ELZ",43,35,40,35
"04/01/2020","03/31/2020","Actual","FOK",44,37,39,34
"04/01/2020","03/31/2020","Actual","FRG",48,42,44,38
"04/01/2020","03/31/2020","Actual","GFL",46,30,39,29
"04/01/2020","03/31/2020","Actual","HPN",45,38,41,36
"04/01/2020","03/31/2020","Actual","IAG",46,39,44,38
"04/01/2020","03/31/2020","Actual","ISP",47,39,42,36
"04/01/2020","03/31/2020","Actual","ITH",46,38,43,38
"04/01/2020","03/31/2020","Actual","JFK",44,41,44,39
"04/01/2020","03/31/2020","Actual","LGA",48,41,44,38
"04/01/2020","03/31/2020","Actual","MSS",46,33,38,29
"04/01/2020","03/31/2020","Actual","MSV",43,34,40,34
"04/01/2020","03/31/2020","Actual","NYC",48,41,44,38
"04/01/2020","03/31/2020","Actual","PLB",48,35,39,30
"04/01/2020","03/31/2020","Actual","POU",50,39,43,36
"04/01/2020","03/31/2020","Actual","ROC",43,39,41,37
"04/01/2020","03/31/2020","Actual","SLK",45,27,37,24
"04/01/2020","03/31/2020","Actual","SWF",48,37,43,37
"04/01/2020","03/31/2020","Actual","SYR",51,40,44,39
"04/01/2020","03/31/2020","Actual","UCA",49,38,43,37
"04/01/2020","04/01/2020","Forecast","ALB",52,35,41,31
"04/01/2020","04/01/2020","Forecast","ART",46,27,38,24
"04/01/2020","04/01/2020","Forecast","BGM",44,34,37,31
"04/01/2020","04/01/2020","Forecast","BUF",47,35,38,32
"04/01/2020","04/01/2020","Forecast","ELM",48,36,41,32
"04/01/2020","04/01/2020","Forecast","ELZ",44,32,37,28
"04/01/2020","04/01/2020","Forecast","FOK",48,33,40,31
"04/01/2020","04/01/2020","Forecast","FRG",52,37,43,34
"04/01/2020","04/01/2020","Forecast","GFL",48,26,39,25
"04/01/2020","04/01/2020","Forecast","HPN",51,36,41,32
"04/01/2020","04/01/2020","Forecast","IAG",46,34,38,31
"04/01/2020","04/01/2020","Forecast","ISP",51,34,42,32
"04/01/2020","04/01/2020","Forecast","ITH",45,35,41,32
"04/01/2020","04/01/2020","Forecast","JFK",51,38,42,35
"04/01/2020","04/01/2020","Forecast","LGA",53,39,43,35
"04/01/2020","04/01/2020","Forecast","MSS",42,29,37,27
"04/01/2020","04/01/2020","Forecast","MSV",48,33,40,32
"04/01/2020","04/01/2020","Forecast","NYC",53,39,43,35
"04/01/2020","04/01/2020","Forecast","PLB",43,28,37,26
"04/01/2020","04/01/2020","Forecast","POU",53,33,42,31
"04/01/2020","04/01/2020","Forecast","ROC",45,34,37,31
