Load,Time Stamp
4648.6784,2021-02-24 00:00:00
4485.1081,2021-02-24 01:00:00
4388.9894,2021-02-24 02:00:00
4351.6134,2021-02-24 03:00:00
4383.4174,2021-02-24 04:00:00
4590.7017,2021-02-24 05:00:00
4954.579000000001,2021-02-24 06:00:00
5325.7899,2021-02-24 07:00:00
5573.6917,2021-02-24 08:00:00
5702.3037,2021-02-24 09:00:00
5768.2066,2021-02-24 10:00:00
5775.9058,2021-02-24 11:00:00
5724.078,2021-02-24 12:00:00
5681.4476,2021-02-24 13:00:00
5650.0528,2021-02-24 14:00:00
5662.3687,2021-02-24 15:00:00
5730.5328,2021-02-24 16:00:00
5842.3828,2021-02-24 17:00:00
5890.7186,2021-02-24 18:00:00
5789.3556,2021-02-24 19:00:00
5603.4179,2021-02-24 20:00:00
5390.6423,2021-02-24 21:00:00
5100.4922,2021-02-24 22:00:00
4788.7856,2021-02-24 23:00:00
