Load,Time Stamp
4874.7256,2021-01-28 00:00:00
4702.3737,2021-01-28 01:00:00
4589.9567,2021-01-28 02:00:00
4553.1406,2021-01-28 03:00:00
4580.6998,2021-01-28 04:00:00
4776.536,2021-01-28 05:00:00
5173.2228,2021-01-28 06:00:00
5602.5429,2021-01-28 07:00:00
5952.2541,2021-01-28 08:00:00
6131.8578,2021-01-28 09:00:00
6181.3434,2021-01-28 10:00:00
6219.4093,2021-01-28 11:00:00
6219.4834,2021-01-28 12:00:00
6199.2814,2021-01-28 13:00:00
6207.1528,2021-01-28 14:00:00
6253.4879,2021-01-28 15:00:00
6352.7046,2021-01-28 16:00:00
6595.1222,2021-01-28 17:00:00
6596.1903,2021-01-28 18:00:00
6508.4466,2021-01-28 19:00:00
6339.3214,2021-01-28 20:00:00
6158.8939,2021-01-28 21:00:00
5856.0935,2021-01-28 22:00:00
5531.9916,2021-01-28 23:00:00
