Load,Time Stamp
5110.1718,2021-02-21 00:00:00
4926.8187,2021-02-21 01:00:00
4796.8013,2021-02-21 02:00:00
4717.4686,2021-02-21 03:00:00
4687.9254,2021-02-21 04:00:00
4739.3379,2021-02-21 05:00:00
4829.7514,2021-02-21 06:00:00
4951.9779,2021-02-21 07:00:00
5122.9283,2021-02-21 08:00:00
5278.2373,2021-02-21 09:00:00
5424.68,2021-02-21 10:00:00
5499.0938,2021-02-21 11:00:00
5514.3722,2021-02-21 12:00:00
5503.8687,2021-02-21 13:00:00
5463.9606,2021-02-21 14:00:00
5466.9984,2021-02-21 15:00:00
5515.6419,2021-02-21 16:00:00
5667.9748,2021-02-21 17:00:00
5842.9876,2021-02-21 18:00:00
5805.7267,2021-02-21 19:00:00
5710.1859,2021-02-21 20:00:00
5575.5792,2021-02-21 21:00:00
5351.9094,2021-02-21 22:00:00
5085.4466,2021-02-21 23:00:00
