Load,Time Stamp
4577.8895,2021-01-16 00:00:00
4459.4695,2021-01-16 01:00:00
4461.8758,2021-01-16 02:00:00
4382.5053,2021-01-16 03:00:00
4374.8181,2021-01-16 04:00:00
4461.1871,2021-01-16 05:00:00
4457.2702,2021-01-16 06:00:00
4582.5735,2021-01-16 07:00:00
4750.1729,2021-01-16 08:00:00
4917.2886,2021-01-16 09:00:00
5031.9265,2021-01-16 10:00:00
5130.6078,2021-01-16 11:00:00
5175.2473,2021-01-16 12:00:00
5141.5715,2021-01-16 13:00:00
5147.5867,2021-01-16 14:00:00
5159.5463,2021-01-16 15:00:00
5263.9997,2021-01-16 16:00:00
5445.8404,2021-01-16 17:00:00
5470.7238,2021-01-16 18:00:00
5401.0773,2021-01-16 19:00:00
5317.316,2021-01-16 20:00:00
5192.7231,2021-01-16 21:00:00
5011.5091,2021-01-16 22:00:00
4800.3313,2021-01-16 23:00:00
