Load,Time Stamp
4652.2777,2021-01-22 00:00:00
4474.2606,2021-01-22 01:00:00
4365.9802,2021-01-22 02:00:00
4319.3896,2021-01-22 03:00:00
4334.6376,2021-01-22 04:00:00
4535.0653,2021-01-22 05:00:00
4906.6735,2021-01-22 06:00:00
5290.1796,2021-01-22 07:00:00
5559.7923,2021-01-22 08:00:00
5722.6823,2021-01-22 09:00:00
5807.821,2021-01-22 10:00:00
5849.0409,2021-01-22 11:00:00
5866.0029,2021-01-22 12:00:00
5871.7667,2021-01-22 13:00:00
5872.7447,2021-01-22 14:00:00
5834.7208,2021-01-22 15:00:00
5903.6111,2021-01-22 16:00:00
6038.0866,2021-01-22 17:00:00
5971.9179,2021-01-22 18:00:00
5829.3799,2021-01-22 19:00:00
5665.1515,2021-01-22 20:00:00
5470.7459,2021-01-22 21:00:00
5214.5617,2021-01-22 22:00:00
4960.5782,2021-01-22 23:00:00
