Load,Time Stamp
4585.4816,2021-01-19 00:00:00
4418.231,2021-01-19 01:00:00
4329.3393,2021-01-19 02:00:00
4286.9911,2021-01-19 03:00:00
4322.4819,2021-01-19 04:00:00
4530.63,2021-01-19 05:00:00
4924.367,2021-01-19 06:00:00
5348.2587,2021-01-19 07:00:00
5660.7888,2021-01-19 08:00:00
5789.8047,2021-01-19 09:00:00
5828.9123,2021-01-19 10:00:00
5896.254,2021-01-19 11:00:00
5948.0005,2021-01-19 12:00:00
5984.6112,2021-01-19 13:00:00
5950.0668,2021-01-19 14:00:00
5940.4201,2021-01-19 15:00:00
6029.7111,2021-01-19 16:00:00
6195.2624,2021-01-19 17:00:00
6103.3133,2021-01-19 18:00:00
5933.4367,2021-01-19 19:00:00
5734.1927,2021-01-19 20:00:00
5501.5746,2021-01-19 21:00:00
5201.419,2021-01-19 22:00:00
4891.7381,2021-01-19 23:00:00
