Load,Time Stamp
5114.4318,2021-02-13 00:00:00
4933.0740000000005,2021-02-13 01:00:00
4816.3719,2021-02-13 02:00:00
4742.5497,2021-02-13 03:00:00
4728.7661,2021-02-13 04:00:00
4804.4136,2021-02-13 05:00:00
4964.3876,2021-02-13 06:00:00
5149.3589,2021-02-13 07:00:00
5382.8015,2021-02-13 08:00:00
5588.045999999999,2021-02-13 09:00:00
5746.1845,2021-02-13 10:00:00
5843.1712,2021-02-13 11:00:00
5891.1608,2021-02-13 12:00:00
5907.8829,2021-02-13 13:00:00
5927.307,2021-02-13 14:00:00
5942.0142,2021-02-13 15:00:00
5971.1892,2021-02-13 16:00:00
6063.9916,2021-02-13 17:00:00
6100.6621,2021-02-13 18:00:00
6027.4196,2021-02-13 19:00:00
5910.0503,2021-02-13 20:00:00
5762.7114,2021-02-13 21:00:00
5552.7585,2021-02-13 22:00:00
5322.8541,2021-02-13 23:00:00
