Load,Time Stamp
201.8,2018-06-07 00:00:00
194.5,2018-06-07 01:00:00
192.3,2018-06-07 02:00:00
185.8,2018-06-07 03:00:00
189.9,2018-06-07 04:00:00
205.6,2018-06-07 05:00:00
234.5,2018-06-07 06:00:00
253.9,2018-06-07 07:00:00
264.9,2018-06-07 08:00:00
260.6,2018-06-07 09:00:00
269.2,2018-06-07 10:00:00
278.7,2018-06-07 11:00:00
270.0,2018-06-07 12:00:00
273.3,2018-06-07 13:00:00
274.4,2018-06-07 14:00:00
281.6,2018-06-07 15:00:00
292.4,2018-06-07 16:00:00
299.4,2018-06-07 17:00:00
302.6,2018-06-07 18:00:00
298.8,2018-06-07 19:00:00
292.4,2018-06-07 20:00:00
294.2,2018-06-07 21:00:00
266.8,2018-06-07 22:00:00
237.0,2018-06-07 23:00:00
