Load,Time Stamp
276.4,2018-12-16 00:00:00
261.7,2018-12-16 01:00:00
253.8,2018-12-16 02:00:00
251.5,2018-12-16 03:00:00
246.8,2018-12-16 04:00:00
254.9,2018-12-16 05:00:00
270.5,2018-12-16 06:00:00
292.6,2018-12-16 07:00:00
311.2,2018-12-16 08:00:00
332.3,2018-12-16 09:00:00
350.3,2018-12-16 10:00:00
357.1,2018-12-16 11:00:00
359.9,2018-12-16 12:00:00
364.1,2018-12-16 13:00:00
367.7,2018-12-16 14:00:00
366.2,2018-12-16 15:00:00
377.4,2018-12-16 16:00:00
400.1,2018-12-16 17:00:00
403.8,2018-12-16 18:00:00
409.0,2018-12-16 19:00:00
393.5,2018-12-16 20:00:00
374.4,2018-12-16 21:00:00
349.4,2018-12-16 22:00:00
310.3,2018-12-16 23:00:00
