"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"03/18/2020 00:00",1073,1496,497,916,847,1745,643,234,4422,529,1463,13865
"03/18/2020 01:00",1052,1470,479,894,819,1676,627,226,4244,535,1434,13456
"03/18/2020 02:00",1043,1456,469,887,806,1638,618,223,4139,534,1422,13235
"03/18/2020 03:00",1047,1461,463,893,806,1632,620,222,4102,530,1423,13199
"03/18/2020 04:00",1076,1504,473,921,823,1672,642,228,4154,539,1450,13482
"03/18/2020 05:00",1156,1629,511,996,879,1800,705,256,4413,556,1531,14432
"03/18/2020 06:00",1313,1830,583,1115,992,2042,813,297,4940,585,1669,16179
"03/18/2020 07:00",1370,1918,633,1171,1037,2151,862,317,5409,608,1741,17217
"03/18/2020 08:00",1318,1890,632,1160,1014,2085,850,310,5621,598,1748,17226
"03/18/2020 09:00",1239,1852,617,1145,962,1954,826,294,5729,582,1736,16936
"03/18/2020 10:00",1181,1829,606,1136,917,1846,807,282,5720,573,1731,16628
"03/18/2020 11:00",1145,1802,592,1125,883,1768,784,271,5690,565,1717,16342
"03/18/2020 12:00",1121,1771,585,1108,857,1710,761,263,5670,554,1692,16092
"03/18/2020 13:00",1119,1752,585,1097,859,1708,752,262,5651,549,1686,16020
"03/18/2020 14:00",1125,1721,584,1080,869,1755,740,263,5627,541,1663,15968
"03/18/2020 15:00",1145,1707,590,1069,890,1831,740,266,5653,540,1631,16062
"03/18/2020 16:00",1193,1729,595,1072,930,1944,754,273,5698,542,1618,16348
"03/18/2020 17:00",1264,1763,605,1076,976,2051,771,288,5700,555,1610,16659
"03/18/2020 18:00",1324,1798,625,1085,1029,2167,796,311,5615,563,1615,16928
"03/18/2020 19:00",1389,1875,658,1130,1089,2326,832,329,5677,578,1656,17539
"03/18/2020 20:00",1384,1890,657,1151,1098,2334,836,329,5630,585,1698,17592
"03/18/2020 21:00",1312,1803,625,1095,1045,2219,784,312,5433,566,1654,16848
"03/18/2020 22:00",1213,1670,577,1015,965,2045,720,281,5128,543,1576,15733
"03/18/2020 23:00",1127,1551,529,944,885,1870,662,249,4768,530,1484,14599
"03/19/2020 00:00",1074,1487,484,888,837,1753,625,232,4453,542,1412,13787
"03/19/2020 01:00",1048,1456,465,860,806,1686,606,223,4263,544,1377,13334
"03/19/2020 02:00",1036,1431,454,846,790,1647,597,218,4151,539,1360,13069
"03/19/2020 03:00",1038,1432,450,846,788,1635,596,216,4105,536,1356,12998
"03/19/2020 04:00",1061,1468,457,866,800,1668,615,220,4138,542,1380,13215
"03/19/2020 05:00",1135,1577,491,934,850,1780,675,241,4371,556,1460,14070
"03/19/2020 06:00",1278,1777,558,1056,955,1992,781,279,4858,583,1600,15717
"03/19/2020 07:00",1349,1876,614,1122,1018,2126,832,302,5332,599,1685,16855
"03/19/2020 08:00",1350,1882,632,1131,1047,2174,837,307,5610,593,1711,17274
"03/19/2020 09:00",1345,1884,642,1131,1060,2174,835,307,5786,584,1718,17466
"03/19/2020 10:00",1344,1876,652,1133,1071,2163,834,310,5844,577,1726,17530
"03/19/2020 11:00",1335,1864,653,1127,1074,2148,821,308,5854,570,1721,17475
"03/19/2020 12:00",1321,1840,651,1113,1057,2119,801,306,5848,565,1707,17328
"03/19/2020 13:00",1312,1825,648,1108,1047,2098,792,304,5834,559,1704,17231
"03/19/2020 14:00",1295,1794,639,1092,1033,2096,775,300,5801,555,1683,17063
"03/19/2020 15:00",1288,1765,637,1078,1026,2109,763,297,5801,551,1660,16975
"03/19/2020 16:00",1301,1763,632,1075,1033,2141,764,298,5816,551,1652,17026
"03/19/2020 17:00",1327,1769,620,1073,1036,2144,767,302,5755,555,1636,16984
"03/19/2020 18:00",1339,1772,616,1072,1037,2182,767,311,5610,556,1610,16872
"03/19/2020 19:00",1402,1842,648,1110,1093,2313,805,328,5637,571,1655,17404
"03/19/2020 20:00",1387,1843,639,1129,1094,2306,800,326,5574,573,1673,17344
"03/19/2020 21:00",1310,1754,608,1073,1036,2195,747,308,5381,552,1631,16595
"03/19/2020 22:00",1209,1626,562,990,953,2026,683,278,5087,533,1546,15493
"03/19/2020 23:00",1118,1511,515,916,872,1860,623,247,4744,525,1451,14382
"03/20/2020 00:00",1055,1427,474,855,829,1736,578,226,4483,524,1386,13573
"03/20/2020 01:00",1021,1390,451,826,795,1665,558,214,4264,521,1348,13053
"03/20/2020 02:00",1003,1362,438,811,776,1622,544,208,4122,516,1326,12728
"03/20/2020 03:00",1000,1356,433,809,771,1607,539,204,4058,509,1320,12606
"03/20/2020 04:00",1019,1383,439,826,781,1636,551,208,4078,514,1341,12776
"03/20/2020 05:00",1085,1476,473,887,828,1743,611,230,4307,527,1412,13579
"03/20/2020 06:00",1228,1659,541,998,930,1952,710,269,4830,554,1544,15215
"03/20/2020 07:00",1300,1760,604,1064,989,2088,758,297,5356,571,1633,16420
"03/20/2020 08:00",1308,1780,626,1075,1005,2134,761,306,5719,568,1665,16947
"03/20/2020 09:00",1309,1790,639,1085,1020,2147,761,310,5958,560,1680,17259
"03/20/2020 10:00",1313,1803,650,1092,1031,2152,760,312,6053,555,1691,17412
"03/20/2020 11:00",1301,1779,649,1081,1033,2152,743,312,6096,552,1683,17381
"03/20/2020 12:00",1284,1755,646,1064,1021,2136,724,309,6120,547,1662,17268
"03/20/2020 13:00",1265,1732,643,1048,1011,2126,710,305,6126,540,1654,17160
"03/20/2020 14:00",1242,1695,637,1022,999,2131,688,303,6114,533,1619,16983
"03/20/2020 15:00",1228,1665,634,1001,989,2137,669,301,6124,529,1584,16861
"03/20/2020 16:00",1223,1645,626,990,983,2138,659,299,6140,526,1568,16797
"03/20/2020 17:00",1228,1633,605,995,981,2092,655,299,6116,528,1565,16697
"03/20/2020 18:00",1245,1633,601,1002,989,2101,659,307,5952,532,1567,16588
"03/20/2020 19:00",1281,1675,622,1038,1033,2191,683,319,5936,542,1605,16925
"03/20/2020 20:00",1273,1679,615,1060,1042,2190,687,317,5849,555,1643,16910
"03/20/2020 21:00",1219,1623,592,1022,1007,2110,658,305,5658,538,1621,16353
