"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"02/22/2019 00:00",1164,1620,546,982,915,1836,732,260,4876,569,1553,15053
"02/22/2019 01:00",1132,1574,522,950,883,1762,708,249,4637,564,1512,14493
"02/22/2019 02:00",1119,1550,512,935,869,1717,698,244,4496,562,1493,14195
"02/22/2019 03:00",1120,1548,508,933,866,1705,699,242,4433,562,1488,14104
"02/22/2019 04:00",1144,1584,517,956,881,1745,719,247,4466,567,1513,14339
"02/22/2019 05:00",1211,1692,558,1024,934,1868,776,268,4706,584,1589,15210
"02/22/2019 06:00",1334,1876,633,1132,1026,2076,871,304,5212,612,1726,16802
"02/22/2019 07:00",1402,1969,693,1185,1078,2209,921,327,5736,626,1797,17943
"02/22/2019 08:00",1412,1989,708,1205,1099,2256,932,333,6089,626,1826,18475
"02/22/2019 09:00",1406,1994,715,1216,1104,2262,930,333,6312,623,1837,18732
"02/22/2019 10:00",1397,1994,718,1219,1102,2250,923,332,6391,618,1836,18780
"02/22/2019 11:00",1380,1976,710,1209,1089,2205,910,327,6407,614,1819,18646
"02/22/2019 12:00",1359,1947,702,1192,1071,2165,891,322,6386,608,1790,18433
"02/22/2019 13:00",1346,1930,695,1182,1063,2142,880,319,6357,603,1782,18299
"02/22/2019 14:00",1338,1907,690,1167,1057,2147,868,316,6313,599,1760,18162
"02/22/2019 15:00",1339,1883,691,1154,1056,2166,860,319,6303,598,1735,18104
"02/22/2019 16:00",1369,1897,704,1157,1080,2246,873,328,6343,606,1732,18335
"02/22/2019 17:00",1435,1953,736,1187,1143,2408,914,349,6426,620,1762,18933
"02/22/2019 18:00",1489,2036,780,1248,1212,2579,959,372,6428,633,1851,19587
"02/22/2019 19:00",1464,2020,767,1236,1202,2537,951,369,6278,631,1850,19305
"02/22/2019 20:00",1422,1969,736,1198,1172,2443,921,356,6065,624,1812,18718
"02/22/2019 21:00",1365,1891,699,1146,1124,2317,877,338,5827,612,1761,17957
"02/22/2019 22:00",1297,1792,652,1078,1061,2160,826,313,5545,598,1687,17009
"02/22/2019 23:00",1228,1697,603,1013,992,1995,774,287,5216,587,1593,15985
"02/23/2019 00:00",1186,1638,583,965,939,1906,734,263,4904,597,1540,15255
"02/23/2019 01:00",1151,1592,557,934,904,1820,706,251,4679,592,1499,14685
"02/23/2019 02:00",1134,1567,541,916,886,1765,694,244,4528,588,1477,14340
"02/23/2019 03:00",1129,1557,534,909,880,1739,691,241,4440,588,1466,14174
"02/23/2019 04:00",1141,1570,535,917,887,1753,703,242,4419,590,1473,14230
"02/23/2019 05:00",1170,1616,554,944,913,1805,731,251,4484,597,1505,14570
"02/23/2019 06:00",1218,1686,580,983,951,1882,773,265,4622,610,1556,15126
"02/23/2019 07:00",1264,1734,607,1007,983,1952,809,281,4818,621,1577,15653
"02/23/2019 08:00",1317,1789,643,1042,1025,2051,849,297,5080,631,1620,16344
"02/23/2019 09:00",1342,1817,669,1070,1050,2115,866,306,5309,634,1645,16823
"02/23/2019 10:00",1335,1814,679,1075,1051,2126,858,309,5469,629,1646,16991
"02/23/2019 11:00",1316,1789,681,1065,1047,2101,837,310,5538,623,1627,16934
"02/23/2019 12:00",1288,1755,675,1047,1029,2066,811,306,5541,613,1602,16733
"02/23/2019 13:00",1260,1723,663,1031,1012,2026,790,300,5493,605,1584,16487
"02/23/2019 14:00",1245,1698,655,1017,997,2008,774,295,5448,598,1566,16301
"02/23/2019 15:00",1244,1684,648,1012,992,2010,770,294,5416,596,1555,16221
"02/23/2019 16:00",1279,1711,660,1028,1017,2085,789,301,5439,602,1565,16476
"02/23/2019 17:00",1354,1779,697,1067,1084,2255,837,320,5556,618,1610,17177
"02/23/2019 18:00",1422,1880,752,1135,1162,2429,893,343,5747,632,1704,18099
"02/23/2019 19:00",1402,1871,748,1127,1154,2401,885,340,5723,629,1710,17990
"02/23/2019 20:00",1359,1824,724,1093,1123,2324,851,329,5605,620,1682,17534
"02/23/2019 21:00",1300,1753,693,1047,1078,2221,803,313,5451,606,1639,16904
"02/23/2019 22:00",1239,1673,655,994,1023,2094,755,294,5257,591,1582,16157
"02/23/2019 23:00",1173,1595,610,940,958,1950,709,272,5008,580,1508,15303
"02/24/2019 00:00",1120,1514,555,888,873,1810,661,250,4684,574,1443,14372
"02/24/2019 01:00",1085,1469,527,856,834,1721,635,238,4481,567,1405,13818
"02/24/2019 02:00",1065,1442,512,838,815,1666,622,230,4346,562,1382,13480
"02/24/2019 03:00",1057,1429,504,828,807,1635,617,226,4266,559,1370,13298
"02/24/2019 04:00",1062,1431,504,831,810,1640,621,226,4242,559,1373,13299
"02/24/2019 05:00",1079,1458,518,848,827,1670,638,231,4291,563,1390,13513
"02/24/2019 06:00",1106,1507,533,875,853,1707,666,241,4377,575,1423,13863
"02/24/2019 07:00",1141,1547,550,895,879,1745,696,251,4495,585,1442,14226
"02/24/2019 08:00",1203,1606,578,933,928,1837,740,267,4696,600,1488,14876
"02/24/2019 09:00",1251,1649,606,967,969,1923,770,280,4895,611,1530,15451
"02/24/2019 10:00",1269,1669,623,987,987,1969,777,286,5051,613,1556,15787
"02/24/2019 11:00",1273,1675,630,998,991,1965,774,286,5142,611,1568,15913
"02/24/2019 12:00",1268,1674,632,1003,988,1964,764,286,5177,606,1575,15937
"02/24/2019 13:00",1255,1666,629,1003,982,1958,750,283,5178,599,1577,15880
"02/24/2019 14:00",1247,1657,627,1001,977,1962,739,281,5168,594,1577,15830
"02/24/2019 15:00",1250,1657,626,1004,977,1975,738,282,5169,593,1581,15852
"02/24/2019 16:00",1289,1695,641,1028,1008,2053,760,290,5217,601,1605,16187
"02/24/2019 17:00",1358,1766,676,1072,1070,2208,809,310,5342,616,1647,16874
"02/24/2019 18:00",1418,1856,724,1136,1136,2365,860,331,5506,629,1728,17689
"02/24/2019 19:00",1399,1851,721,1131,1124,2343,857,331,5505,625,1733,17620
"02/24/2019 20:00",1353,1808,704,1101,1089,2282,824,322,5440,613,1705,17241
"02/24/2019 21:00",1277,1734,671,1053,1030,2169,771,304,5313,594,1661,16577
"02/24/2019 22:00",1200,1653,622,999,961,2014,719,279,5103,575,1606,15731
"02/24/2019 23:00",1130,1586,571,949,892,1853,680,253,4832,561,1541,14848
"02/25/2019 00:00",1079,1539,516,917,848,1760,656,241,4618,549,1466,14189
"02/25/2019 01:00",1051,1505,496,893,818,1691,638,232,4423,547,1438,13732
"02/25/2019 02:00",1040,1485,487,883,805,1650,630,228,4302,544,1425,13479
"02/25/2019 03:00",1043,1485,483,885,804,1640,632,227,4253,544,1424,13420
"02/25/2019 04:00",1070,1526,494,912,821,1684,654,233,4306,549,1455,13704
"02/25/2019 05:00",1146,1637,535,989,879,1811,715,255,4567,564,1535,14633
"02/25/2019 06:00",1279,1824,608,1103,974,2020,817,290,5072,589,1676,16252
"02/25/2019 07:00",1364,1930,666,1169,1035,2163,880,312,5610,604,1761,17494
"02/25/2019 08:00",1389,1968,683,1200,1064,2216,906,317,5983,608,1805,18139
"02/25/2019 09:00",1402,1991,691,1224,1077,2231,918,317,6218,611,1832,18512
"02/25/2019 10:00",1412,2012,696,1240,1082,2235,925,316,6301,611,1851,18681
"02/25/2019 11:00",1415,2013,690,1243,1071,2219,924,314,6311,612,1851,18663
"02/25/2019 12:00",1406,2000,683,1236,1057,2186,914,310,6295,611,1839,18537
"02/25/2019 13:00",1397,1992,680,1235,1051,2167,908,307,6280,609,1840,18466
"02/25/2019 14:00",1388,1974,678,1226,1048,2173,897,307,6252,607,1829,18379
"02/25/2019 15:00",1387,1955,680,1219,1050,2194,890,311,6254,608,1811,18359
"02/25/2019 16:00",1425,1980,697,1229,1085,2290,907,322,6314,617,1815,18681
"02/25/2019 17:00",1508,2044,734,1264,1161,2484,958,347,6428,631,1844,19403
"02/25/2019 18:00",1584,2142,786,1333,1247,2688,1014,376,6473,643,1937,20223
"02/25/2019 19:00",1562,2131,782,1322,1244,2662,1007,377,6362,641,1940,20030
"02/25/2019 20:00",1503,2071,754,1277,1208,2575,969,365,6179,632,1895,19428
"02/25/2019 21:00",1410,1962,711,1206,1140,2420,904,343,5930,618,1827,18471
"02/25/2019 22:00",1308,1833,650,1119,1050,2205,834,312,5585,601,1737,17234
"02/25/2019 23:00",1221,1728,591,1046,969,1995,778,283,5177,592,1637,16017
"02/26/2019 00:00",1194,1677,562,1010,940,1891,758,269,4907,594,1581,15383
"02/26/2019 01:00",1171,1641,544,984,916,1829,741,260,4696,592,1545,14919
"02/26/2019 02:00",1163,1619,534,971,905,1793,735,257,4568,591,1527,14663
"02/26/2019 03:00",1169,1619,532,971,906,1787,739,256,4514,593,1522,14608
"02/26/2019 04:00",1200,1661,543,997,925,1834,762,262,4558,599,1548,14889
"02/26/2019 05:00",1279,1778,586,1069,987,1960,824,284,4802,618,1628,15815
"02/26/2019 06:00",1415,1972,662,1181,1086,2159,924,319,5299,649,1768,17434
"02/26/2019 07:00",1490,2064,720,1236,1139,2282,973,341,5826,664,1840,18575
"02/26/2019 08:00",1492,2078,731,1254,1154,2310,979,344,6172,663,1867,19044
"02/26/2019 09:00",1475,2071,733,1261,1149,2300,972,342,6378,659,1876,19216
"02/26/2019 10:00",1459,2063,734,1262,1134,2280,961,340,6441,651,1880,19205
"02/26/2019 11:00",1439,2041,724,1253,1117,2242,946,335,6442,643,1867,19049
"02/26/2019 12:00",1417,2010,715,1237,1094,2198,927,329,6418,635,1841,18821
"02/26/2019 13:00",1400,1992,709,1229,1085,2174,915,326,6392,629,1837,18688
"02/26/2019 14:00",1387,1967,703,1215,1078,2182,902,323,6355,625,1818,18555
"02/26/2019 15:00",1385,1940,703,1205,1077,2205,893,326,6351,624,1793,18502
"02/26/2019 16:00",1423,1960,719,1212,1108,2301,911,336,6404,632,1791,18797
"02/26/2019 17:00",1509,2026,755,1246,1186,2485,956,360,6513,650,1817,19503
"02/26/2019 18:00",1594,2139,810,1320,1279,2686,1011,389,6567,667,1916,20378
"02/26/2019 19:00",1580,2129,807,1312,1281,2664,1008,389,6455,666,1922,20213
"02/26/2019 20:00",1528,2067,779,1269,1250,2577,972,376,6268,655,1881,19622
"02/26/2019 21:00",1440,1954,734,1198,1184,2423,910,352,6015,635,1811,18656
"02/26/2019 22:00",1339,1818,671,1110,1093,2216,841,320,5672,613,1717,17410
"02/26/2019 23:00",1251,1707,610,1037,1007,2014,787,289,5264,599,1614,16179
"02/27/2019 00:00",1219,1661,576,1003,954,1904,766,267,4949,595,1567,15461
"02/27/2019 01:00",1195,1626,557,978,929,1838,750,258,4731,592,1535,14989
"02/27/2019 02:00",1185,1603,547,965,917,1801,743,254,4601,590,1516,14722
