Load,Time Stamp
888.0,2018-09-05 00:00:00
844.2,2018-09-05 01:00:00
809.5,2018-09-05 02:00:00
801.1,2018-09-05 03:00:00
813.4,2018-09-05 04:00:00
876.0,2018-09-05 05:00:00
958.4,2018-09-05 06:00:00
1021.1,2018-09-05 07:00:00
1061.7,2018-09-05 08:00:00
1102.9,2018-09-05 09:00:00
1148.2,2018-09-05 10:00:00
1173.9,2018-09-05 11:00:00
1227.9,2018-09-05 12:00:00
1257.6,2018-09-05 13:00:00
1264.3,2018-09-05 14:00:00
1255.9,2018-09-05 15:00:00
1269.6,2018-09-05 16:00:00
1282.6,2018-09-05 17:00:00
1291.8,2018-09-05 18:00:00
1312.9,2018-09-05 19:00:00
1298.7,2018-09-05 20:00:00
1215.8,2018-09-05 21:00:00
1122.3,2018-09-05 22:00:00
1055.9,2018-09-05 23:00:00
