Load,Time Stamp
696.2,2018-04-15 00:00:00
679.3,2018-04-15 01:00:00
668.6,2018-04-15 02:00:00
661.4,2018-04-15 03:00:00
664.1,2018-04-15 04:00:00
693.0,2018-04-15 05:00:00
743.9,2018-04-15 06:00:00
786.8,2018-04-15 07:00:00
840.4,2018-04-15 08:00:00
887.5,2018-04-15 09:00:00
916.8,2018-04-15 10:00:00
927.3,2018-04-15 11:00:00
931.3,2018-04-15 12:00:00
923.3,2018-04-15 13:00:00
928.9,2018-04-15 14:00:00
933.3,2018-04-15 15:00:00
943.1,2018-04-15 16:00:00
982.5,2018-04-15 17:00:00
988.9,2018-04-15 18:00:00
976.6,2018-04-15 19:00:00
941.2,2018-04-15 20:00:00
887.8,2018-04-15 21:00:00
830.4,2018-04-15 22:00:00
779.4,2018-04-15 23:00:00
