Load,Time Stamp
810.7,2018-03-27 00:00:00
804.8,2018-03-27 01:00:00
802.8,2018-03-27 02:00:00
806.1,2018-03-27 03:00:00
831.4,2018-03-27 04:00:00
900.4,2018-03-27 05:00:00
1011.7,2018-03-27 06:00:00
1057.3,2018-03-27 07:00:00
1050.4,2018-03-27 08:00:00
1010.5,2018-03-27 09:00:00
993.9,2018-03-27 10:00:00
990.7,2018-03-27 11:00:00
976.4,2018-03-27 12:00:00
978.9,2018-03-27 13:00:00
980.4,2018-03-27 14:00:00
975.6,2018-03-27 15:00:00
984.1,2018-03-27 16:00:00
1023.5,2018-03-27 17:00:00
1056.8,2018-03-27 18:00:00
1068.5,2018-03-27 19:00:00
1036.5,2018-03-27 20:00:00
973.0,2018-03-27 21:00:00
915.1,2018-03-27 22:00:00
869.0,2018-03-27 23:00:00
