Load,Time Stamp
625.3,2018-05-09 00:00:00
599.8,2018-05-09 01:00:00
586.1,2018-05-09 02:00:00
579.8,2018-05-09 03:00:00
605.0,2018-05-09 04:00:00
651.2,2018-05-09 05:00:00
738.0,2018-05-09 06:00:00
790.8,2018-05-09 07:00:00
786.8,2018-05-09 08:00:00
786.6,2018-05-09 09:00:00
785.9,2018-05-09 10:00:00
785.4,2018-05-09 11:00:00
786.2,2018-05-09 12:00:00
791.7,2018-05-09 13:00:00
802.0,2018-05-09 14:00:00
803.5,2018-05-09 15:00:00
798.5,2018-05-09 16:00:00
803.6,2018-05-09 17:00:00
806.8,2018-05-09 18:00:00
806.9,2018-05-09 19:00:00
835.4,2018-05-09 20:00:00
813.4,2018-05-09 21:00:00
750.2,2018-05-09 22:00:00
685.3,2018-05-09 23:00:00
