Load,Time Stamp
604.8,2018-10-01 00:00:00
592.5,2018-10-01 01:00:00
580.8,2018-10-01 02:00:00
578.4,2018-10-01 03:00:00
603.3,2018-10-01 04:00:00
675.6,2018-10-01 05:00:00
799.5,2018-10-01 06:00:00
854.4,2018-10-01 07:00:00
888.6,2018-10-01 08:00:00
894.7,2018-10-01 09:00:00
909.0,2018-10-01 10:00:00
910.2,2018-10-01 11:00:00
891.0,2018-10-01 12:00:00
893.5,2018-10-01 13:00:00
889.3,2018-10-01 14:00:00
886.6,2018-10-01 15:00:00
898.5,2018-10-01 16:00:00
912.1,2018-10-01 17:00:00
933.3,2018-10-01 18:00:00
945.8,2018-10-01 19:00:00
900.8,2018-10-01 20:00:00
830.9,2018-10-01 21:00:00
758.3,2018-10-01 22:00:00
703.0,2018-10-01 23:00:00
