Load,Time Stamp
610.8,2018-05-15 00:00:00
583.1,2018-05-15 01:00:00
570.4,2018-05-15 02:00:00
574.2,2018-05-15 03:00:00
598.4,2018-05-15 04:00:00
640.0,2018-05-15 05:00:00
724.9,2018-05-15 06:00:00
796.4,2018-05-15 07:00:00
798.0,2018-05-15 08:00:00
831.4,2018-05-15 09:00:00
839.1,2018-05-15 10:00:00
839.6,2018-05-15 11:00:00
835.1,2018-05-15 12:00:00
822.1,2018-05-15 13:00:00
820.9,2018-05-15 14:00:00
802.9,2018-05-15 15:00:00
782.9,2018-05-15 16:00:00
779.0,2018-05-15 17:00:00
772.8,2018-05-15 18:00:00
762.6,2018-05-15 19:00:00
770.8,2018-05-15 20:00:00
743.3,2018-05-15 21:00:00
674.2,2018-05-15 22:00:00
618.0,2018-05-15 23:00:00
