Load,Time Stamp
4246.1,2020-04-25 00:00:00
4073.9,2020-04-25 01:00:00
3957.6,2020-04-25 02:00:00
3885.7,2020-04-25 03:00:00
3856.4,2020-04-25 04:00:00
3882.8,2020-04-25 05:00:00
3934.3,2020-04-25 06:00:00
4013.3,2020-04-25 07:00:00
4102.5,2020-04-25 08:00:00
4185.2,2020-04-25 09:00:00
4243.9,2020-04-25 10:00:00
4302.2,2020-04-25 11:00:00
4339.1,2020-04-25 12:00:00
4329.2,2020-04-25 13:00:00
4320.8,2020-04-25 14:00:00
4319.4,2020-04-25 15:00:00
4342.1,2020-04-25 16:00:00
4412.8,2020-04-25 17:00:00
4482.0,2020-04-25 18:00:00
4597.9,2020-04-25 19:00:00
4693.6,2020-04-25 20:00:00
4625.3,2020-04-25 21:00:00
4484.6,2020-04-25 22:00:00
4313.1,2020-04-25 23:00:00
