"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"08/23/2020","08/20/2020","Actual","ALB",75,50,62,50
"08/23/2020","08/20/2020","Actual","ART",75,48,63,47
"08/23/2020","08/20/2020","Actual","BGM",73,49,58,47
"08/23/2020","08/20/2020","Actual","BUF",78,59,63,52
"08/23/2020","08/20/2020","Actual","ELM",81,44,61,44
"08/23/2020","08/20/2020","Actual","ELZ",74,45,59,44
"08/23/2020","08/20/2020","Actual","FOK",74,51,65,51
"08/23/2020","08/20/2020","Actual","FRG",80,63,65,58
"08/23/2020","08/20/2020","Actual","GFL",76,47,62,46
"08/23/2020","08/20/2020","Actual","HPN",77,56,62,53
"08/23/2020","08/20/2020","Actual","IAG",77,52,62,50
"08/23/2020","08/20/2020","Actual","ISP",76,61,66,57
"08/23/2020","08/20/2020","Actual","ITH",79,47,60,47
"08/23/2020","08/20/2020","Actual","JFK",79,62,67,57
"08/23/2020","08/20/2020","Actual","LGA",83,68,67,59
"08/23/2020","08/20/2020","Actual","MSS",71,45,61,44
"08/23/2020","08/20/2020","Actual","MSV",75,47,61,46
"08/23/2020","08/20/2020","Actual","NYC",81,63,64,59
"08/23/2020","08/20/2020","Actual","PLB",71,50,62,48
"08/23/2020","08/20/2020","Actual","POU",80,51,62,50
"08/23/2020","08/20/2020","Actual","ROC",78,50,62,48
"08/23/2020","08/20/2020","Actual","SLK",70,37,56,37
"08/23/2020","08/20/2020","Actual","SWF",77,54,63,54
"08/23/2020","08/20/2020","Actual","SYR",79,54,61,51
"08/23/2020","08/20/2020","Actual","UCA",76,50,62,49
"08/23/2020","08/21/2020","Actual","ALB",82,56,69,54
"08/23/2020","08/21/2020","Actual","ART",78,63,70,57
"08/23/2020","08/21/2020","Actual","BGM",81,60,64,55
"08/23/2020","08/21/2020","Actual","BUF",82,66,70,59
"08/23/2020","08/21/2020","Actual","ELM",87,51,67,50
"08/23/2020","08/21/2020","Actual","ELZ",78,56,64,52
"08/23/2020","08/21/2020","Actual","FOK",78,53,69,52
